Name	Length	EffectiveLength	TPM	NumReads
FBtr0070907	2510	2332.8	153.779	2408.99
FBtr0070906	2636	2458.8	0	0
FBtr0305911	1961	1783.8	7.74922	92.825
FBtr0289953	2161	1983.8	8.09163	107.794
FBtr0305910	2015	1837.8	4.00129	49.3809
FBtr0088312	1656	1478.8	0.318	3.15789
FBtr0088313	2297	2119.8	0.887387	12.6319
FBtr0088311	2351	2173.8	0	0
FBtr0304592	2591	2413.8	0.506514	8.2102
FBtr0088882	1935	1757.8	80.7351	953
FBtr0079894	2382	2204.8	26.8944	398.191
FBtr0331635	2356	2178.8	2.14083	31.3228
FBtr0345615	2623	2445.8	5.56379	91.3803
FBtr0071338	3399	3221.8	226.021	4890
FBtr0334508	4486	4308.8	0	0
FBtr0085746	3506	3328.8	0.0447354	1
FBtr0085085	1541	1363.8	40.8896	374.476
FBtr0085084	2075	1897.8	0.511914	6.52392
FBtr0079304	905	727.798	0	0
FBtr0079732	925	747.798	0	0
FBtr0071108	3145	2967.8	0	0
FBtr0340139	3231	3053.8	0	0
FBtr0071107	3426	3248.8	52.469	1144.69
FBtr0340138	4238	4060.8	2.7974	76.2829
FBtr0309839	4403	4225.8	0	0
FBtr0309836	4378	4200.8	0	0
FBtr0309837	3952	3774.8	6.9459	176.069
FBtr0073144	4107	3929.8	178.176	4701.97
FBtr0309838	4006	3828.8	0.153963	3.95858
FBtr0075152	2917	2739.8	29.2811	538.726
FBtr0300092	607	429.85	0	0
FBtr0073892	1096	918.798	0	0
FBtr0343143	1534	1356.8	0	0
FBtr0332630	1663	1485.8	3.92799	39.1914
FBtr0332631	1364	1186.8	50.009	398.554
FBtr0332632	5997	5819.8	16.5807	647.994
FBtr0301268	1587	1409.8	0.633772	6
FBtr0085909	2020	1842.8	0.404046	5
FBtr0080763	2304	2126.8	20.8655	298
FBtr0086733	1297	1119.8	28.5915	215
FBtr0087262	852	674.798	141.898	643
FBtr0303232	702	524.798	1.41878	5
FBtr0344155	6716	6538.8	7.31994	321.416
FBtr0070316	6065	5887.8	33.3022	1316.7
FBtr0344279	6745	6567.8	0.0680205	3
FBtr0076133	3030	2852.8	0	0
FBtr0082259	2901	2723.8	46.4164	849
FBtr0079708	1718	1540.8	36.4976	377.634
FBtr0330181	847	669.798	0	0
FBtr0074894	650	472.85	103.297	328
FBtr0082726	2913	2735.8	2.66049	48.8773
FBtr0331429	2603	2425.8	0	0
FBtr0331428	2948	2770.8	5.36016	99.7341
FBtr0082727	2606	2428.8	4.47986	73.0663
FBtr0301219	3098	2920.8	6.03258	118.322
FBtr0088166	1239	1061.8	0	0
FBtr0310646	1830	1652.8	1.75878	19.5206
FBtr0073730	1370	1192.8	186.079	1490.48
FBtr0079724	633	455.85	11.8579	36.2987
FBtr0346454	899	721.798	1.67982	8.14216
FBtr0100541	611	433.85	6305.18	18369.6
FBtr0343865	1567	1389.8	0	0
FBtr0079324	1294	1116.8	0	0
FBtr0079598	1156	978.798	51.6426	339.44
FBtr0081220	1093	915.798	3.41598e-06	2.10076e-05
FBtr0300823	1159	981.798	2.69353	17.7585
FBtr0081221	1054	876.798	27.2863	160.659
FBtr0310645	979	801.798	14.2053	76.4853
FBtr0081219	1084	906.798	1.16547	7.09696
FBtr0075314	465	288.018	65.1463	126
FBtr0070136	2103	1925.8	18.4161	238.161
FBtr0070137	2193	2015.8	0	0
FBtr0070135	2124	1946.8	1.54558e-05	0.000202057
FBtr0076688	2391	2213.8	27.756	412.626
FBtr0346546	2609	2431.8	0.683097	11.155
FBtr0302935	3103	2925.8	11.0754	217.602
FBtr0082329	3115	2937.8	8.53596	168.398
FBtr0344017	5279	5101.8	0	0
FBtr0091678	6366	6188.8	9.16499	380.89
FBtr0344016	5395	5217.8	0.852529	29.8716
FBtr0342985	4422	4244.8	7.35045	209.523
FBtr0071815	4360	4182.8	24.1059	677.098
FBtr0071816	4190	4012.8	0	0
FBtr0071813	4216	4038.8	324.644	8804.83
FBtr0342986	4124	3946.8	0.350812	9.29782
FBtr0071814	4255	4077.8	4.3541	119.23
FBtr0083049	682	504.85	62.5334	212
FBtr0079593	751	573.798	2.49268	9.60479
FBtr0332415	1011	833.798	6.59069	36.9023
FBtr0345640	3934	3756.8	0.992767	25.0453
FBtr0077562	3784	3606.8	65.9753	1597.95
FBtr0085387	5031	4853.8	9.77192	318.51
FBtr0085386	4880	4702.8	9.48341	299.49
FBtr0085614	355	178.018	9.43386	11.2775
FBtr0303924	5093	4915.8	0.162053	5.3495
FBtr0303923	5120	4942.8	0.0798535	2.6505
FBtr0300811	4420	4242.8	18.1458	517
FBtr0340626	2866	2688.8	0.144835	2.61513
FBtr0340627	2995	2817.8	0	0
FBtr0340628	2870	2692.8	0.0212838	0.384871
FBtr0087784	1976	1798.8	205.626	2483.83
FBtr0332882	2246	2068.8	0	0
FBtr0339391	1899	1721.8	3.993	46.1682
FBtr0084095	7188	7010.8	1.2244	57.6439
FBtr0343807	7002	6824.8	0	0
FBtr0343805	4551	4373.8	8.68842	255.188
FBtr0343806	4719	4541.8	17.4813	533.168
FBtr0086801	711	533.798	2.15131	7.71154
FBtr0344145	6340	6162.8	0	0
FBtr0100454	3868	3690.8	0.0403477	1
FBtr0082255	6557	6379.8	0	0
FBtr0082256	4226	4048.8	0.11034	3
FBtr0100455	2462	2284.8	0	0
FBtr0088783	1907	1729.8	49.4146	574
FBtr0301333	1977	1799.8	0.00862952	0.104297
FBtr0332689	1974	1796.8	0.0742341	0.895703
FBtr0086107	5316	5138.8	53.7553	1855
FBtr0072159	694	516.798	1.44075	5
FBtr0076218	2574	2396.8	7.76643	125.001
FBtr0076219	2478	2300.8	38.9633	601.999
FBtr0113346	1241	1063.8	0	0
FBtr0100083	570	392.891	0	0
FBtr0079765	644	466.85	0	0
FBtr0071734	1182	1004.8	0	0
FBtr0071191	1056	878.798	12.0919	71.3583
FBtr0345988	1286	1108.8	1.29491	9.64173
FBtr0071902	1064	886.798	4.9055	29.2126
FBtr0332909	904	726.798	47.0816	229.787
FBtr0078892	1301	1123.8	462.329	3489
FBtr0073061	323	146.05	0	0
FBtr0081973	1959	1781.8	0	0
FBtr0333190	1343	1165.8	0.127737	1
FBtr0072990	764	586.798	35.021	138
FBtr0076205	2178	2000.8	0.686098	9.2183
FBtr0076204	2232	2054.8	12.087	166.782
FBtr0081487	2064	1886.8	34.7855	440.743
FBtr0331678	2435	2257.8	1.20416	18.2571
FBtr0086674	751	573.798	206.841	797
FBtr0113686	2779	2601.8	1.7743	31
FBtr0113685	2706	2528.8	0	0
FBtr0072069	2783	2605.8	1.21603	21.2787
FBtr0072067	2762	2584.8	0.423576	7.35223
FBtr0072070	2827	2649.8	16.2578	289.291
FBtr0332926	2655	2477.8	2.54725	42.3838
FBtr0072068	2775	2597.8	4.28494	74.7501
FBtr0072066	2608	2430.8	0.00697694	0.113887
FBtr0087059	1547	1369.8	114.149	1050
FBtr0074966	4094	3916.8	15.7049	413.074
FBtr0333896	4347	4169.8	2.35439	65.9257
FBtr0302288	1725	1547.8	0	0
FBtr0086613	5546	5368.8	0.804377	29
FBtr0091795	4018	3840.8	0.193522	4.9913
FBtr0300891	3895	3717.8	0.617651	15.4202
FBtr0091794	5531	5353.8	0	0
FBtr0091793	5663	5485.8	0.0413799	1.52437
FBtr0300892	5540	5362.8	0.0982918	3.53973
FBtr0091792	3886	3708.8	0	0
FBtr0301734	675	497.85	22.1346	74
FBtr0342889	1080	902.798	5.60826	34.0001
FBtr0071618	1141	963.798	12.2062	78.9999
FBtr0344856	10063	9885.8	0	0
