Name	Length	EffectiveLength	TPM	NumReads
FBgn0084049	531	360.249	14.8181	44.6057
FBgn0263211	352	181.541	1.70668	2.58895
FBgn0267872	775	604.142	0	0
FBgn0262031	330	159.541	30.0733	40.0912
FBgn0267014	274	103.582	4.67673	4.04784
FBgn0039987	184	20.1314	0	0
FBgn0261640	810	639.142	0	0
FBgn0052761	71	18.14	0	0
FBgn0267863	274	103.582	0	0
FBgn0052034	74	18.807	0	0
FBgn0262795	735	564.142	0	0
FBgn0261856	450	279.415	0.428306	1
FBgn0051485	73	18.125	0	0
FBgn0267610	864	693.142	0	0
FBgn0262851	1188	1017.06	0.0100028	0.0850088
FBgn0053416	143	38.5369	0	0
FBgn0267520	357	186.523	2.98419	4.65107
FBgn0267054	629	458.249	0	0
FBgn0085765	30	31	0	0
FBgn0267424	659	488.249	0	0
FBgn0030116	1305	1134.06	0	0
FBgn0031135	363	192.523	0	0
FBgn0263213	224	53.6356	0	0
FBgn0267878	266	95.6021	0	0
FBgn0058441	177	16.3467	0	0
FBgn0267864	485	314.385	0	0
FBgn0085500	687	516.249	0	0
FBgn0085784	479	308.415	0	0
FBgn0262848	1188	1017.06	21.6748	184.204
FBgn0063924	307	136.556	0.409114	0.466821
FBgn0262616	554	383.249	0.312265	1
FBgn0267891	718	547.142	0	0
FBgn0053491	369	198.523	3.80505	6.31198
FBgn0050374	600	429.249	0.278802	1
FBgn0267898	414	243.415	0	0
FBgn0260469	463.5	378.071	0.633084	4
FBgn0267874	253	82.6113	0	0
FBgn0030243	4287.23	4131.82	37.7771	1434.56
FBgn0032269	1867	1696.06	0	0
FBgn0266369	2930	2759.06	17.0899	394
FBgn0032596	746.716	582.218	150.998	763
FBgn0033770	631	460.249	0.260023	1
FBgn0259237	2786	2615.06	0	0
FBgn0013685	525	354.249	0.337828	1
FBgn0031021	768	597.142	72.0961	359.737
FBgn0033491	3329	3158.06	6.51797	172
FBgn0051141	961	790.142	0.151461	1
FBgn0284082	778	607.142	0.197113	1
FBgn0036396	1352	1181.06	7.09301	70
FBgn0036641	446.96	360.544	25.3499	151
FBgn0027594	1496.38	1439.33	162.464	5855
FBgn0261954	1710.08	1672.97	42.4831	2736
FBgn0029987	639	468.249	0.255581	1
FBgn0031660	1078.5	916.754	131.548	1065
FBgn0038619	470	384.571	21.3167	137
FBgn0001341	3680	3509.06	7.43482	218
FBgn0037541	1535.92	1498.51	25.1761	1440.6
FBgn0016701	717.989	608.697	65.7612	523
FBgn0039110	885.014	799.543	53.9087	720.309
FBgn0038839	2837.5	2666.56	0	0
FBgn0264307	790.227	752.466	9.34863	266.091
FBgn0263355	1658.17	1580.07	44.0733	1273.58
FBgn0032482	677.366	624.322	183.978	3092.98
FBgn0050082	843	672.142	0.356102	2
FBgn0033698	5896	5725.06	16.1586	773
FBgn0032240	268.883	183.255	141.08	430.787
FBgn0029925	1070	899.061	23.2945	175
FBgn0039017	1757	1586.06	6.33817	84
FBgn0259711	908	737.142	9.57868	59
FBgn0051140	1197.85	1163.77	5.74105	280.014
FBgn0004379	1010.71	951.348	20.9252	479
FBgn0036158	782	611.142	0	0
FBgn0031816	1543.48	1413.46	7.01944	109
FBgn0034923	835.5	750.03	23.0565	289
FBgn0039582	1151	980.061	0	0
FBgn0051635	1116.26	1086.74	9.45982	497.475
FBgn0263117	1682.33	1625.35	0.0504975	2.05747
FBgn0030259	717	546.142	0	0
FBgn0029858	1073.49	979.951	10.1579	152
FBgn0260745	372.667	350.781	230.728	5282
FBgn0015791	592.294	505.036	114.67	948
FBgn0051453	1350.6	1206.99	46.8155	562
FBgn0025574	1068.52	976.728	15.1327	230
FBgn0039637	1640.71	1552.19	102.497	2567
FBgn0016975	2714.67	2657.69	1.38842	92.5
FBgn0023095	2713.73	2615.16	1.53049	58
FBgn0014022	1444	1273.06	14.5709	155
FBgn0035134	1243	1072.06	0.446524	4
FBgn0044826	1797.66	1712.19	61.9979	1774
FBgn0030937	1405	1234.06	0	0
FBgn0085213	715	544.142	0.219934	1
FBgn0039875	1762.08	1637.74	62.1908	1170
FBgn0037736	3598	3427.06	0.0349207	1
FBgn0024732	1435.33	1321.37	16.1816	268
FBgn0053700	1116	945.061	0	0
FBgn0260747	984.86	816.748	238.634	1656
FBgn0038011	1767	1596.06	0	0
FBgn0066365	896.667	839.687	0.190032	4
FBgn0039863	3074.6	2984.91	30.4407	1447
FBgn0037721	423.5	338.071	0.70799	4
FBgn0036459	2408	2237.06	0	0
FBgn0038291	1731	1560.06	16.4931	215
FBgn0001114	3225.71	3056.63	1249.88	32275
FBgn0262894	324	153.541	0	0
FBgn0015772	1544.29	1490.07	13.776	540.838
FBgn0030873	596.653	538.152	86.836	1141
FBgn0086675	958.444	939.451	0.155907	11.0148
FBgn0038223	2813.19	2699.24	9.12223	308.643
FBgn0027081	842.548	780.525	206.248	3707.33
FBgn0043458	1876.74	1777.71	53.2417	1365.25
FBgn0262010	471	300.415	0.398366	1
FBgn0259963	337	166.541	0	0
FBgn0010238	2156	1985.06	74.2145	1231
FBgn0034184	2807.14	2657.92	26.5305	675
FBgn0000018	1794	1623.06	21.6779	294
FBgn0032809	910	739.142	0.971468	6
FBgn0036605	513	342.319	0.349602	1
FBgn0052280	814.62	691.1	29.2804	234
FBgn0000055	615.176	529.745	0.67742	6
FBgn0033657	3918	3747.06	0.0958154	3
FBgn0030666	1586	1415.06	1.63871	19.3763
FBgn0011202	1777.53	1704.45	32.2411	1074
FBgn0050091	1681	1510.06	0	0
FBgn0033260	2193.99	2082.96	30.6009	820
FBgn0283427	7470.01	7321.38	601.455	42318
FBgn0033740	1106.5	1021.03	17.816	304
FBgn0011725	679.165	638.096	25.0038	554.897
FBgn0034377	761	590.142	0	0
FBgn0284248	681	510.249	783.374	3340
FBgn0040674	491	405.531	0.226984	1.53831
FBgn0266434	3359	3188.06	0.0187693	0.5
FBgn0036323	1637	1466.06	0	0
FBgn0038260	1973	1802.06	2.98846	45
FBgn0034617	1987	1816.06	7.8419	119
FBgn0262018	3610	3524.53	0.033955	2
FBgn0031873	840	669.142	19.6734	110
FBgn0032366	866	695.142	0	0
FBgn0035241	2884.43	2776.52	0.952394	35
FBgn0260049	2104.47	1945.99	132.107	2317
FBgn0267875	162	11.158	0	0
FBgn0003870	803.204	770.861	32.3996	1103
FBgn0053061	1278	1107.06	0	0
FBgn0041181	4928	4757.06	0.0503148	2
FBgn0039778	933	762.142	0	0
FBgn0014455	1550.13	1384.52	221.059	2639.78
FBgn0030462	453.5	368.071	0.325142	2
FBgn0051832	762	591.142	0.202448	1
FBgn0000259	226.838	200.496	120.904	1314.19
FBgn0261581	717.5	546.747	0	0
FBgn0039271	836	665.142	10.4356	58
FBgn0031463	1194	1023.06	0	0
FBgn0014006	4413.29	4250.11	25.2937	941
FBgn0037150	1456	1285.06	13.1311	141
FBgn0030294	1628	1457.06	14.8664	181
FBgn0036039	744.595	680.058	13.3543	201
FBgn0029676	1649.8	1509.96	49.4472	762.64
FBgn0037475	1444.5	1273.56	0	0
FBgn0053886	595	424.249	0.386005	1.36839
FBgn0052076	1529	1358.06	25.9079	294
FBgn0064126	1535.59	1373.28	35.5087	429.13
FBgn0039115	970	799.142	16.2388	108.436
FBgn0010356	2362	2191.06	16.659	305
FBgn0051100	1289	1203.53	0.0994369	2
FBgn0263249	318	147.556	0	0
FBgn0039635	398.017	340.459	179.434	1516
FBgn0050010	615.826	473.199	3.59083	17
FBgn0034495	1429	1258.06	15.2646	160.466
FBgn0005617	3623.42	3461.64	30.1018	920
FBgn0030703	794.585	701.101	117.528	1259
FBgn0036574	1897.5	1818.29	16.2241	531.944
FBgn0038742	1418	1247.06	69.7672	727
FBgn0003162	788.748	706.428	4.73181	58
FBgn0046999	672	501.249	0	0
FBgn0037345	831	660.142	13.7778	76
FBgn0037050	837.053	742.554	9.17683	103
FBgn0029783	590.397	500.348	10.584	84
FBgn0261269	3645	3474.06	3.9271	114
FBgn0264270	174.324	160.984	35.6231	614
FBgn0259822	846.572	818.534	0.0962093	4.01189
FBgn0034035	1562	1391.06	28.0463	326
FBgn0039270	868	697.142	13.0466	76
FBgn0031626	1990	1819.06	0	0
FBgn0051324	675.084	617.079	37.4829	569.573
FBgn0260858	1469	1298.06	47.8494	519
FBgn0031874	1407.63	1264.09	7.5522	95
FBgn0262719	7878	7707.06	0.357144	23
FBgn0082831	3365	3279.53	24.6698	1352.08
FBgn0259239	2759	2588.06	0.0924826	2
FBgn0036146	755	584.142	3.8926	19
FBgn0035073	3322	3151.06	11.1659	294
FBgn0020371	789	618.142	0	0
FBgn0032845	764.5	679.03	8.54785	97
FBgn0283651	3751.67	3596.29	1.2706	42.0047
FBgn0267824	2632	2461.06	45.0777	927
FBgn0069973	304.231	246.527	19.0179	116
FBgn0036301	1709	1538.06	18.5964	239
FBgn0265048	4744	4573.06	184.26	7041
FBgn0261057	237.5	67.1389	0	0
FBgn0052564	1448	1277.06	0	0
FBgn0030797	778.356	680.598	21.1247	210.005
FBgn0001296	1140.23	1051.14	2.96689	50.0001
FBgn0259972	706	535.308	0	0
FBgn0053986	871	700.142	0	0
FBgn0032435	2743	2572.06	0.0930579	2
FBgn0033905	658.089	562.561	15.9305	134
FBgn0029539	639.5	468.749	0	0
FBgn0030502	1477.5	1392.03	77.3746	1800
FBgn0032554	1230	1059.06	0	0
FBgn0036410	1010.5	925.03	0.517498	8
FBgn0025390	2737.7	2662.51	2.32908	117.789
FBgn0038394	1047	876.061	0.691944	5.06525
FBgn0029715	1081	910.061	61.2802	466
FBgn0034911	6361	6190.06	0.0966673	5
FBgn0263982	803	632.142	0.0946587	0.5
FBgn0026063	2494	2408.53	2.1987	88.5
FBgn0032375	769	598.142	0.200079	1
FBgn0035421	1684	1513.06	16.3726	207
FBgn0053899	413	242.415	0	0
FBgn0033665	1878	1707.06	11.2871	161
FBgn0085380	3223	3052.06	0	0
FBgn0053846	1023	852.061	0.751755	5.35233
FBgn0037493	813	642.142	0	0
FBgn0053701	315	144.556	0	0
FBgn0032189	1259	1088.06	14.5186	132
FBgn0033726	683	512.249	0	0
FBgn0037526	1222.08	1124.37	7.5346	123.841
FBgn0028902	2027	1856.06	0.128956	2
FBgn0050289	1164	993.061	0.120512	1
FBgn0038131	1100	929.061	0	0
FBgn0004910	438.251	391.125	0.168761	2
FBgn0037715	478.529	399.903	26.1532	190
FBgn0038151	1571	1400.06	0	0
FBgn0005391	1584.5	1413.56	0	0
FBgn0265416	3420.05	3304.54	0.147172	6.014
FBgn0033115	699.901	609.243	11.9805	115
FBgn0029587	1570.06	1480.19	1.27186	29.9195
FBgn0034300	2076.68	2006.27	11.8922	484
FBgn0265464	2788	2617.06	4.48143	98
FBgn0036112	761	590.142	0	0
FBgn0262730	2381.72	2330.94	19.7104	1292.36
FBgn0262512	659	488.249	76.4747	312
FBgn0015279	1949.93	1874.18	49.9142	1763.99
FBgn0039831	1027.92	965.288	62.8727	1384.1
FBgn0261673	225.5	204.133	0.586263	8
FBgn0026570	678.687	584.571	37.76	335
FBgn0031574	1718.5	1633.03	6.41237	175
FBgn0036761	966.167	873.248	49.7626	668
FBgn0085385	4756.67	4585.73	0	0
FBgn0027296	1238.18	1133.83	8.56902	133
FBgn0033259	2863	2692.06	31.1629	701
FBgn0033616	1893	1722.06	10.4243	150
FBgn0030224	1034	863.061	0	0
FBgn0016685	910.432	740.389	300.984	1871
FBgn0003888	1763.93	1644.12	213.274	4180.41
FBgn0025381	1889.17	1740.32	316.204	5280.76
FBgn0052667	368	197.523	1.21176	2
FBgn0031771	1517.26	1350.35	133.957	1548
FBgn0042133	1168	997.061	6.36149	53
FBgn0028546	540.487	454.062	79.5545	597
FBgn0037620	1159	988.061	1.45346	12
FBgn0086710	159.237	102.328	3453.38	8851
FBgn0000046	642.515	577.063	1.07763	13.5709
FBgn0034568	1743	1657.53	0.180502	5
FBgn0035464	1136.76	1050.07	42.5405	736
FBgn0032331	1716	1545.06	0.23237	3
FBgn0261380	1356	1185.06	23.2269	230
FBgn0039196	1506	1335.06	0	0
FBgn0051683	1927	1756.06	0	0
FBgn0011754	801.277	750.649	19.124	405
FBgn0003250	1349	1178.06	0.203173	2
FBgn0028872	1850.33	1679.39	0	0
FBgn0003975	3463	3292.06	0.0727054	2
FBgn0039958	546.402	500.516	28.5828	445.329
FBgn0034201	1441.5	1270.74	0	0
FBgn0032390	818.717	653.564	51.5334	291.156
FBgn0031144	708.909	647.445	33.8294	509
FBgn0037481	943	772.142	18.134	117
FBgn0033457	1053	882.061	23.8791	176
FBgn0037974	675.965	580.825	27.407	238.989
FBgn0038033	3901	3730.06	0	0
FBgn0029689	2699	2528.06	11.0773	234
FBgn0036784	2074	1903.06	0	0
FBgn0085458	750	579.142	0	0
FBgn0053865	493	322.385	0	0
FBgn0033787	583.117	494.647	5.38435	43
FBgn0031955	2803	2717.53	0.374325	17
FBgn0054011	1090	919.061	0	0
FBgn0051092	2186.58	2091.8	1.17389	37.0043
FBgn0003218	1462.36	1411.1	14.8278	583.001
FBgn0029687	1253.41	1169.92	65.0217	1301.43
FBgn0033460	2287.02	2202.97	46.05	1724
FBgn0039664	1033.53	912.394	7.30573	78.598
FBgn0037802	1114	943.061	7.10645	56
FBgn0014002	1040.83	955.307	747.788	11930.7
FBgn0051454	1736	1565.06	0.152934	2
FBgn0046886	1227	1056.06	0	0
FBgn0261060	329	158.541	0	0
FBgn0039349	754.188	684.895	20.9658	296
FBgn0036230	922.5	751.642	0	0
FBgn0085599	1023	852.061	8.4833	60.3992
FBgn0030292	477	306.415	57.0226	146
FBgn0039132	379.294	315.76	55.9363	397
FBgn0032790	1215	1044.06	12.9526	113
FBgn0261837	1824	1653.06	1.32871	18.3533
FBgn0029996	1339.41	1249.18	48.2415	954
FBgn0264830	262	91.6113	0	0
FBgn0083972	706	535.196	3.13055	14
FBgn0052221	1606	1435.06	9.25672	111
FBgn0061209	595	424.249	0	0
FBgn0019938	5078	4907.06	29.9489	1228
FBgn0029920	757	586.142	0	0
FBgn0259728	885	714.142	5.98315	35.7034
FBgn0260455	739	568.142	0	0
FBgn0033785	1397.19	1271.65	6.2895	91
FBgn0250839	274.75	232.015	0.128952	1
FBgn0267887	453	282.415	0	0
FBgn0267365	936	765.142	20.0204	128
FBgn0032150	848.86	714.582	5.65696	43
FBgn0035360	606.823	546.616	1.61936	21
FBgn0050120	2533	2362.06	0.573918	11.3276
FBgn0035833	3722	3551.06	13.8175	410
FBgn0034849	774	603.142	48.5492	244.679
FBgn0035041	2855	2684.06	0.0891748	2
FBgn0037067	876	705.142	0.169718	1
FBgn0263197	671.057	651.908	68.1702	3315
FBgn0033724	619.864	457.722	20.1092	81
FBgn0265201	476	305.415	0.838951	2.14103
FBgn0031690	357.25	314.515	0.665888	7
FBgn0035009	576	405.249	0	0
FBgn0052601	967	796.142	0.601277	4
FBgn0033996	972.5	887.03	16.9321	251
FBgn0034437	2768	2597.06	0.0460811	1
FBgn0031247	748	577.142	20.2887	97.8436
FBgn0039552	649	478.249	0	0
FBgn0030990	1933.94	1773.88	117.042	1852.72
FBgn0015925	1712.94	1566.58	27.9307	427
FBgn0029959	996.099	851.824	32.7275	276
FBgn0001276	727	556.142	24.7467	115
FBgn0036277	437	266.415	99.2745	221
FBgn0052643	548	377.249	0.317232	1
FBgn0263782	3818	3647.06	10.3316	314.852
FBgn0035695	1960.5	1875.03	0.191477	6
FBgn0034138	313.899	228.441	3901.7	14881
FBgn0035997	1784.41	1688.81	23.0636	582
FBgn0028541	2461	2290.06	60.8812	1165
FBgn0260454	2398	2227.06	0.0527204	0.981084
FBgn0053666	666	495.249	0	0
FBgn0051860	2260.5	2089.56	0	0
FBgn0035312	1183	1012.06	24.7894	209.637
FBgn0036236	1075	904.061	0.133002	1.00474
FBgn0259735	2517.59	2450.22	118.635	6162.7
FBgn0037094	935.978	884.131	41.9986	1023
FBgn0051953	715	544.142	0.00335937	0.0152744
FBgn0029523	2309	2138.06	0.7513	13.4224
FBgn0035374	1144	973.061	58.9115	479
FBgn0034514	440	269.415	0	0
FBgn0038934	4629	4458.06	0.134583	5.01341
FBgn0036360	2534	2363.06	0.0506442	1
FBgn0014465	1046.5	961.03	0.311973	5.01048
FBgn0038471	1102	931.061	24.1649	188
FBgn0038047	1623	1452.06	2.88461	35
FBgn0064237	1495	1324.06	0	0
FBgn0032036	415.911	386.209	344.161	6392
FBgn0038207	740	569.142	0.210273	1
FBgn0259821	1639	1576.55	1.83031	66
FBgn0032084	1396	1225.06	1.17227	12
FBgn0014427	1176	1005.06	13.9315	117
FBgn0031257	1924.12	1798.88	45.2304	928.001
FBgn0041094	2093.48	1936.25	75.3574	1325.52
FBgn0033988	2216	2045.06	29.8448	510
FBgn0015558	1254.74	1202.52	0.942879	31.0096
FBgn0053847	493	322.385	0	0
FBgn0001986	3585	3414.06	37.7177	1076
FBgn0032078	805.673	736.764	193.429	2954.01
FBgn0038551	1645	1474.06	29.2275	360
FBgn0000808	795.544	727.112	7.31375	111
FBgn0036895	3746	3575.06	0.033475	1
FBgn0266455	280	109.582	0	0
FBgn0031575	1468.7	1382.26	10.2449	234
FBgn0033880	1145	974.061	4.05445	33
FBgn0051661	1341	1170.06	0	0
FBgn0283476	12442	12271.1	0.0682685	7
FBgn0032882	1961	1790.06	32.8129	490.803
FBgn0025700	446.983	361.271	117.822	709
FBgn0039811	514	343.319	0	0
FBgn0086447	396.777	230.469	31.3428	61.9042
FBgn0000463	1182	1125.02	0.0709174	2
FBgn0034748	1924	1753.06	17.8176	261
FBgn0042138	331.097	285.837	96.1126	867
FBgn0017556	1211.5	1040.56	0	0
FBgn0267423	640	469.249	0	0
FBgn0052843	3274	3103.06	0	0
FBgn0250827	860	689.142	0	0
FBgn0023536	2345	2174.06	3.02758	55
FBgn0263236	1014.57	958.354	1.14988	28
FBgn0039379	1894	1723.06	33.269	479
FBgn0263842	318	147.556	0	0
FBgn0259676	1753	1582.06	24.2821	321
FBgn0050005	887	716.142	30.3397	181.554
FBgn0036842	1426.16	1338.98	32.9088	722
FBgn0026718	919.793	820.144	4.93372	58
FBgn0034061	656	485.249	39.2136	159
FBgn0038877	2124	1953.06	52.9154	863.562
FBgn0262588	777	606.142	17.7694	90
FBgn0264979	1304.75	1140.19	14.3478	142
FBgn0010772	1200.84	1137.71	31.7782	818
FBgn0034127	2103	1932.06	1.4866	24
FBgn0261850	2797	2626.06	20.1429	442
FBgn0037853	1642	1471.06	81.1904	998
FBgn0038851	978	807.061	2.22428	15
FBgn0083942	2228.5	2143.03	0.0199459	0.714344
FBgn0004915	705	619.53	38.5376	399
FBgn0265630	3018.75	2932.76	25.2903	1232
FBgn0034870	870	699.142	0.171175	1
FBgn0036483	3113.91	2982.24	7.44927	241
FBgn0026869	6166.06	5997.76	29.1331	1483.04
FBgn0051404	981	810.061	0.147736	1
FBgn0050446	2303	2132.06	0.336788	6
FBgn0033020	669.5	498.749	0	0
FBgn0036450	2644	2473.06	36.0517	745
FBgn0085479	1472	1301.06	0.0919829	1
FBgn0003067	2486	2315.06	26.7776	518
FBgn0036813	1221	1050.06	46.3857	407
FBgn0261353	1529	1358.06	45.8557	520.365
FBgn0037045	1081	910.061	8.15316	62
FBgn0030114	782.539	733.361	42.4876	905.001
FBgn0046685	2895	2724.06	40.5938	924
FBgn0031951	1105.93	940.638	30.9876	251.887
FBgn0030310	707.609	543.988	370.575	1759
FBgn0032251	1029	858.061	10.7393	77
FBgn0036009	1497	1326.06	0	0
FBgn0039266	476.992	423.481	47.1518	533
FBgn0034194	1759	1588.06	22.9093	304
FBgn0004554	273	187.625	0.318923	1
FBgn0003360	354.019	317.039	388.005	4751.43
FBgn0030320	1114.31	1061.48	16.4451	472
FBgn0261639	849	678.142	10.4347	59.1283
FBgn0030812	2171.85	2089.87	40.3713	1470
FBgn0052091	2967	2796.06	1.02723	24
FBgn0039183	3009.58	2844.26	28.6085	703
FBgn0000299	4727.43	4585.57	620.076	28629
FBgn0004892	2611	2440.06	0.049046	1
FBgn0038602	615	444.249	0	0
FBgn0037260	1785	1614.06	0.889746	12
FBgn0052668	2676	2505.06	0.716601	15
FBgn0001250	4145.57	4021.53	0.734404	34.009
FBgn0036795	1548	1377.06	0	0
FBgn0015321	417.912	355.883	50.8842	417
FBgn0030202	348	177.541	0	0
FBgn0030244	482.5	397.071	0.301395	2
FBgn0039501	2472	2301.06	6.44909	124
FBgn0038127	935	764.142	0	0
FBgn0003129	2566	2395.06	0.0999351	2
FBgn0033100	289.815	201.094	37.4137	121
FBgn0013954	633	462.249	896.564	3463
FBgn0030832	708	537.196	0	0
FBgn0264738	1067	896.061	0	0
FBgn0036302	727.281	671.085	61.7908	1054
FBgn0011205	641.948	587.134	52.7474	807.035
FBgn0028700	638	552.53	35.0884	324
FBgn0039927	1302.8	1236.16	5.0692	134.326
FBgn0038079	719.667	548.844	0	0
FBgn0040066	839.089	751.986	56.9313	702.048
FBgn0030833	2777.5	2655.53	3.72989	116
FBgn0036656	715.5	630.03	1.20382	12.675
FBgn0053531	4748.07	4577.88	0.286295	11
FBgn0033982	2048.01	1941.77	0.48338	12.6187
FBgn0085237	380	209.483	0	0
FBgn0052086	1524	1353.06	0	0
FBgn0284247	12280.5	12109.6	0	0
FBgn0039434	1030	859.061	0	0
FBgn0051933	2076	1905.06	0	0
FBgn0038830	670	499.249	19.4179	81.0055
FBgn0035294	1682	1511.06	72.8419	919.727
FBgn0040793	417	246.415	448.754	924
FBgn0014179	2042	1871.06	0	0
FBgn0031145	282.963	225.269	270.985	1510.62
FBgn0033234	2292	2121.06	0.919462	16.2961
FBgn0040343	250	164.676	0.726732	2
FBgn0050491	979.113	832.6	2.60997	21.1853
FBgn0034420	489.379	463.784	119.505	3093
FBgn0054008	715	544.142	4.64941	21.14
FBgn0037297	799.029	714.037	19.3332	232
FBgn0031725	2661.5	2490.56	0	0
FBgn0039307	1248	1077.06	0	0
FBgn0035435	735.333	621.374	7.70392	60
FBgn0013810	12202	12031.1	2.93442	295
FBgn0030494	858	687.142	0.522492	3
FBgn0039055	3473	3302.06	28.3417	782
FBgn0040308	687.394	573.717	65.1987	470
FBgn0039620	2274	2103.06	1.59335	28
FBgn0015765	1408.02	1242.75	16.9452	182
FBgn0031270	689.216	526.747	4.53944	21
FBgn0029795	1676	1505.06	0.874668	11
FBgn0030049	1126	1079.26	60.8299	2006.19
FBgn0052702	11349	11178.1	4.92488	460
FBgn0032938	682.946	648.529	36.2989	977
FBgn0037760	3890.45	3745.36	36.1252	1332
FBgn0259832	474	303.415	9.94164	25.2052
FBgn0020440	2624.26	2526.13	13.3259	490
FBgn0004590	639	468.249	0	0
FBgn0024941	1388.5	1303.03	0.0459219	1
FBgn0035084	898.725	782.934	13.0886	126.41
FBgn0266490	244.004	159.669	127.319	343.666
FBgn0038752	2194	2023.06	0	0
FBgn0051643	2890	2719.06	0	0
FBgn0030746	2366.11	2256.56	0.883679	26
FBgn0015714	784.665	698.15	82.1007	946.331
FBgn0037506	1426	1255.06	0.476771	5
FBgn0266977	516	345.319	0	0
FBgn0035077	1165	994.061	0.00507629	0.0421652
FBgn0053109	1025	854.061	0.140125	1
FBgn0002933	523	352.249	0	0
FBgn0085331	825	654.142	0	0
FBgn0261584	1589.6	1429.71	11.9004	152
FBgn0033362	753.849	689.701	8.00925	123
FBgn0030575	731.58	639.695	3.51967	34.9999
FBgn0015572	1749	1578.06	0.455022	6
FBgn0013276	2375	2204.06	14.2106	261.718
FBgn0032613	2123	1952.06	20.2314	330
FBgn0036225	1146	975.061	0	0
FBgn0052208	514	343.319	0	0
FBgn0017567	819	648.142	160.825	871
FBgn0014388	1874.3	1781.01	588.715	16053.6
FBgn0046763	1934	1763.06	100.937	1487
FBgn0037061	627	456.249	23.0818	87.997
FBgn0030941	2415	2244.06	55.143	1034
FBgn0029809	1433	1262.06	0	0
FBgn0053120	2301	2130.06	1.23605	22
FBgn0015614	1122.02	967.02	78.6705	701.052
FBgn0033498	1268	1097.06	0.218174	2
FBgn0022224	396	225.439	37.1597	70
FBgn0033729	794.5	623.655	0	0
FBgn0260453	818	723.507	0.276039	3.01891
FBgn0039160	1362	1191.06	62.7312	624.329
FBgn0032750	1371	1200.06	7.3796	74
FBgn0033979	847	761.53	0.628604	8
FBgn0032651	1360	1189.06	0	0
