Name	Length	EffectiveLength	TPM	NumReads
FBgn0267898	414	240.961	0	0
FBgn0260469	463.5	376.826	1.55303	9
FBgn0267874	253	80.0511	0	0
FBgn0030243	4271.49	4115.41	39.7541	1397.29
FBgn0032269	1867	1693.65	0	0
FBgn0266369	2930	2756.65	21.2295	450
FBgn0032596	739.58	574.372	193.13	895
FBgn0033770	631	457.813	0.284067	1
FBgn0259237	2786	2612.65	0	0
FBgn0013685	525	351.813	0.739311	2
FBgn0031021	768	594.652	63.7214	291.367
FBgn0033491	3329	3155.65	7.0023	169.911
FBgn0051141	961	787.652	0.16511	1
FBgn0284082	778	604.652	0	0
FBgn0036396	1352	1178.65	6.95126	63
FBgn0036641	445.057	357.638	36.8594	201
FBgn0027594	1382.2	1328.66	135.089	4468.99
FBgn0261954	2102.65	2056.13	53.5105	3152.9
FBgn0029987	639	465.813	1.67513	6
FBgn0031660	1107.61	939.026	143.847	1068
FBgn0038619	504.972	411.592	17.1909	101
FBgn0001341	3680	3506.65	9.71666	262
FBgn0037541	1508.13	1470.88	32.4934	1710.48
FBgn0016701	821.735	700.031	62.9967	483
FBgn0039110	885.006	798.33	67.9298	833.993
FBgn0038839	1403	1316.33	0.0493986	1
FBgn0264307	818.568	777.319	8.51236	213.824
FBgn0263355	1674.52	1591.81	46.784	1200.17
FBgn0032482	686.99	632.392	148.581	2293.99
FBgn0050082	843	669.652	0.582613	3
FBgn0033698	5896	5722.65	20.1347	886
FBgn0032240	266.997	180.272	147.529	408.382
FBgn0029925	1070	896.652	25.3818	175
FBgn0039017	1757	1583.65	8.07921	98.383
FBgn0259711	908	734.652	14.1617	80
FBgn0051140	1230.24	1194.45	7.28253	324.011
FBgn0004379	966.333	908.55	26.5762	557
FBgn0036158	782	608.652	0	0
FBgn0031816	1566.1	1431.8	12.3846	176
FBgn0034923	835.5	748.825	26.1793	301.481
FBgn0039582	1151	977.652	0	0
FBgn0051635	1000.54	973.326	10.3412	493
FBgn0263117	1682.33	1624.55	0.0549661	2.05988
FBgn0030259	717	543.765	0	0
FBgn0029858	892.5	805.825	14.202	176
FBgn0260745	390.174	367.028	177.516	3752.01
FBgn0015791	584.49	496.836	114.621	866
FBgn0051453	1409.8	1252.39	62.3256	661
FBgn0025574	1200.89	1102.01	23.7612	353
FBgn0039637	1693.13	1600.54	78.9013	1818
FBgn0016975	2627.26	2571.39	2.04601	125.5
FBgn0023095	2083.54	2007.74	1.89761	66.9999
FBgn0014022	1444	1270.65	19.0368	186
FBgn0035134	1243	1069.65	0.607905	5
FBgn0044826	1776.52	1689.85	72.3803	1881
FBgn0030937	1405	1231.65	0	0
FBgn0085213	715	541.765	0.240048	1
FBgn0039875	1680.39	1561.74	68.7085	1205.57
FBgn0037736	3598	3424.65	0.265821	7
FBgn0024732	1435.33	1319.77	20.8246	317
FBgn0053700	1116	942.652	0	0
FBgn0260747	988.903	817.467	238.989	1519
FBgn0038011	1767	1593.65	0	0
FBgn0066365	2786	2612.65	0	0
FBgn0039863	2987.21	2898.92	37.6112	1646
FBgn0037721	423.5	336.826	1.73746	9
FBgn0036459	2408	2234.65	0	0
FBgn0038291	1731	1557.65	14.4439	173
FBgn0001114	3238.82	3066.64	1019.07	24193
FBgn0262894	324	150.977	0	0
FBgn0015772	1523.47	1468.99	14.2463	512
FBgn0030873	566.444	509.629	92.4133	1104.96
FBgn0086675	999.76	979.344	0.227592	14.5523
FBgn0038223	2743.12	2631.21	11.2026	351.092
FBgn0027081	893.952	827.27	216.547	3581
FBgn0043458	1849.84	1750.64	62.8137	1477.61
FBgn0262010	471	297.877	0	0
FBgn0259963	337	163.977	0	0
FBgn0010238	2156	1982.65	107.049	1632
FBgn0034184	2298.75	2165.26	33.1147	716
FBgn0000018	1794	1620.65	22.7896	284
FBgn0032809	910	736.652	1.05925	6
FBgn0036605	513	339.813	0	0
FBgn0052280	751.362	636.334	36.3386	267.954
FBgn0000055	264.25	220.913	0.294345	2
FBgn0033657	3918	3744.65	0.0694587	2
FBgn0030666	1586	1412.65	1.21429	13.1901
FBgn0011202	1794.48	1719.94	38.1037	1172
FBgn0050091	1681	1507.65	0	0
FBgn0033260	2518.25	2388.55	35.9697	883
FBgn0283427	7428.33	7278.42	947.303	61308
FBgn0033740	1106.5	1019.83	19.702	309
FBgn0011725	693.13	650.502	27.7852	565.173
FBgn0034377	761	587.652	0.221303	1
FBgn0284248	681	507.765	789.109	3081
FBgn0040674	712.5	539.293	0	0
FBgn0266434	3359	3185.65	0.204117	5
FBgn0036323	1637	1463.65	0	0
FBgn0038260	1973	1799.65	2.02338	28
FBgn0034617	1987	1813.65	13.9109	194
FBgn0262018	3610	3523.32	0.0184555	1
FBgn0031873	840	666.652	25.3602	130
FBgn0032366	866	692.652	0	0
FBgn0035241	2553	2466.32	0.633243	24.0183
FBgn0260049	2117.77	1956.07	169.185	2728
FBgn0267875	162	12.5136	0	0
FBgn0003870	691.788	663.036	32.6932	1004.95
FBgn0053061	634	547.325	0.118804	1
FBgn0041181	4928	4754.65	0	0
FBgn0039778	933	759.652	0.171196	1
FBgn0014455	1535.62	1369.07	252.938	2771.56
FBgn0030462	936.667	763.319	0	0
FBgn0051832	762	588.652	0.662782	3
FBgn0000259	227.758	202.787	120.319	1302.42
FBgn0261581	507	333.846	0.389549	1
FBgn0039271	836	662.652	10.5978	54
FBgn0031463	1194	1020.65	0	0
FBgn0014006	4441.89	4275.18	31.8876	1090
FBgn0037150	1456	1282.65	11.5586	114
FBgn0030294	1628	1454.65	14.4832	162
FBgn0036039	740.068	672.892	15.7279	210
FBgn0029676	1722.54	1574.43	67.5111	956.583
FBgn0037475	1444.5	1271.15	0	0
FBgn0053886	595	421.813	2.86729e-08	9.30001e-08
FBgn0052076	1529	1355.65	29.8346	311
FBgn0064126	1343.08	1198.22	45.5464	502.196
FBgn0039115	970	796.652	21.0204	128.766
FBgn0010356	2362	2188.65	19.3115	325
FBgn0051100	2312	2138.65	0.182427	3
FBgn0263249	318	144.977	0	0
FBgn0039635	404.501	344.941	185.758	1434
FBgn0050010	611.326	468.08	3.67534	16
FBgn0034495	1429	1255.65	17.8107	171.965
FBgn0005617	3649.14	3483.29	29.576	828
FBgn0030703	717.708	631.468	111.268	1086
FBgn0036574	2492.23	2385.16	17.2016	510.756
FBgn0038742	1418	1244.65	72.2002	691
FBgn0003162	771.614	690.437	6.52711	74
FBgn0046999	672	498.765	0	0
FBgn0037345	831	657.652	17.0063	86
FBgn0037050	786.438	694.977	9.10363	92.2075
FBgn0029783	592.281	500.709	9.05548	66
FBgn0261269	3548.55	3380.88	5.50668	148
FBgn0264270	150.943	138.848	49.6682	760
FBgn0259822	2230.5	2143.82	0.0606623	2
FBgn0034035	1562	1388.65	29.3129	313
FBgn0039270	868	694.652	12.3562	66
FBgn0031626	1990	1816.65	0	0
FBgn0051324	679.101	620.189	57.0544	800.619
FBgn0260858	1469	1295.65	44.3652	442
FBgn0031874	969.008	874.153	6.34967	78
FBgn0262719	7877.99	7704.64	0.337586	20
FBgn0082831	3365.01	3278.34	32.1918	1623
FBgn0259239	1955	1868.33	0.208822	6
FBgn0036146	755	581.652	4.02455	18
FBgn0035073	3322	3148.65	17.1666	415.625
FBgn0020371	789	615.652	0	0
FBgn0032845	764.5	677.825	7.02305	73.2092
FBgn0283651	4048	3874.65	1.20901	36.021
FBgn0267824	2632	2458.65	35.9154	679
FBgn0069973	300.652	242.453	16.928	94
FBgn0036301	1709	1535.65	15.1151	178.482
FBgn0265048	4744	4570.65	173.28	6090
FBgn0261057	237.5	64.642	0	0
FBgn0052564	1448	1274.65	0	0
FBgn0030797	799.549	704.191	19.3613	190.581
FBgn0001296	1292.65	1191.59	3.18135	50
FBgn0259972	706	532.815	0	0
FBgn0053986	871	697.652	0	0
FBgn0032435	2743	2569.65	0.101219	2
FBgn0033905	612.495	520.314	20.4685	154
FBgn0029539	639.5	466.313	0	0
FBgn0030502	1492.89	1405.41	77.3755	1657
FBgn0032554	1230	1056.65	0	0
FBgn0036410	1724	1587.47	0.774249	12
FBgn0025390	3620.59	3522.05	4.1401	197.251
FBgn0038394	1047	873.652	0.744286	5
FBgn0029715	1081	907.652	69.2048	483
FBgn0034911	6361	6187.65	0.252211	12
FBgn0263982	803	629.652	0	0
FBgn0026063	2494	2407.32	1.90429	70.5
FBgn0032375	769	595.652	0.218331	1
FBgn0035421	1684	1510.65	22.2108	258
FBgn0053899	413	239.961	0	0
FBgn0033665	1878	1704.65	10.0704	132
FBgn0085380	3223	3049.65	0	0
FBgn0053846	1023	849.652	0.642876	4.20011
FBgn0037493	813	639.652	0	0
FBgn0053701	315	141.977	0	0
FBgn0032189	1259	1085.65	11.7393	98
FBgn0033726	683	509.765	0	0
FBgn0037526	1199.1	1101.12	7.97735	119.513
FBgn0028902	2027	1853.65	0.280634	4
FBgn0050289	1164	990.652	0.131277	1
FBgn0038131	1100	926.652	0	0
FBgn0004910	1837	1663.65	0	0
FBgn0037715	781.08	648.982	24.2799	159
FBgn0038151	1571	1397.65	0	0
FBgn0005391	1553	1379.65	0.37705	4
FBgn0265416	3451.5	3364.82	0.0386721	2.00116
FBgn0033115	925.354	806.705	15.3374	139
FBgn0029587	1570.79	1480.24	1.28479	27.9964
FBgn0034300	2091.26	2019.34	14.9367	559
FBgn0265464	2788	2614.65	6.56551	132
FBgn0036112	761	587.652	0	0
FBgn0262730	2650.77	2594.99	27.8153	1724.83
FBgn0262512	659	485.765	96.3794	360
FBgn0015279	1680.62	1614.53	58.374	1901
FBgn0039831	1048.75	985.081	65.2435	1345.61
FBgn0261673	315.985	286.797	6.94808	91
FBgn0026570	651.392	559.433	49.2041	399
FBgn0031574	1737.3	1650.13	6.6189	167
FBgn0036761	1056.32	954.047	52.1129	648
FBgn0085385	4756.67	4583.32	0	0
FBgn0027296	1306.03	1191.92	10.7728	150
FBgn0033259	2863	2689.65	30.7517	636
FBgn0033616	1893	1719.65	9.75568	129
FBgn0030224	1034	860.652	0.151106	1
FBgn0016685	900.774	730.491	348.19	1991
FBgn0003888	1783.94	1661.06	354.682	6391.18
FBgn0025381	1918.26	1763.93	356.432	5430.47
FBgn0052667	368	194.961	1.33411	2
FBgn0031771	1507.93	1339.73	114.714	1217.96
FBgn0042133	1168	994.652	4.5762	35
FBgn0028546	531.917	445.541	86.6848	596
FBgn0037620	1159	985.652	2.50691	19
FBgn0086710	159.136	101.4	2909.32	6802
FBgn0000046	580.88	518.911	2.2443	25.0506
FBgn0034568	3291	3117.65	0.291997	7
FBgn0035464	1134.77	1047.03	53.6305	853
FBgn0032331	1716	1542.65	0.168605	2
FBgn0261380	1356	1182.65	21.7729	198
FBgn0039196	1506	1332.65	0	0
FBgn0051683	943.237	854.105	2.11076	26.9608
FBgn0011754	1268.86	1193.24	24.7459	520.437
FBgn0003250	1349	1175.65	0.110619	1
FBgn0028872	1850.33	1676.98	0	0
FBgn0003975	3463	3289.65	0.27673	7
FBgn0039958	605.253	554.286	32.2327	467.259
FBgn0034201	1441.5	1268.29	0	0
FBgn0032390	831.784	660.977	60.2934	311
FBgn0031144	721.298	658.426	38.9703	544
FBgn0037481	943	769.652	21.9663	130
FBgn0033457	1053	879.652	25.1331	170
FBgn0037974	653.237	558.591	19.337	152.121
FBgn0038033	866.614	800.944	0.278865	4.5336
FBgn0029689	2699	2525.65	12.5124	243
FBgn0036784	2074	1900.65	0	0
FBgn0085458	750	576.71	0	0
FBgn0053865	493	319.846	0.851549	2.09432
FBgn0033787	547.253	459.591	5.86699	41
FBgn0031955	2803	2716.32	0.0718154	3
FBgn0054011	1090	916.652	0	0
FBgn0051092	558.081	534.611	7.04456	213.887
FBgn0003218	1227.64	1185.96	16.5855	629
FBgn0029687	1253.13	1168.5	77.8058	1431.9
FBgn0033460	2295.79	2210.14	52.769	1815
FBgn0039664	1047.08	917.75	9.85067	93.1739
FBgn0037802	1114	940.652	6.91273	50
FBgn0014002	1040	953.325	907.048	13298.2
FBgn0051454	1736	1562.65	0.499341	6
FBgn0046886	1227	1053.65	0	0
FBgn0261060	329	155.977	0	0
FBgn0039349	596.274	540.775	20.1724	262
FBgn0036230	922.5	749.152	0	0
FBgn0085599	1023	849.652	8.40411	54.9066
FBgn0030292	477	303.877	67.6188	158
FBgn0039132	419.205	347.441	61.674	398
FBgn0032790	1215	1041.65	14.4825	116
FBgn0261837	1824	1650.65	2.59197	32.8986
FBgn0029996	1391.65	1296.69	37.4139	681
FBgn0264830	262	89.0426	0	0
FBgn0083972	706	532.765	2.68513	11
FBgn0052221	1606	1432.65	11.71	129
FBgn0061209	595	421.813	0	0
FBgn0019938	5078	4904.65	30.7315	1159
FBgn0029920	757	583.652	0	0
FBgn0259728	885	711.652	9.54919	52.2548
FBgn0260455	739	565.71	0	0
FBgn0033785	1218.13	1107.05	9.14992	121.558
FBgn0250839	403.667	345.883	0.12533	1
FBgn0267887	453	279.935	0	0
FBgn0267365	936	762.652	28.8183	169
FBgn0032150	332	274.217	5.05874	32
FBgn0035360	1370.08	1234.56	1.15288	14
FBgn0050120	2533	2359.65	0.72605	13.1736
FBgn0035833	3722	3548.65	15.9417	435
FBgn0034849	766.835	595.557	61.844	286.636
FBgn0035041	2855	2681.65	0.286813	5.91416
FBgn0037067	876	702.652	0	0
FBgn0263197	726.442	704.794	77.2858	3354
FBgn0033724	625.458	455.657	43.653	156
FBgn0265201	476	302.877	0.930314	2.16664
FBgn0031690	357.25	313.913	0.517856	5
FBgn0035009	576	402.813	0	0
FBgn0052601	967	793.652	0.245793	1.5
FBgn0033996	972.5	885.825	18.2046	248
FBgn0034437	2768	2594.65	0	0
FBgn0031247	748	574.71	23.974	105.945
FBgn0039552	649	475.765	0	0
FBgn0030990	1932.79	1770.64	108.064	1573
FBgn0015925	1469.29	1342.16	34.1094	480
FBgn0029959	1044.38	888.247	29.8024	226
FBgn0001276	727	553.71	25.131	107
FBgn0036277	437	263.935	125.647	255
FBgn0052643	548	374.813	0	0
FBgn0263782	3818	3644.65	12.2232	342.558
FBgn0035695	4620	4446.65	0.116986	4
FBgn0034138	314.057	227.346	3621.27	12644
FBgn0035997	1852.68	1752.48	23.5923	550
FBgn0028541	2461	2287.65	68.4455	1204
FBgn0260454	2398	2224.65	0.0572905	0.980023
FBgn0053666	666	492.765	0	0
FBgn0051860	2260.5	2087.15	0	0
FBgn0035312	1183	1009.65	15.657	121.555
FBgn0036236	1075	901.652	0	0
FBgn0259735	2508.17	2441.43	134.489	6557.92
FBgn0037094	1009.18	952.355	43.7313	977
FBgn0051953	715	541.765	0.511828	2.13219
FBgn0029523	2309	2135.65	1.76148	28.9268
FBgn0035374	1144	970.652	68.0626	508
FBgn0034514	440	266.935	0	0
FBgn0038934	4629	4455.65	0.116768	4.00062
FBgn0036360	2534	2360.65	0.110181	2
FBgn0014465	945.186	826.167	0.216154	2
FBgn0038471	1102	928.652	22.4066	160
FBgn0038047	1623	1449.65	3.40901	38
FBgn0064237	1495	1321.65	0	0
FBgn0032036	409.711	379.999	261.324	4455
FBgn0038207	740	566.71	0.229481	1
FBgn0259821	1632.74	1569.81	5.38362	179
FBgn0032084	1152.79	1014.49	2.65916	26
FBgn0014427	1176	1002.65	12.0626	93
FBgn0031257	1966.82	1837.11	60.546	1143.06
FBgn0041094	2071.7	1915.23	68.7576	1121.85
FBgn0033988	2216	2042.65	33.2978	523
FBgn0015558	981.971	942.313	0.728897	23.0855
FBgn0053847	493	319.846	0.851549	2.09432
FBgn0001986	3585	3411.65	39.5677	1038
FBgn0032078	787.198	718.621	290.519	4058
FBgn0038551	1645	1471.65	27.9248	316
FBgn0000808	992.638	907.578	6.67959	95
FBgn0036895	3746	3572.65	0.0364014	1
FBgn0266455	280	107.024	0	0
FBgn0031575	1421.94	1314.21	15.4968	252
FBgn0033880	1145	971.652	4.01531	30
FBgn0051661	1341	1167.65	0	0
FBgn0283476	12442	12268.7	0.0424005	4
FBgn0032882	1961	1787.65	44.1825	607.33
FBgn0025700	448.341	361.183	152.252	841
FBgn0039811	514	340.813	0	0
FBgn0086447	391.021	225.737	37.9549	68.9732
FBgn0000463	2290.5	2203.82	0.0590914	2.00274
FBgn0034748	1924	1750.65	18.5711	249.994
FBgn0042138	367.035	316.182	88.9265	737
FBgn0017556	1211.5	1038.15	0	0
FBgn0267423	640	466.813	0	0
FBgn0052843	1309	1239.58	0.0420101	0.999999
FBgn0250827	860	686.652	0.757585	4
FBgn0023536	2345	2171.65	4.37161	73
FBgn0263236	1028.04	970.349	1.20431	27
FBgn0039379	1894	1720.65	41.4186	548
FBgn0263842	318	144.977	0	0
FBgn0259676	1753	1579.65	23.4634	285
FBgn0050005	887	713.652	32.3001	177.248
FBgn0036842	1407.2	1319.73	38.3869	772
FBgn0026718	1016.96	902.376	5.14412	54
FBgn0034061	656	482.765	47.681	177
FBgn0038877	2124	1950.65	31.786	476.768
FBgn0262588	777	603.652	15.2961	71
FBgn0264979	1305.47	1138.32	12.2277	111
FBgn0010772	1225.62	1160.31	29.7267	704
FBgn0034127	2103	1929.65	0.741348	11
FBgn0261850	2797	2623.65	24.9327	503
FBgn0037853	1642	1468.65	90.7639	1025
FBgn0038851	978	804.652	3.07082	19
FBgn0083942	2506.5	2333.23	0	0
FBgn0004915	705	618.325	43.3269	412
FBgn0265630	3019.13	2931.92	27.6944	1241
FBgn0034870	870	696.652	0	0
FBgn0036483	2689.15	2576.58	8.16091	249
FBgn0026869	6169.19	5998.16	33.0114	1543.2
FBgn0051404	981	807.652	0.161022	1
FBgn0050446	2303	2129.65	0.183198	3
FBgn0033020	666.995	493.761	0.263383	1
FBgn0036450	2644	2470.65	42.426	806
FBgn0085479	1472	1298.65	0.400567	4
FBgn0003067	2486	2312.65	24.855	441.994
FBgn0036813	1221	1047.65	40.716	328
FBgn0261353	1529	1355.65	56.7768	591.848
FBgn0037045	1081	907.652	7.5939	53
FBgn0030114	774.264	724.082	34.992	673
FBgn0046685	2895	2721.65	52.036	1089
FBgn0031951	1094.03	930.937	32.2498	245.365
FBgn0030310	706.966	541.274	388.471	1691
FBgn0032251	1002	835.582	8.81534	59
FBgn0036009	1497	1323.65	0	0
FBgn0039266	537.274	478.095	55.903	602.001
FBgn0034194	1759	1585.65	26.7373	326
FBgn0004554	569.5	396.313	0	0
FBgn0003360	774.683	697.004	48.0514	574.718
FBgn0030320	1208.98	1150.75	21.146	557
FBgn0261639	849	675.652	7.76548	40.3444
FBgn0030812	2177.98	2094.67	46.5144	1558.82
FBgn0052091	2967	2793.65	1.62931	35
FBgn0039183	3031.17	2862.08	31.4702	710
FBgn0000299	4718.23	4574.65	1251.15	53134.9
FBgn0004892	2611	2437.65	0	0
FBgn0038602	615	441.813	0	0
FBgn0037260	1785	1611.65	0.56527	7.00517
FBgn0052668	2676	2502.65	0.831434	16
FBgn0001250	5649	5475.65	0.712514	30
FBgn0036795	1548	1374.65	0	0
FBgn0015321	412.462	350.13	64.9096	486
FBgn0030202	348	174.961	0	0
FBgn0030244	482.5	395.826	1.14993	7
FBgn0039501	2472	2298.65	6.90232	122
FBgn0038127	935	761.652	0	0
FBgn0003129	2566	2392.65	0.0544055	1.00095
FBgn0033100	289.391	199.49	41.6228	123
FBgn0013954	633	459.813	1114.64	3941
FBgn0030832	708	534.765	0	0
FBgn0264738	1067	893.652	0	0
FBgn0036302	1063.54	985.839	59.1852	1001
FBgn0011205	568.917	517.85	57.8144	781.482
FBgn0028700	638	551.325	35.3827	300
FBgn0039927	1303.53	1236.02	7.3556	179.496
FBgn0038079	719.667	546.382	0	0
FBgn0040066	871.028	780.302	51.5513	591
FBgn0030833	2947.2	2812.91	4.477	125
FBgn0036656	697.726	597.852	1.83248	14.6181
FBgn0053531	1453.33	1395.55	0.0621257	2
FBgn0033982	1350.78	1254.67	0.494635	8.60744
FBgn0085237	380	206.961	0	0
FBgn0052086	1524	1350.65	0	0
FBgn0284247	12134	11960.7	0.0108731	1
FBgn0039434	1030	856.652	0.151811	1
FBgn0051933	2076	1902.65	0	0
FBgn0038830	670	496.765	18.5899	71.0102
FBgn0035294	1682	1508.65	76.0422	882.135
FBgn0040793	417	243.961	522.947	981
FBgn0014179	2042	1868.65	0	0
FBgn0031145	289.372	230.575	262.516	1372.22
FBgn0033234	886.524	809.379	0.718188	10.0438
FBgn0040343	250	163.423	0.397892	1
FBgn0050491	1088	914.652	4.26554	30
FBgn0034420	391.573	370.536	127.439	2992
FBgn0054008	715	541.765	7.71464	32.138
FBgn0037297	855.159	763.003	18.394	203
FBgn0031725	2661.5	2488.15	0	0
FBgn0039307	1248	1074.65	0.121015	1
FBgn0035435	735.333	619.768	8.8131	63
FBgn0013810	12202	12028.7	4.13004	382
FBgn0030494	858	684.652	0	0
FBgn0039055	3473	3299.65	30.7028	779
FBgn0040308	739.909	616.352	89.183	593
FBgn0039620	2274	2100.65	0.990545	16
FBgn0015765	1450	1276.65	16.6044	163
FBgn0031270	687.078	519.358	3.87883	15.9999
FBgn0029795	1676	1502.65	1.38475	16
FBgn0030049	1096.28	1050.07	61.8484	1873.24
FBgn0052702	11349	11175.7	6.38863	549
FBgn0032938	753.915	718.414	45.3389	1223
FBgn0037760	3826.09	3682.59	35.5784	1217
FBgn0259832	474	300.877	14.3874	33.2861
FBgn0020440	2849.85	2741.79	14.9308	504.999
FBgn0004590	639	465.813	0	0
FBgn0024941	1388.5	1301.82	0.152768	3.05849
FBgn0035084	1117.09	981.281	7.71286	74.2848
FBgn0266490	243.177	157.588	120.947	296.5
FBgn0038752	2194	2020.65	0	0
FBgn0051643	1421	1334.33	0.0487322	1
FBgn0030746	1483.72	1416.96	0.777656	22
FBgn0015714	807.502	717.693	61.7564	657.83
FBgn0037506	1426	1252.65	0.311458	3
FBgn0266977	516	342.813	0	0
FBgn0035077	1165	991.652	0	0
FBgn0053109	1025	851.652	0	0
FBgn0002933	523	349.813	0	0
FBgn0085331	825	651.652	0	0
FBgn0261584	1585.66	1425.8	3.53284	42
FBgn0033362	664.943	606.354	5.50922	76
FBgn0030575	730.472	637.376	5.80758	53
FBgn0015572	1749	1575.65	1.15552	14
FBgn0013276	2375	2201.65	20.4192	345.684
FBgn0032613	2123	1949.65	18.8772	283
FBgn0036225	1146	972.652	0	0
FBgn0052208	514	340.813	0	0
FBgn0017567	819	645.652	157.11	780
FBgn0014388	1860.74	1766.58	569.319	14237.3
FBgn0046763	1934	1760.65	86.4213	1170
FBgn0037061	627	453.813	27.7974	97
FBgn0030941	2415	2241.65	58.3051	1005
FBgn0029809	1433	1259.65	0	0
FBgn0053120	2301	2127.65	1.8337	30
FBgn0015614	1126	965.748	88.2507	708.928
FBgn0033498	1268	1094.65	0.118804	1
FBgn0022224	396	222.961	52.4956	90
FBgn0033729	794.5	621.233	0	0
FBgn0260453	2145.9	1984.92	0.062059	1.01998
FBgn0039160	1362	1188.65	66.6339	609.034
FBgn0032750	1371	1197.65	9.44706	87
FBgn0033979	847	760.325	0.684177	8
