Name	Length	EffectiveLength	TPM	NumReads
FBtr0080024	1050	849.611	12.2841	221.316
FBtr0077389	2263	2062.61	83.1296	3636
FBtr0290204	1958	1757.61	0	0
FBtr0086689	848	647.611	28.9866	398.073
FBtr0306636	1574	1373.61	27.0339	787.451
FBtr0086687	1472	1271.61	42.6274	1149.46
FBtr0086690	2195	1994.61	0.0556188	2.35251
FBtr0086686	1532	1331.61	0.0902579	2.54867
FBtr0340359	2225	2024.61	0.0342918	1.47225
FBtr0301148	981	780.611	52.9184	875.976
FBtr0086684	908	707.611	0.000272019	0.00408174
FBtr0306637	2237	2036.61	2.68576	115.991
FBtr0301149	1514	1313.61	1.85491	51.6704
FBtr0086600	1106	905.611	6.52271	125.262
FBtr0331978	1118	917.611	25.3541	493.353
FBtr0078769	621	420.611	3123.67	27861
FBtr0070712	1878	1677.61	0.815184	29
FBtr0343263	1108	907.611	0.250837	4.82772
FBtr0343264	928	727.611	2.2109e-07	3.41129e-06
FBtr0072024	920	719.611	0.242554	3.70132
FBtr0113111	979	778.611	0	0
FBtr0333452	4664	4463.61	0.0658763	6.23543
FBtr0333450	3996	3795.61	0	0
FBtr0333451	4043	3842.61	0.255994	20.8597
FBtr0300831	4092	3891.61	0.241201	19.9049
FBtr0076303	1640	1439.61	1.71318	52.2997
FBtr0076302	1655	1454.61	0.0152039	0.468978
FBtr0076301	2049	1848.61	59.1882	2320.23
FBtr0077098	1123	922.611	84.5865	1654.9
FBtr0070552	1047	846.611	0.0567412	1.01867
FBtr0075818	1346	1145.61	28.4028	690
FBtr0088789	1908	1707.61	9.27896	336
FBtr0304960	503	302.635	0	0
FBtr0075249	843	642.611	0.220152	3
FBtr0084104	1804	1603.61	275.446	9366.68
FBtr0336911	2177	1976.61	8.97608	376.235
FBtr0088974	1597	1396.61	13.7481	407.165
FBtr0100360	4963	4762.61	0.747019	75.4446
FBtr0110880	2920	2719.61	0	0
FBtr0334105	2225	2024.61	0	0
FBtr0301185	2946	2745.61	0	0
FBtr0110881	4262	4061.61	2.50271	215.555
FBtr0336928	1138	937.611	0	0
FBtr0072107	995	794.611	0.237386	4
FBtr0085786	2956	2755.61	25.518	1491.13
FBtr0085785	3082	2881.61	0	0
FBtr0334549	2894	2693.61	0	0
FBtr0334550	3020	2819.61	0	0
FBtr0340191	4545	4344.61	2.52646	232.763
FBtr0073848	4477	4276.61	52.7178	4780.88
FBtr0078387	3371	3170.61	12.3948	833.36
FBtr0087487	2027	1826.61	15.5094	600.747
FBtr0083735	2688	2487.61	0	0
FBtr0332539	2448	2247.61	0.331702	15.8096
FBtr0077790	977	776.611	0	0
FBtr0331440	941	740.611	0	0
FBtr0331439	971	770.611	0	0
FBtr0082634	1746	1545.61	16.4111	537.884
FBtr0079612	1320	1119.61	10.7872	256.109
FBtr0087980	1799	1598.61	0.118048	4.00176
FBtr0087979	1558	1357.61	0	0
FBtr0072044	1063	862.611	0	0
FBtr0343206	1072	871.611	0	0
FBtr0072043	1160	959.611	0	0
FBtr0075225	1132	931.611	0	0
FBtr0112489	446	245.889	15.1385	78.9353
FBtr0339263	740	539.611	2.07186	23.7078
FBtr0301018	2276	2075.61	2.40829	106
FBtr0302526	640	439.611	6.53726	60.9418
FBtr0100009	3280	3079.61	5.84947	382
FBtr0089901	2338	2137.61	0	0
FBtr0089902	1803	1602.61	0.317043	10.7745
FBtr0300562	2617	2416.61	8.89814	455.991
FBtr0089900	2125	1924.61	0	0
FBtr0089904	2355	2154.61	2.35761	107.719
FBtr0301521	2467	2266.61	5.09802	245.036
FBtr0089905	2568	2367.61	2.75819	138.479
FBtr0345390	5214	5013.61	1.11165	118.187
FBtr0331425	3556	3355.61	2.50203	178.039
FBtr0332155	4408	4207.61	7.02465	626.774
FBtr0075014	3541	3340.61	0	0
FBtr0078874	603	402.611	0	0
FBtr0083452	2975	2774.61	13.757	809.424
FBtr0302317	2262	2061.61	16.94	740.576
FBtr0333248	2543	2342.61	0	0
FBtr0114524	2411	2210.61	0.085329	4
FBtr0273385	6171	5970.61	1.25516	158.917
FBtr0339307	6637	6436.61	0	0
FBtr0273384	6439	6238.61	2.11152	279.341
FBtr0082117	3807	3606.61	1.60315	122.61
FBtr0082116	6303	6102.61	3.26737	422.829
FBtr0082118	4671	4470.61	2.479	235.014
FBtr0085011	1569	1368.61	0.0344563	1
FBtr0081174	4145	3944.61	0	0
FBtr0081175	3934	3733.61	0	0
FBtr0303241	4041	3840.61	1.40152	114.143
FBtr0081176	3893	3692.61	0.728742	57.0635
FBtr0305129	2997	2796.61	24.2233	1436.54
FBtr0339156	2994	2793.61	3.18111	188.449
FBtr0339157	2988	2787.61	0	0
FBtr0071784	2049	1848.61	0	0
FBtr0071785	1989	1788.61	42.3263	1605.38
FBtr0089148	3050	2849.61	9.0232	545.252
FBtr0089147	2773	2572.61	5.15681	281.324
FBtr0089150	2762	2561.61	10.2512	556.85
FBtr0089146	2709	2508.61	4.0548	215.702
FBtr0308247	2614	2413.61	31.3068	1602.35
FBtr0089149	2840	2639.61	3.08216	172.523
FBtr0302559	2531	2330.61	0.0202339	1
FBtr0346506	2597	2396.61	0	0
FBtr0302190	3048	2847.61	3.3155	200.208
FBtr0086145	3054	2853.61	5.81354	351.792
FBtr0306281	375	177.528	0	0
FBtr0306280	392	193.39	0	0
FBtr0306258	4812	4611.61	5.4134	529.388
FBtr0073119	3828	3627.61	86.7565	6673.8
FBtr0073120	4106	3905.61	33.0358	2736.06
FBtr0073118	4763	4562.61	190.322	18414.2
FBtr0337055	3442	3241.61	12.2591	842.694
FBtr0333895	3491	3290.61	6.47135	451.567
FBtr0337056	4046	3845.61	0.00380598	0.310372
FBtr0077442	1411	1210.61	6.85578	176
FBtr0076018	1266	1065.61	1.99608	45.1054
FBtr0076017	963	762.611	10.1965	164.895
FBtr0339781	3357	3156.61	0	0
FBtr0070778	3093	2892.61	0.163174	10.009
FBtr0344824	2804	2603.61	2.73721	151.125
FBtr0345292	830	629.611	428.746	5724.31
FBtr0070983	837	636.611	4.57199	61.7206
FBtr0070982	1100	899.611	5.32561	101.596
FBtr0070981	941	740.611	52.7257	828.064
FBtr0070980	854	653.611	2581.14	35775.2
FBtr0307300	2919	2718.61	19.41	1118.98
FBtr0113024	3030	2829.61	0.860274	51.6196
FBtr0332600	2913	2712.61	0	0
FBtr0083414	2815	2614.61	12.6674	702.335
FBtr0337043	3789	3588.61	2.55908	194.743
FBtr0077516	1338	1137.61	0.0829059	2
FBtr0112524	1274	1073.61	2.08262	47.4142
FBtr0089233	3691	3490.61	7.61618	563.754
FBtr0334626	3376	3175.61	0.0666401	4.48759
FBtr0310651	3526	3325.61	23.1292	1631.11
FBtr0089229	3501	3300.61	14.1253	988.652
FBtr0082920	981	780.611	0.0604108	1
FBtr0077386	1734	1533.61	22.592	734.718
FBtr0071106	2301	2100.61	0.067348	3
FBtr0070937	2201	2000.61	81.4455	3455.26
FBtr0070938	2487	2286.61	97.0353	4705.14
FBtr0070397	1267	1066.61	0.57476	13
FBtr0074346	819	618.611	0.076231	1
FBtr0071471	1606	1405.61	0.0627932	1.87167
FBtr0330316	1609	1408.61	0.0042963	0.128333
FBtr0074918	1253	1052.61	17.9386	400.412
FBtr0072124	2163	1962.61	18.2064	757.722
FBtr0071683	1189	988.611	60.7705	1274
FBtr0077403	1061	860.611	0	0
FBtr0113021	1089	888.611	0	0
FBtr0077402	1231	1030.61	0	0
FBtr0077401	1011	810.611	0.6981	12
FBtr0300280	1584	1383.61	0.170414	5
FBtr0346378	3461	3260.61	0	0
FBtr0074809	2896	2695.61	24.7905	1417.08
FBtr0335137	3353	3152.61	0.412756	27.594
FBtr0346141	373	175.694	2.40872	8.97415
FBtr0085611	272	97.3827	30.5201	63.0258
FBtr0074029	585	384.611	0.613052	5
FBtr0075388	1505	1304.61	0.249867	6.91259
FBtr0343534	2295	2094.61	0.256186	11.3792
FBtr0086001	1762	1561.61	0.181187	6
FBtr0321315	1239	1038.61	0	0
FBtr0333037	2846	2645.61	1.29791	72.815
FBtr0075724	2737	2536.61	4.859	261.368
FBtr0075723	2084	1883.61	1.07196	42.8173
FBtr0342770	3744	3543.61	1.95735	147.084
FBtr0070420	3766	3565.61	64.7943	4899.16
FBtr0342771	3838	3637.61	0.982088	75.7561
FBtr0333323	2883	2682.61	7.38411	420.055
FBtr0333322	2930	2729.61	0.753179	43.5963
FBtr0074137	2347	2146.61	2.30406	104.881
FBtr0074135	2386	2185.61	45.536	2110.47
FBtr0308136	1697	1496.61	0.0267332	0.848419
FBtr0080237	698	497.611	0	0
FBtr0300638	3446	3245.61	0.00484319	0.333333
FBtr0073729	466	265.736	98.1766	553.234
FBtr0084836	743	542.611	27.2022	313
FBtr0082430	1248	1047.61	0	0
FBtr0335211	1142	941.611	27.1536	542.189
FBtr0076857	1307	1106.61	0.681827	16
FBtr0300424	902	701.611	1.88196	28
FBtr0083860	1793	1592.61	5.10287	172.336
FBtr0302327	1744	1543.61	117.839	3857.26
FBtr0083861	1877	1676.61	18.4708	656.704
FBtr0083086	1479	1278.61	16.9436	459.405
FBtr0334589	2552	2351.61	2.48223	123.782
FBtr0091874	595	394.611	0.039638	0.331689
FBtr0073935	992	791.611	0.178714	3
FBtr0073300	818	617.611	0	0
FBtr0073299	2460	2259.61	0	0
FBtr0088841	1522	1321.61	2.23722	62.6994
FBtr0088842	1468	1267.61	44.0443	1183.93
FBtr0345599	2094	1893.61	0	0
FBtr0070422	1749	1548.61	0.529435	17.3862
FBtr0342772	681	480.611	0	0
FBtr0070421	1547	1346.61	0.309766	8.8456
FBtr0333023	2495	2294.61	0.144028	7.00819
FBtr0075579	1678	1477.61	0	0
FBtr0072248	2815	2614.61	0	0
FBtr0345620	2931	2730.61	0	0
FBtr0072247	2800	2599.61	0.145121	8
FBtr0072253	1306	1105.61	1.16925	27.4133
FBtr0343432	1090	889.611	32.9155	620.942
FBtr0073127	1478	1277.61	0.000258566	0.00700522
FBtr0073128	1471	1270.61	0.259537	6.99299
FBtr0079458	1541	1340.61	0	0
FBtr0079460	1595	1394.61	0.585934	17.3282
FBtr0079462	1526	1325.61	0	0
FBtr0079461	1505	1304.61	0.042209	1.16771
FBtr0079459	1585	1384.61	0.630216	18.5041
FBtr0081997	1156	955.611	23.9896	486.134
FBtr0081996	1257	1056.61	0.852912	19.1104
FBtr0336761	1233	1032.61	10.0358	219.756
FBtr0336637	3026	2825.61	0	0
FBtr0300693	1964	1763.61	0.00059295	0.0221754
FBtr0336636	3290	3089.61	0.106604	6.98438
FBtr0071797	3770	3569.61	0	0
FBtr0336638	1523	1322.61	0.0354208	0.99344
FBtr0087382	5033	4832.61	31.633	3241.7
FBtr0339998	5235	5034.61	0	0
FBtr0301478	2790	2589.61	18.8176	1033.36
FBtr0089521	2653	2452.61	5.83812	303.636
FBtr0306351	2221	2020.61	1.35261	57.9569
FBtr0306350	2503	2302.61	2.35442	114.962
FBtr0330046	2653	2452.61	5.83812	303.636
FBtr0301477	4782	4581.61	1.02366	99.4544
FBtr0300224	1562	1361.61	0.0585376	1.6902
FBtr0114515	1508	1307.61	0.0627434	1.73979
FBtr0087406	329	137.681	0.34251	1
FBtr0072888	2130	1929.61	0	0
FBtr0085859	1170	969.611	0	0
FBtr0334894	6412	6211.61	52.5225	6918.32
FBtr0084460	6624	6423.61	4.00392	545.401
FBtr0304567	3987	3786.61	1.48551	119.283
FBtr0070907	2510	2309.61	105.321	5158.25
FBtr0070906	2636	2435.61	0.650722	33.6089
FBtr0305911	1961	1760.61	14.8778	555.462
FBtr0289953	2161	1960.61	6.14964	255.677
FBtr0305910	2015	1814.61	4.80408	184.861
FBtr0088312	1656	1455.61	0.579874	17.8991
FBtr0088313	2297	2096.61	0	0
FBtr0088311	2351	2150.61	3.82082e-08	1.74249e-06
FBtr0304592	2591	2390.61	1.0672	54.1009
FBtr0088882	1935	1734.61	60.6794	2232
FBtr0079894	2382	2181.61	21.2293	982.121
FBtr0331635	2356	2155.61	0.000755271	0.0345242
FBtr0345615	2623	2422.61	3.71781	190.995
FBtr0071338	3399	3198.61	106.194	7203
FBtr0334508	4486	4285.61	0.0962394	8.74615
FBtr0085746	3506	3305.61	0.0178873	1.25385
FBtr0085085	1541	1340.61	59.0141	1677.68
FBtr0085084	2075	1874.61	4.28451	170.319
FBtr0079304	905	704.611	0.13417	2.00473
FBtr0079732	925	724.611	0	0
FBtr0071108	3145	2944.61	0	0
FBtr0340139	3231	3030.61	0.536732	34.4936
FBtr0071107	3426	3225.61	36.0652	2466.9
FBtr0340138	4238	4037.61	4.83058	413.595
FBtr0309839	4403	4202.61	9.56304e-05	0.00852248
FBtr0309836	4378	4177.61	0.173908	15.4063
FBtr0309837	3952	3751.61	20.6041	1639.17
FBtr0073144	4107	3906.61	120.789	10006.4
FBtr0309838	4006	3805.61	9.77344	788.72
FBtr0075152	2917	2716.61	27.1473	1563.89
FBtr0300092	607	406.611	0	0
FBtr0073892	1096	895.611	0	0
FBtr0343143	1534	1333.61	0.56577	16
FBtr0332630	1663	1462.61	11.1401	345.516
FBtr0332631	1364	1163.61	92.4942	2282.3
FBtr0332632	5997	5796.61	16.0005	1966.8
FBtr0301268	1587	1386.61	0.544145	16
FBtr0085909	2020	1819.61	0.466491	18
FBtr0080763	2304	2103.61	25.5557	1140
FBtr0086733	1297	1096.61	25.5006	593
FBtr0087262	852	651.611	143.51	1983
FBtr0303232	702	501.611	8.08501	86
FBtr0344155	6716	6515.61	21.2244	2932.53
FBtr0070316	6065	5864.61	10.7239	1333.66
FBtr0344279	6745	6544.61	0.0432331	6
FBtr0076133	3030	2829.61	0.216721	13.0041
FBtr0082259	2901	2700.61	38.0336	2178.11
FBtr0079708	1718	1517.61	15.1358	487.1
FBtr0330181	847	646.611	0	0
FBtr0074894	650	449.611	128.903	1229
FBtr0082726	2913	2712.61	3.97894	228.879
FBtr0331429	2603	2402.61	1.30084	66.2763
FBtr0331428	2948	2747.61	6.16184	359.018
FBtr0082727	2606	2405.61	0.00189973	0.0969099
FBtr0301219	3098	2897.61	1.28129	78.7299
FBtr0088166	1239	1038.61	0	0
FBtr0310646	1830	1629.61	4.70014	162.422
FBtr0073730	1370	1169.61	216.213	5362.58
FBtr0079724	633	432.611	28.4137	260.661
FBtr0346454	899	698.611	1.59555	23.6372
FBtr0100541	611	410.611	5523.06	48090.7
FBtr0343865	1567	1366.61	0.417912	12.111
FBtr0079324	1294	1093.61	0	0
FBtr0079598	1156	955.611	53.8618	1091.47
FBtr0081220	1093	892.611	1.75699	33.257
FBtr0300823	1159	958.611	0.687982	13.9853
FBtr0081221	1054	853.611	8.73321	158.083
FBtr0310645	979	778.611	10.1058	166.856
FBtr0081219	1084	883.611	0.630745	11.8186
FBtr0075314	465	264.741	97.4351	547
FBtr0070136	2103	1902.61	8.14648	328.678
FBtr0070137	2193	1992.61	1.47755	62.4333
FBtr0070135	2124	1923.61	8.90275	363.155
FBtr0076688	2391	2190.61	32.2197	1496.71
FBtr0346546	2609	2408.61	0.231646	11.8316
FBtr0302935	3103	2902.61	13.6046	837.387
FBtr0082329	3115	2914.61	3.11641	192.613
FBtr0344017	5279	5078.61	0.414424	44.6315
FBtr0091678	6366	6165.61	11.5961	1516.13
FBtr0344016	5395	5194.61	0.406526	44.7808
FBtr0342985	4422	4221.61	6.66398	596.572
FBtr0071815	4360	4159.61	26.6726	2352.71
FBtr0071816	4190	3989.61	0.490697	41.5141
FBtr0071813	4216	4015.61	226.963	19326.7
FBtr0342986	4124	3923.61	0.00256878	0.21373
FBtr0071814	4255	4054.61	5.51054	473.799
FBtr0083049	682	481.611	75.5873	771.963
FBtr0079593	751	550.611	3.5913	41.9321
FBtr0332415	1011	810.611	5.40147	92.8487
FBtr0345640	3934	3733.61	13.5184	1070.3
FBtr0077562	3784	3583.61	47.6322	3619.7
FBtr0085387	5031	4830.61	8.10926	830.681
FBtr0085386	4880	4679.61	15.9492	1582.71
FBtr0085614	355	159.56	20.6246	69.7846
FBtr0303924	5093	4892.61	0.0615643	6.38735
FBtr0303923	5120	4919.61	0.29344	30.6127
FBtr0300811	4420	4219.61	14.3832	1287
FBtr0340626	2866	2665.61	4.2501e-06	0.000240241
FBtr0340627	2995	2794.61	0.32078	19.0099
FBtr0340628	2870	2669.61	6.4443e-07	3.64817e-05
FBtr0087784	1976	1775.61	146.629	5521.02
FBtr0332882	2246	2045.61	2.55823	110.972
FBtr0339391	1899	1698.61	43.8549	1579.66
FBtr0084095	7188	6987.61	1.48292	219.734
FBtr0343807	7002	6801.61	0	0
FBtr0343805	4551	4350.61	2.61126	240.908
FBtr0343806	4719	4518.61	17.706	1696.59
FBtr0086801	711	510.611	1.32531	14.3502
FBtr0344145	6340	6139.61	0.166573	21.6868
FBtr0100454	3868	3667.61	0.0296077	2.30271
FBtr0082255	6557	6356.61	0	0
FBtr0082256	4226	4025.61	0.0536927	4.5835
FBtr0100455	2462	2261.61	0.0557875	2.6755
FBtr0088783	1907	1706.61	47.1285	1705.57
FBtr0301333	1977	1776.61	0.00283351	0.10675
FBtr0332689	1974	1773.61	0.02375	0.89325
FBtr0086107	5316	5115.61	39.6572	4302
FBtr0072159	694	493.611	1.05089	11
FBtr0076218	2574	2373.61	1.57928	79.4912
FBtr0076219	2478	2277.61	42.2482	2040.51
FBtr0113346	1241	1040.61	0.634437	14
FBtr0100083	570	369.612	0.255172	2
FBtr0079765	644	443.611	0.106303	1
FBtr0071734	1182	981.611	0.0480407	1
FBtr0071191	1056	855.611	12.1302	220.087
FBtr0345988	1286	1085.61	0.410064	9.4401
FBtr0071902	1064	863.611	3.6282	66.4447
FBtr0332909	904	703.611	73.6272	1098.56
FBtr0078892	1301	1100.61	349.499	8157
FBtr0073061	323	132.915	0	0
FBtr0081973	1959	1758.61	0.161086	6.00729
FBtr0333190	1343	1142.61	0	0
FBtr0072990	764	563.611	54.1345	647
FBtr0076205	2178	1977.61	3.23884	135.825
FBtr0076204	2232	2031.61	9.17271	395.175
FBtr0081487	2064	1863.61	18.3492	725.141
FBtr0331678	2435	2234.61	4.70302	222.859
FBtr0086674	751	550.611	343.181	4007
FBtr0113686	2779	2578.61	2.08482	114
FBtr0113685	2706	2505.61	0	0
FBtr0072069	2783	2582.61	1.10532	60.5335
FBtr0072067	2762	2561.61	0	0
FBtr0072070	2827	2626.61	13.609	758.005
FBtr0332926	2655	2454.61	0.55267	28.7673
