Name	Length	EffectiveLength	TPM	NumReads
FBgn0030666	1586	1385.61	0.933022	27.4147
FBgn0011202	2101.95	2002.65	38.1453	3269
FBgn0050091	1681	1480.61	0.0636998	2
FBgn0033260	2135.84	2009.23	40.6326	2740
FBgn0283427	8575	8375.68	757.769	135309
FBgn0033740	1106.5	1006.3	25.2351	1077
FBgn0011725	711.55	664.404	25.1431	1505.69
FBgn0034377	761	560.611	0.504706	6
FBgn0284248	581.533	408.523	725.917	7283.79
FBgn0040674	712.5	512.266	0	0
FBgn0266434	3359	3158.61	0.0821484	5.50232
FBgn0036323	1637	1436.61	0.0328254	1
FBgn0038260	1973	1772.61	2.31449	87
FBgn0034617	1987	1786.61	13.3846	507.093
FBgn0262018	3610	3509.8	0.00672158	1.00054
FBgn0031873	840	639.611	24.3303	330
FBgn0032366	866	665.611	0.0708482	1
FBgn0035241	2981.41	2847.2	0.888884	80.133
FBgn0260049	2210.52	2015.65	137.142	6028
FBgn0267875	162	49.8024	0	0
FBgn0003870	780.058	742.921	32.5811	2769.61
FBgn0053061	1278	1077.61	0	0
FBgn0041181	4928	4727.61	0.0299246	3
FBgn0039778	933	732.611	0	0
FBgn0014455	1192.59	1041.58	184.286	5401.24
FBgn0030462	453.5	353.305	0.0667373	1
FBgn0051832	762	561.611	0.923647	11
FBgn0000259	261.029	232.623	147.191	5122.28
FBgn0261581	717.5	517.121	0	0
FBgn0039271	836	635.611	19.2899	260
FBgn0031463	1194	993.611	0	0
FBgn0014006	4488.74	4293.69	30.3173	2835.99
FBgn0037150	1456	1255.61	18.5157	493
FBgn0030294	1628	1427.61	24.3118	736
FBgn0036039	972.827	880.94	13.1833	537.087
FBgn0029676	1679.01	1512.23	92.4292	3561.38
FBgn0037475	1437	1236.61	0.0762686	2
FBgn0053886	595	394.611	0.039638	0.331689
FBgn0052076	1529	1328.61	25.0231	705
FBgn0064126	1228.84	1077.27	41.484	1252.87
FBgn0039115	970	769.611	18.4675	301.391
FBgn0010356	2362	2161.61	17.5399	804
FBgn0051100	2312	2111.61	0.178659	8
FBgn0263249	318	129.031	0	0
FBgn0039635	363.751	300.382	139.505	2809.99
FBgn0050010	657.762	474.692	5.89921	65
FBgn0034495	1429	1228.61	15.9598	415.807
FBgn0005617	3380.23	3210.12	29.9654	2403
FBgn0030703	769.136	662.459	152.489	4024
FBgn0036574	2027.08	1927.61	18.0132	1483.3
FBgn0038742	1418	1217.61	64.4457	1664
FBgn0003162	870.231	763.826	6.52367	199
FBgn0046999	672	471.611	0.099992	1
FBgn0037345	831	630.611	28.8197	385.391
FBgn0037050	906.254	788.57	10.4609	297.862
FBgn0029783	575.262	472.061	7.66559	149
FBgn0261269	3283.65	3107.83	7.73495	581
FBgn0264270	235.618	218.111	55.3835	2932.08
FBgn0259822	1478.69	1418.17	0.335234	33.3798
FBgn0034035	1562	1361.61	29.5423	853
FBgn0039270	868	667.611	13.0676	185
FBgn0031626	1990	1789.61	0	0
FBgn0051324	883.831	810.468	47.9114	2249.2
FBgn0260858	1469	1268.61	48.6174	1307.89
FBgn0031874	1481.78	1310.24	8.89411	288.663
FBgn0262719	7878	7677.61	0.221203	36.0137
FBgn0082831	3366.56	3266.32	28.4622	3940.99
FBgn0259239	1955	1854.81	0.292381	23
FBgn0036146	755	554.611	3.82625	45
FBgn0035073	3322	3121.61	16.3322	1081.12
FBgn0020371	789	588.611	0	0
FBgn0032845	764.5	664.305	7.53452	212.278
FBgn0283651	4048	3847.61	1.26441	103.165
FBgn0267824	2632	2431.61	34.5034	1779.13
FBgn0069973	304.47	236.738	15.5527	231
FBgn0036301	1709	1508.61	17.81	569.76
FBgn0265048	4744	4543.61	146.217	14088
FBgn0261057	237.5	79.0441	0	0
FBgn0052564	1448	1247.61	0	0
FBgn0030797	1284.57	1147.5	16.3485	581.599
FBgn0001296	1174.26	1067.06	2.22242	94
FBgn0259972	546.5	446.305	0.379942	7.19168
FBgn0053986	871	670.611	0	0
FBgn0032435	2743	2542.61	0.185468	10
FBgn0033905	637.661	528.106	20.992	430
FBgn0029539	639.5	439.111	0	0
FBgn0030502	1485.24	1384.57	83.3508	4871.79
FBgn0032554	490.5	390.305	0.12096	2.0023
FBgn0036410	1010.5	910.305	0.958371	37
FBgn0025390	2985.87	2886.18	4.12381	507.343
FBgn0038394	1047	846.611	0.846865	15.2037
FBgn0029715	1064.98	868.242	75.9349	1424
FBgn0034911	6361	6160.61	0.183712	24
FBgn0263982	803	602.611	0.0391941	0.500851
FBgn0026063	2380.95	2254.29	2.82791	213.876
FBgn0032375	769	568.611	0.497605	6
FBgn0035421	1684	1483.61	19.1031	601
FBgn0053899	413	213.521	0.595985	2.69853
FBgn0033665	1878	1677.61	11.6093	413
FBgn0085380	2148.67	2015.07	0.0156015	1
FBgn0053846	1023	822.611	0.494647	8.62862
FBgn0037493	813	612.611	0	0
FBgn0053701	315	126.74	0	0
FBgn0032189	1259	1058.61	16.5713	372
FBgn0033726	683	482.611	0	0
FBgn0037526	1242.55	1126.85	9.43217	390.378
FBgn0028902	2027	1826.61	0.232352	9
FBgn0050289	1164	963.611	0.0489381	1
FBgn0038131	1100	899.611	0.196407	3.74683
FBgn0004910	524.811	467.5	0.277555	9.62105
FBgn0037715	525.116	424.675	22.7087	408
FBgn0038151	1571	1370.61	0.0344061	1
FBgn0005391	1553	1352.61	0.0697278	2
FBgn0265416	3409.54	3262.37	0.50569	47.6349
FBgn0033115	1182.94	1010.5	16.9066	421
FBgn0029587	1575.5	1475.31	1.34898	84.4053
FBgn0034300	2047.68	1966.17	15.7887	1618.46
FBgn0265464	2788	2587.61	6.60186	362.256
FBgn0036112	761	560.611	0	0
FBgn0262730	3264.73	3190.99	34.046	6260.36
FBgn0262512	659	458.611	102.724	999
FBgn0015279	1863.53	1778.93	52.2671	4670
FBgn0039831	1252.13	1175.91	64.8978	4254.85
FBgn0261673	432.731	388.658	7.01835	263
FBgn0026570	698.526	585.268	50.3666	1106
FBgn0031574	1718.5	1618.31	6.07568	417
FBgn0036761	987.465	876.341	50.6141	1696.15
FBgn0085385	1958.33	1891.54	0.595081	71.6083
FBgn0027296	1227.94	1107.07	10.0208	390
FBgn0033259	2863	2662.61	31.8443	1798
FBgn0033616	1893	1692.61	9.77853	350.98
FBgn0030224	1034	833.611	1.93719	34.2442
FBgn0016685	910.831	711.291	374.622	5674.61
FBgn0003888	1697.92	1562.71	256.331	12589.9
FBgn0025381	1879.02	1705.89	265.913	11134
FBgn0052667	368	171.143	2.20435	8
FBgn0031771	1533.68	1335.85	98.7534	2833.54
FBgn0042133	1168	967.611	6.48186	133
FBgn0028546	532.211	432.603	92.0065	1698.01
FBgn0037620	1159	958.611	3.54192	72
FBgn0086710	159.294	92.4545	2755.92	16192.7
FBgn0000046	593.09	518.274	4.37239	128.711
FBgn0034568	2118.47	1993.98	0.396714	27
FBgn0035464	1308.79	1190.46	52.6537	2251
FBgn0032331	1716	1515.61	0.248915	8
FBgn0261380	1356	1155.61	29.5853	725
FBgn0039196	1506	1305.61	0	0
FBgn0051683	912.427	812.149	8.491	292.224
FBgn0011754	1235.76	1148.83	27.5579	1547.6
FBgn0003250	1349	1148.61	0.20528	5
FBgn0028872	678.667	611.87	0.0256903	1
FBgn0003975	3463	3262.61	0.289077	20
FBgn0039958	1150.67	1041.57	55.7597	2262.12
FBgn0034201	361.669	255.252	0.196521	2
FBgn0032390	779.263	596.911	62.547	870.023
FBgn0031144	882.863	803.739	36.3487	1569
FBgn0037481	943	742.611	22.4797	354
FBgn0033457	1038.09	842.06	28.9268	528
FBgn0037974	950.121	813.001	23.8584	601.116
FBgn0038033	1049.75	971.851	0.305374	16.1896
FBgn0029689	2699	2498.61	10.3238	547
FBgn0036784	2074	1873.61	0	0
FBgn0085458	750	549.611	0	0
FBgn0053865	493	292.649	0.309003	1.91762
FBgn0033787	539.117	438.319	4.0047	74
FBgn0031955	5826	5625.61	0.209565	25
FBgn0054011	1090	889.611	0.0530089	1
FBgn0051092	723.973	688.847	6.17775	514.819
FBgn0003218	1423.45	1369.83	14.2061	1542.17
FBgn0029687	1228.74	1133.29	127.912	6454.06
FBgn0033460	2338.67	2237.92	48.0677	4537
FBgn0039664	1057.2	902.09	6.96763	172.2
FBgn0037802	1114	913.611	7.94893	154
FBgn0014002	1040	939.805	771.36	30745.1
FBgn0051454	1736	1535.61	0.214964	7
FBgn0046886	1227	1026.61	0	0
FBgn0261060	329	137.681	0	0
FBgn0039349	667.079	595.158	20.7028	728
FBgn0036230	454.5	354.305	0.0665489	1
FBgn0085599	1023	822.611	17.5481	306.109
FBgn0030292	477	276.689	69.5372	408
FBgn0039132	407.815	328.951	95.7991	1698
FBgn0032790	1215	1014.61	14.0829	303
FBgn0261837	1824	1623.61	4.19842	144.55
FBgn0029996	1191.41	1101.19	52.9159	2744.61
FBgn0264830	262	91.5112	0	0
FBgn0083972	706	505.611	5.22301	56
FBgn0052221	1606	1405.61	9.9306	296
FBgn0061209	595	394.611	0	0
FBgn0019938	5078	4877.61	30.88	3194
FBgn0029920	757	556.611	0.207855	2.45337
FBgn0259728	885	684.611	11.9429	173.383
FBgn0260455	739	538.611	0	0
FBgn0033785	1120.08	1001.96	8.53162	307.514
FBgn0250839	436.5	336.305	0.350554	5
FBgn0267887	453	252.822	0	0
FBgn0267365	936	735.611	47.1181	735
FBgn0032150	418.621	338.146	5.0405	90
FBgn0035360	1840	1639.61	1.08263	37.6418
FBgn0050120	2533	2332.61	0.673712	33.3248
FBgn0035833	3722	3521.61	17.9035	1337
FBgn0034849	774	573.611	49.3388	600.147
FBgn0035041	2855	2654.61	0.393251	22.1371
FBgn0037067	876	675.611	0	0
FBgn0263197	931.592	900.736	61.1651	7587.47
FBgn0033724	626.084	428.923	44.9996	416
FBgn0265201	476	275.692	1.84104	10.7631
FBgn0031690	466.555	408.659	0.667611	20.0249
FBgn0035009	576	375.612	0	0
FBgn0052601	967	766.611	0	0
FBgn0033996	972.5	872.305	24.2191	896
FBgn0034437	2768	2567.61	0.0550987	3
FBgn0031247	748	547.611	28.9668	336.375
FBgn0039552	649	448.611	0.210237	2
FBgn0030990	1869.92	1693.77	97.2821	3974.78
FBgn0015925	1607.01	1446.13	35.1331	1341.99
FBgn0029959	890.702	746.36	31.1291	683.987
FBgn0001276	727	526.611	27.4914	307
FBgn0036277	437	237.001	144.456	726
FBgn0052643	548	347.613	0	0
FBgn0263782	3818	3617.61	9.60227	736.626
FBgn0035695	4620	4419.61	0.0533501	5
FBgn0034138	314.192	213.83	3550.2	32142
FBgn0035997	2773.32	2606.65	19.7866	1315
FBgn0028541	2446.89	2247.75	71.9476	3451
FBgn0260454	2398	2197.61	0.0643753	3
FBgn0053666	666	465.611	0	0
FBgn0051860	2260.5	2060.11	0	0
FBgn0035312	1183	982.611	15.6201	325.474
FBgn0036236	1075	874.611	0.1173	2.17552
FBgn0259735	4043.42	3928.34	121.937	17687.8
FBgn0037094	817.255	764.674	35.6158	2200.99
FBgn0051953	715	514.611	1.59243	17.3776
FBgn0029523	2309	2108.61	1.3756	61.5092
FBgn0035374	1144	943.611	59.8205	1197
FBgn0034514	440	239.96	0.196522	1
FBgn0038934	4629	4428.61	0.192231	18.0527
FBgn0036360	2534	2333.61	0.181999	9.00634
FBgn0014465	1046.5	946.305	0.872479	35.0161
FBgn0038471	1102	901.611	27.8777	533
FBgn0038047	1623	1422.61	5.90042	178
FBgn0064237	1495	1294.61	0.0364259	1
FBgn0032036	364.12	334.287	249.246	11868
FBgn0038207	740	539.611	0.262174	3
FBgn0259821	1621.48	1549.55	6.45572	591
FBgn0032084	1316.88	1129.67	3.4709	89
FBgn0014427	1176	975.611	11.359	235
FBgn0031257	2189.06	2021.88	48.5667	2496.01
FBgn0041094	1873.25	1723.79	87.2637	4276.77
FBgn0033988	2216	2015.61	39.0384	1668.59
FBgn0015558	1545.44	1477	0.667892	61.2544
FBgn0053847	493	292.649	0.309003	1.91762
FBgn0001986	3585	3384.61	29.6073	2125
FBgn0032078	768.848	692.164	257.38	9872
FBgn0038551	1645	1444.61	28.302	867
FBgn0000808	865.3	777.263	7.1586	268.569
FBgn0036895	3746	3545.61	0.0798012	6
FBgn0266455	280	102.34	0	0
FBgn0031575	1457.08	1349.98	11.261	603.18
FBgn0033880	1145	944.611	3.39473	68
FBgn0051661	1341	1140.61	0.0826878	2
FBgn0283476	12442	12241.6	0.169497	44
FBgn0032882	1961	1760.61	37.3616	1394.89
FBgn0025700	446.956	346.434	141.142	2067
FBgn0039811	514	313.625	0	0
FBgn0086447	401.161	203.942	71.7579	313.407
FBgn0000463	5278	5077.61	0.0930578	10.0199
FBgn0034748	1924	1723.61	16.3882	598.993
FBgn0042138	351.229	294.919	80.7429	1797
FBgn0017556	1169	968.611	0.0487096	1.0005
FBgn0267423	640	439.611	0	0
FBgn0052843	1308.46	1228.25	0.0922054	6.00001
FBgn0250827	860	659.611	0.28597	4
FBgn0023536	2345	2144.61	3.54019	161
FBgn0263236	1599	1498.81	1.15867	73.6524
FBgn0039379	1894	1693.61	42.7409	1535
FBgn0263842	318	129.031	0	0
FBgn0259676	1753	1552.61	17.6467	581
FBgn0050005	887	686.611	38.682	563.211
FBgn0036842	1430.98	1328.51	42.8806	2362.49
FBgn0026718	1477.85	1296.46	5.81157	176.508
FBgn0034061	656	455.611	44.9205	434
FBgn0038877	2124	1923.61	42.9211	1750.81
FBgn0262588	777	576.611	28.9514	354
FBgn0264979	1277.76	1096.56	9.83836	253
FBgn0010772	1239.94	1163.58	33.185	2149
FBgn0034127	2103	1902.61	0.520497	21
FBgn0261850	2797	2596.61	20.522	1130
FBgn0037853	1642	1441.61	95.256	2912
FBgn0038851	978	777.611	1.87996	31
FBgn0083942	2228.5	2128.3	0.0110786	1
FBgn0004915	712.772	611.711	42.5925	1095.52
FBgn0265630	3049.94	2948.19	30.3131	3732.35
FBgn0034870	870	669.611	0.0704249	1
FBgn0036483	2928.92	2785.12	9.50151	782
FBgn0026869	6135.55	5942.16	45.2311	5905.7
FBgn0051404	981	780.611	0.0604108	1
FBgn0050446	2303	2102.61	0.291564	13
FBgn0033020	666.999	466.61	0.30319	3
FBgn0036450	2644	2443.61	36.1069	1871
FBgn0085479	1472	1271.61	0.667525	18
FBgn0003067	2486	2285.61	19.1364	927.5
FBgn0036813	1221	1020.61	41.5383	899
FBgn0261353	1529	1328.61	50.4156	1420.41
FBgn0037045	1081	880.611	10.3353	193
FBgn0030114	826.017	768.19	27.4576	1550
FBgn0046685	2895	2694.61	38.4355	2196.24
FBgn0031951	1073.93	894.225	38.3154	810.195
FBgn0030310	705.622	514.642	367.131	4204
FBgn0032251	1021.8	823.546	12.3497	218
FBgn0036009	1497	1296.61	0	0
FBgn0039266	605.921	531.284	67.3427	2037
FBgn0034194	1610.1	1425.49	25.5089	837
FBgn0004554	569.5	369.112	0	0
FBgn0003360	684.462	604.332	46.4345	1488.15
FBgn0030320	1129.29	1067.07	22.8744	1667
FBgn0261639	849	648.611	15.773	216.944
FBgn0030812	1483.74	1419.46	39.4646	3703.23
FBgn0052091	2967	2766.61	1.65338	97
FBgn0039183	2781.48	2605.23	24.3882	1531.93
FBgn0000299	3585.21	3461.44	907.533	107860
FBgn0004892	2611	2410.61	0.136982	7.00232
FBgn0038602	615	414.611	0	0
FBgn0037260	1785	1584.61	1.52138	51.1225
FBgn0052668	2676	2475.61	0.552414	29
FBgn0001250	5649	5448.61	0.6145	71
FBgn0036795	1548	1347.61	0	0
FBgn0015321	510.226	426.962	54.1997	1181
FBgn0030202	348	153.488	0	0
FBgn0030244	719.704	573.936	0.844166	14.1239
FBgn0039501	2472	2271.61	5.50124	265
FBgn0038127	935	734.611	0	0
FBgn0003129	2566	2365.61	0.0629625	3.15847
FBgn0033100	287.86	184.189	57.8837	437
FBgn0013954	633	432.611	1013.1	9294
FBgn0030832	708	507.611	0	0
FBgn0264738	1067	866.611	0	0
FBgn0036302	1244.89	1131.38	55.1298	2335
FBgn0011205	496.97	445.583	55.0527	2028.53
FBgn0028700	638	537.805	25.6171	584.301
FBgn0039927	1247.06	1170.66	17.1588	1117.2
FBgn0038079	267	166.808	0.282704	2
FBgn0040066	1117.39	991.157	46.4802	1550.86
FBgn0030833	2946.91	2791.7	4.46172	341
FBgn0036656	715.5	615.305	0.914502	23.8647
FBgn0053531	1453.33	1386.54	0.14738	13
FBgn0033982	1855.72	1739.03	0.504069	31.9214
FBgn0085237	380	182.144	0	0
FBgn0052086	1524	1323.61	0	0
FBgn0284247	12134	11933.6	0.00790328	2
FBgn0039434	1030	829.611	0	0
FBgn0051933	2076	1875.61	0	0
FBgn0038830	670	469.611	23.6138	235.156
FBgn0035294	1682	1481.61	58.0347	1823.36
FBgn0040793	417	217.406	569.385	2625
FBgn0014179	2042	1841.61	0	0
FBgn0031145	304.674	235.994	347.448	5073.22
FBgn0033234	1264.02	1138.7	1.21292	46.8334
FBgn0040343	987	786.611	0.17985	3
FBgn0050491	873.987	729.879	4.83732	104.11
FBgn0034420	586.31	551.111	95.3613	6344.7
FBgn0054008	715	514.611	11.0516	120.603
FBgn0037297	743.578	650.489	21.1826	629
FBgn0031725	1167.5	1067.31	0.0220918	1
FBgn0039307	1248	1047.61	0.180057	4
FBgn0035435	735.333	601.741	9.71766	186
FBgn0013810	12202	12001.6	4.54221	1156
FBgn0030494	858	657.611	0.07171	1
FBgn0039055	3473	3272.61	27.6234	1917
FBgn0040308	790.509	638.142	99.461	1770.13
FBgn0039620	2274	2073.61	1.38724	61
FBgn0015765	1305.17	1125.25	21.8988	582
FBgn0031270	687.144	493.243	9.34362	101
FBgn0029795	1676	1475.61	0.671114	21
FBgn0030049	1178	1123.27	48.4135	4222.79
FBgn0052702	11349	11148.6	5.4777	1295
FBgn0032938	728.447	687.688	54.6191	3916
FBgn0037760	3173.09	3049.79	33.2686	3497
FBgn0259832	474	273.7	19.3609	112.37
FBgn0020440	1597.93	1527.99	18.2356	1693
FBgn0004590	639	438.611	0	0
FBgn0024941	2909.64	2772.34	0.256923	22.0448
FBgn0035084	1083.1	929.42	6.47548	166.411
FBgn0266490	243.638	144.675	123.869	769.314
FBgn0038752	2194	1993.61	0.0236542	1
FBgn0051643	2890	2689.61	0	0
FBgn0030746	1655.5	1570.36	1.04918	82.2323
FBgn0015714	812.237	707.921	75.8453	2187.21
FBgn0037506	1426	1225.61	0.307855	8.0011
FBgn0266977	516	315.624	0.14941	1
FBgn0035077	1165	964.611	0	0
FBgn0053109	1025	824.611	0.343124	6
FBgn0002933	523	322.62	0	0
FBgn0085331	825	624.611	0	0
