Name	Length	EffectiveLength	TPM	NumReads
FBgn0016701	899.233	749.184	69.566	1568
FBgn0039110	885	784.805	40.5869	1435.14
FBgn0038839	1403	1302.81	0.0170498	1.0008
FBgn0264307	881.44	836.367	9.29377	778.511
FBgn0263355	1611.37	1531.68	41.9322	3638.2
FBgn0032482	695.812	631.847	186.301	8307.65
FBgn0050082	843	642.611	0.552618	8
FBgn0033698	5896	5695.61	15.2821	1960.83
FBgn0032240	266.704	166.383	134.86	1009.66
FBgn0029925	1070	869.611	21.8985	429
FBgn0039017	1757	1556.61	8.27153	290.057
FBgn0259711	908	707.611	18.3224	292.074
FBgn0051140	1530.57	1483.85	5.35652	768.03
FBgn0004379	975.836	908.412	21.8669	1330
FBgn0036158	782	581.611	0	0
FBgn0031816	1511.41	1363.01	5.81826	241.231
FBgn0034923	835.5	735.305	25.3592	840.139
FBgn0039582	1151	950.611	0	0
FBgn0051635	981.31	950.922	11.0596	1562.33
FBgn0263117	1682.33	1615.54	0.0306682	3.34845
FBgn0030259	717	516.611	0.0859249	1
FBgn0029858	1063.43	954.303	7.19935	284.2
FBgn0260745	299.351	278.895	207.433	12767
FBgn0015791	589.528	487.538	145.509	3140.03
FBgn0051453	1350.68	1182.31	44.1966	1401
FBgn0025574	1261.48	1144.12	17.9288	789
FBgn0039637	1613.45	1511.56	91.5739	6133
FBgn0016975	2957.69	2885.32	1.73911	313
FBgn0023095	1965	1882.63	2.03621	210.099
FBgn0014022	1444	1243.61	23.4868	658
FBgn0035134	1243	1042.61	0.638634	15
FBgn0044826	1924.23	1824.04	74.1335	6092.47
FBgn0030937	1405	1204.61	0	0
FBgn0085213	715	514.611	0.258777	3
FBgn0039875	1647.48	1513.8	62.9684	3219
FBgn0037736	3598	3397.61	0.117585	9
FBgn0024732	1435.33	1301.74	20.3466	895
FBgn0053700	1116	915.611	0	0
FBgn0260747	989.497	791.156	301.993	5438
FBgn0038011	1767	1566.61	0	0
FBgn0066365	896.667	829.87	0.0924728	5.18636
FBgn0039863	2993.86	2891.55	40.1735	5126
FBgn0037721	598.346	438.867	0.885468	11
FBgn0036459	2408	2207.61	0.0201076	1
FBgn0038291	1731	1530.61	22.36	771
FBgn0001114	3222.38	3024.38	1331.08	91786.9
FBgn0262894	324	133.701	0	0
FBgn0015772	1672.38	1603.64	15.1763	1598.18
FBgn0030873	576.078	509.418	85.0811	2935.16
FBgn0086675	1272.98	1237.51	0.738283	116.295
FBgn0038223	2435.08	2324.26	12.3781	1171.92
FBgn0027081	862.222	787.865	176.292	8432.52
FBgn0043458	2306.89	2168.23	44.0485	3109.38
FBgn0262010	471	270.712	0.163974	1
FBgn0259963	337	144.21	0	0
FBgn0010238	2156	1955.61	90.2499	3976
FBgn0034184	3136.66	2948.37	27.011	1909.36
FBgn0000018	1794	1593.61	21.9218	787
FBgn0032809	910	709.611	0.938326	15
FBgn0036605	513	312.626	1.70388	12
FBgn0052280	873.831	721.717	27.1522	581.558
FBgn0000055	333.667	266.87	0.720783	13
FBgn0033657	3918	3717.61	0.0477616	4
FBgn0030666	1586	1385.61	1.25047	39.0329
FBgn0011202	2002.36	1908.14	35.4172	3238
FBgn0050091	1681	1480.61	0.0599614	2
FBgn0033260	2158.32	2030.33	38.6509	2768
FBgn0283427	8551.8	8353.01	609.676	115645
FBgn0033740	1106.5	1006.3	19.8943	902
FBgn0011725	711.015	663.565	23.7475	1499.17
FBgn0034377	761	560.611	0.633448	8
FBgn0284248	425.55	295.476	881.921	9043.84
FBgn0040674	712.5	512.266	0	0
FBgn0266434	3359	3158.61	0.126532	9.00354
FBgn0036323	1637	1436.61	0.0308989	1
FBgn0038260	1973	1772.61	2.82975	113
FBgn0034617	1987	1786.61	11.1213	447.614
FBgn0262018	3610	3509.8	0.00632368	1
FBgn0031873	840	639.611	24.7762	357
FBgn0032366	866	665.611	0.0666903	1
FBgn0035241	2944.36	2813.1	1.24063	120.023
FBgn0260049	2195.61	2002.02	120.918	5645
FBgn0267875	162	49.8024	3.69283	4.14311
FBgn0003870	877.749	836.744	39.0855	3600.56
FBgn0053061	634	533.805	0.0415786	1
FBgn0041181	4928	4727.61	0.0281684	3
FBgn0039778	933	732.611	0	0
FBgn0014455	1392.07	1217.35	178.274	5607.47
FBgn0030462	453.5	353.305	0.188462	3
FBgn0051832	762	561.611	0	0
FBgn0000259	218.177	191.014	183.463	5824.05
FBgn0261581	507	306.631	0.144766	1
FBgn0039271	836	635.611	15.1548	217
FBgn0031463	1194	993.611	0.0446752	1
FBgn0014006	4431.41	4239.21	28.4215	2830
FBgn0037150	1456	1255.61	17.6412	499
FBgn0030294	1628	1427.61	18.4697	594
FBgn0036039	954.644	863.466	13.9676	597.136
FBgn0029676	1482.42	1335.92	64.013	2635.1
FBgn0037475	1437	1236.61	0.0358963	1
FBgn0053886	595	394.611	0.00212865	0.018923
FBgn0052076	1529	1328.61	20.6478	618
FBgn0064126	1358.67	1189.37	37.0212	1174.06
FBgn0039115	970	769.611	17.0727	295.999
FBgn0010356	2362	2161.61	16.3052	794
FBgn0051100	1289	1188.81	0.0933495	5
FBgn0263249	318	129.031	0	0
FBgn0039635	375.87	311.11	153.365	3326
FBgn0050010	634.623	460.22	3.52572	42
FBgn0034495	1429	1228.61	13.0144	360.211
FBgn0005617	3589.93	3402.97	39.1127	3213.8
FBgn0030703	731.923	630.144	147.98	4136
FBgn0036574	2026.8	1927.68	20.4542	1795.74
FBgn0038742	1418	1217.61	61.6843	1692
FBgn0003162	784.703	688.829	5.17969	168
FBgn0046999	672	471.611	0.376495	4
FBgn0037345	831	630.611	20.8787	296.608
FBgn0037050	807.148	699.354	13.8387	405.312
FBgn0029783	556	455.805	9.10573	187
FBgn0261269	3277.76	3102.34	5.36088	428
FBgn0264270	284.727	261.907	46.2104	2394.21
FBgn0259822	1098.2	1051.66	0.564228	57.5655
FBgn0034035	1562	1361.61	28.3954	871
FBgn0039270	868	667.611	17.4205	262
FBgn0031626	1990	1789.61	0	0
FBgn0051324	771.577	701.099	35.2121	1581.3
FBgn0260858	1469	1268.61	57.7344	1649.98
FBgn0031874	1479.31	1307.72	6.82536	234.817
FBgn0262719	7878	7677.61	0.225487	39
FBgn0082831	3365.54	3265.33	30.1711	4438.09
FBgn0259239	1955	1854.81	0.0598506	5.00166
FBgn0036146	755	554.611	3.36927	42.096
FBgn0035073	3322	3121.61	12.195	857.583
FBgn0020371	789	588.611	0	0
FBgn0032845	764.5	664.305	7.25011	217
FBgn0283651	3893.14	3702.28	1.03617	90.7359
FBgn0267824	2632	2431.61	49.1272	2691.12
FBgn0069973	303.302	235.705	17.2796	272
FBgn0036301	1709	1508.61	19.6569	668.049
FBgn0265048	4744	4543.61	204.959	20979
FBgn0261057	237.5	79.0441	0	0
FBgn0052564	1448	1247.61	0	0
FBgn0030797	932.919	822.405	22.1766	745
FBgn0001296	1161.7	1055.52	2.91925	131.001
FBgn0259972	546.5	446.305	0.198921	4
FBgn0053986	871	670.611	0	0
FBgn0032435	2743	2542.61	0.122208	7
FBgn0033905	601.813	496.524	19.6819	419
FBgn0029539	639.5	439.111	0	0
FBgn0030502	1491.08	1390.07	89.6934	5571.93
FBgn0032554	490.5	390.305	0.227911	4.00789
FBgn0036410	1619.05	1475.13	0.95089	44
FBgn0025390	2658.96	2570.64	3.24795	426.768
FBgn0038394	1047	846.611	0.631759	12.049
FBgn0029715	1074.25	875.4	85.7438	1704
FBgn0034911	6361	6160.61	0.108081	15
FBgn0263982	803	602.611	0.0738753	1.00289
FBgn0026063	2405.16	2284.17	4.0513	345.267
FBgn0032375	769	568.611	0.546469	7
FBgn0035421	1684	1483.61	16.097	538
FBgn0053899	413	213.521	0	0
FBgn0033665	1878	1677.61	12.0658	456
FBgn0085380	3223	3022.61	0	0
FBgn0053846	1023	822.611	0.515871	9.55989
FBgn0037493	813	612.611	0	0
FBgn0053701	315	126.74	0	0
FBgn0032189	1259	1058.61	14.2569	340
FBgn0033726	683	482.611	0	0
FBgn0037526	1106.46	998.417	7.65925	319.524
FBgn0028902	2027	1826.61	0.243017	10
FBgn0050289	1164	963.611	0.0460661	1
FBgn0038131	1100	899.611	0.124383	2.52076
FBgn0004910	925.667	858.87	0.137936	8.00649
FBgn0037715	617.627	498.088	25.359	477
FBgn0038151	1571	1370.61	0	0
FBgn0005391	1553	1352.61	0.0984535	3
FBgn0265416	3412.9	3269.5	0.63464	65.3187
FBgn0033115	1246.59	1065.43	11.4879	305
FBgn0029587	1563.29	1451.49	1.0922	64.017
FBgn0034300	2012.24	1932.06	17.1728	1868.12
FBgn0265464	2788	2587.61	6.48955	378.295
FBgn0036112	761	560.611	0.079181	1
FBgn0262730	2815.42	2749.99	28.9145	5485.87
FBgn0262512	659	458.611	98.4372	1017
FBgn0015279	1837.33	1754.02	50.3093	4782
FBgn0039831	1121.81	1049.26	77.9649	5090.29
FBgn0261673	240.981	214.999	0.642472	24
FBgn0026570	633.82	530.11	47.4543	1095
FBgn0031574	1718.5	1618.31	5.82883	425
FBgn0036761	894.586	793.041	55.6646	1962.51
FBgn0085385	1958.33	1891.54	0.357651	45.7207
FBgn0027296	1084.84	984.173	9.62964	425
FBgn0033259	2863	2662.61	32.176	1930
FBgn0033616	1893	1692.61	11.0464	421.205
FBgn0030224	1034	833.611	1.65476	31.0754
FBgn0016685	911.955	712.114	359.79	5787.69
FBgn0003888	1849.09	1701.87	196.49	10254.1
FBgn0025381	1911.9	1734.35	280.453	12367.6
FBgn0052667	368	171.143	1.29686	5
FBgn0031771	1553	1352.61	119.683	3646.89
FBgn0042133	1168	967.611	5.36745	117
FBgn0028546	532.407	432.099	72.1982	1404
FBgn0037620	1159	958.611	3.19514	69
FBgn0086710	159.16	92.3517	2952.59	18418
FBgn0000046	576.887	505.582	2.45498	78.5805
FBgn0034568	1743	1642.81	0.256697	19
FBgn0035464	1187.91	1081.31	39.6118	1814
FBgn0032331	1716	1515.61	0.35146	12
FBgn0261380	1356	1155.61	28.041	730
FBgn0039196	1506	1305.61	0.0339992	1
FBgn0051683	933.509	831.344	9.81268	360.463
FBgn0011754	838.222	776.031	22.7274	1280.24
FBgn0003250	1349	1148.61	0.193232	5
FBgn0028872	1850.33	1649.94	0	0
FBgn0003975	3463	3262.61	0.244901	18
FBgn0039958	713.78	644.364	37.5235	1572.41
FBgn0034201	361.668	255.252	0.369977	4
FBgn0032390	791.278	605.472	53.1339	781.622
FBgn0031144	737.29	664.633	40.0049	1652
FBgn0037481	943	742.611	19.5465	327
FBgn0033457	1048.72	849.581	19.2635	371
FBgn0037974	1170.31	1012.64	22.6666	657.177
FBgn0038033	1292.66	1209.39	0.201737	13.2261
FBgn0029689	2699	2498.61	9.45139	532
FBgn0036784	2074	1873.61	0	0
FBgn0085458	750	549.611	0	0
FBgn0053865	493	292.649	1.97617	13.0283
FBgn0033787	613.079	507.383	4.3377	94
FBgn0031955	4438.03	4283.65	0.287413	36
FBgn0054011	1090	889.611	0	0
FBgn0051092	2210.07	2099.54	1.45161	124.469
FBgn0003218	1645.33	1579.64	13.0564	1417.32
FBgn0029687	1243.01	1146.53	115.473	6194.42
FBgn0033460	2287.89	2189.29	54.131	5425.95
FBgn0039664	1058.9	902.852	6.05771	158.217
FBgn0037802	1114	913.611	9.86319	203
FBgn0014002	1040.64	940.398	716.972	30363
FBgn0051454	1736	1535.61	0.346883	12
FBgn0046886	1227	1026.61	0	0
FBgn0261060	329	137.681	0	0
FBgn0039349	699.051	623.716	19.2641	720
FBgn0036230	454.5	354.305	0.250573	4
FBgn0085599	1023	822.611	12.9666	240.292
FBgn0030292	477	276.689	67.7023	422
FBgn0039132	359.099	284.641	85.2961	1472
FBgn0032790	1215	1014.61	14.3064	327
FBgn0261837	1824	1623.61	3.68595	134.818
FBgn0029996	1305	1203.6	65.3917	3503.95
FBgn0264830	262	91.5112	0	0
FBgn0083972	706	505.611	3.51177	40
FBgn0052221	1606	1405.61	8.74777	277
FBgn0061209	595	394.611	6.71662	59.7087
FBgn0019938	5078	4877.61	30.8787	3393
FBgn0029920	757	556.611	0.213249	2.67397
FBgn0259728	885	684.611	8.82917	136.17
FBgn0260455	739	538.611	0	0
FBgn0033785	1449.27	1296.65	7.42551	284.78
FBgn0250839	315.792	252.983	0.329981	6
FBgn0267887	453	252.822	0	0
FBgn0267365	936	735.611	35.3616	586
FBgn0032150	367.136	294.791	6.36043	117
FBgn0035360	653.163	577.706	1.03728	35.8505
FBgn0050120	2533	2332.61	0.670842	35.2516
FBgn0035833	3722	3521.61	13.7142	1088
FBgn0034849	774	573.611	30.7211	396.983
FBgn0035041	2855	2654.61	0.226702	13.5573
FBgn0037067	876	675.611	0	0
FBgn0263197	849.853	821.395	77.7283	10128
FBgn0033724	614.872	430.124	11.703	123
FBgn0265201	476	275.692	0.925196	5.74614
FBgn0031690	431.013	376.421	0.579798	18.0476
FBgn0035009	576	375.612	0.11818	1
FBgn0052601	967	766.611	0.103971	1.79558
FBgn0033996	972.5	872.305	17.5054	688
FBgn0034437	2768	2567.61	0.0172884	1
FBgn0031247	748	547.611	22.2294	274.232
FBgn0039552	649	448.611	0.0989493	1
FBgn0030990	1898.19	1716.96	108.736	4650.52
FBgn0015925	1402.1	1261.93	30.7815	1251
FBgn0029959	908.957	760.321	35.8984	828.976
FBgn0001276	727	526.611	30.6817	363.988
FBgn0036277	437	237.001	109.007	582
FBgn0052643	548	347.613	0	0
FBgn0263782	3818	3617.61	8.15518	664.618
FBgn0035695	1960.5	1860.31	0.0596539	5
FBgn0034138	313.756	213.499	3748.75	36038
FBgn0035997	2352.91	2209.46	24.0331	1671
FBgn0028541	2430.98	2233.26	63.2088	3223
FBgn0260454	2398	2197.61	0.100996	5
FBgn0053666	666	465.611	0	0
FBgn0051860	2260.5	2060.11	0	0
FBgn0035312	1183	982.611	19.3401	428.113
FBgn0036236	1075	874.611	0.0548897	1.08149
FBgn0259735	3611.38	3508.45	148.032	22777.4
FBgn0037094	964.121	901.294	39.6228	2566
FBgn0051953	715	514.611	1.27617	14.7947
FBgn0029523	2309	2108.61	0.736668	34.9933
FBgn0035374	1144	943.611	45.1137	959
FBgn0034514	440	239.96	0	0
FBgn0038934	4629	4428.61	0.130397	13.0093
FBgn0036360	2534	2333.61	0.190864	10.0339
FBgn0014465	984.604	861.567	0.696419	22.0149
FBgn0038471	1102	901.611	24.1246	490
FBgn0038047	1623	1422.61	5.27331	169
FBgn0064237	1495	1294.61	0	0
FBgn0032036	360.228	330.673	323.774	16353
FBgn0038207	740	539.611	0.0822625	1
FBgn0259821	1662.06	1587.16	2.78046	266
FBgn0032084	1270.41	1090.94	1.71275	47
FBgn0014427	1176	975.611	11.8754	261
FBgn0031257	2150.38	1986.43	48.9873	2679.53
FBgn0041094	1965.81	1801.7	112.399	5570.55
FBgn0033988	2216	2015.61	35.845	1627.62
FBgn0015558	2102.52	2004.05	1.13376	104.165
FBgn0053847	493	292.649	1.97617	13.0283
FBgn0001986	3585	3384.61	33.7847	2576
FBgn0032078	833.261	749.598	191.881	7760.99
FBgn0038551	1645	1444.61	32.5408	1059
FBgn0000808	1224.24	1103.48	7.60693	313.805
FBgn0036895	3746	3545.61	0.0751178	6
FBgn0266455	280	102.34	0.433748	1
FBgn0031575	1426.17	1303.73	14.1265	679.073
FBgn0033880	1145	944.611	3.66543	78
FBgn0051661	1341	1140.61	0.116753	3
FBgn0283476	12442	12241.6	0.174055	48
FBgn0032882	1961	1760.61	38.5413	1528.65
FBgn0025700	447.775	347.117	125.005	1946
FBgn0039811	514	313.625	0	0
FBgn0086447	401.196	203.953	71.2699	330.659
FBgn0000463	2290.5	2190.3	0.121793	12.0191
FBgn0034748	1924	1723.61	16.7916	652
FBgn0042138	359.548	301.429	79.9118	1871
FBgn0017556	1211.5	1011.11	0	0
FBgn0267423	640	439.611	0	0
FBgn0052843	1307.91	1227.74	0.130192	8.99999
FBgn0250827	860	659.611	0	0
FBgn0023536	2345	2144.61	2.91846	141
FBgn0263236	1636.77	1534.15	1.38284	93.3235
FBgn0039379	1894	1693.61	35.0429	1337
FBgn0263842	318	129.031	0	0
FBgn0259676	1753	1552.61	19.8131	693
FBgn0050005	887	686.611	34.6979	536.699
FBgn0036842	1393.8	1293.45	37.5702	2186
FBgn0026718	1459.89	1277.28	4.27666	135.046
FBgn0034061	656	455.611	44.3302	455
FBgn0038877	2124	1923.61	62.9327	2727.16
FBgn0262588	777	576.611	14.9349	194
FBgn0264979	1306.72	1112.96	12.0709	313
FBgn0010772	1155.65	1084.35	36.0331	2474
FBgn0034127	2103	1902.61	0.839915	36
FBgn0261850	2797	2596.61	14.6506	857
FBgn0037853	1642	1441.61	89.8504	2918
FBgn0038851	978	777.611	2.56882	45
FBgn0083942	2228.5	2128.3	0.0260711	2.5
FBgn0004915	705	604.805	38.8162	1057.73
FBgn0265630	3037.91	2936.52	29.944	3915.24
FBgn0034870	870	669.611	0.596627	9
FBgn0036483	3105.29	2951.43	9.35373	810
FBgn0026869	6155.19	5959.3	45.9492	6310.64
FBgn0051404	981	780.611	0.0568654	1
FBgn0050446	2303	2102.61	0.316676	15
FBgn0033020	667	466.611	0.380529	4
FBgn0036450	2644	2443.61	38.2387	2105
FBgn0085479	1472	1271.61	0.383991	11
FBgn0003067	2486	2285.61	24.4515	1259
FBgn0036813	1221	1020.61	45.0591	1036
FBgn0261353	1529	1328.61	47.0438	1408.05
FBgn0037045	1081	880.611	7.15792	142
FBgn0030114	810.243	751.364	35.6893	2056
FBgn0046685	2895	2694.61	34.8909	2118
FBgn0031951	1096.07	906.636	36.9347	798
FBgn0030310	712.734	518.47	274.812	3311
FBgn0032251	1006.85	813.039	14.7857	280
FBgn0036009	1497	1296.61	0.0342352	1
FBgn0039266	681.007	598.844	57.6241	1896
FBgn0034194	1717.33	1521.36	21.5437	755
FBgn0004554	569.5	369.112	0	0
FBgn0003360	364.606	319.996	459.28	14872.7
FBgn0030320	1186.06	1120.09	19.1526	1468
FBgn0261639	849	648.611	0	0
FBgn0030812	1658.73	1586.55	45.2497	4489.8
FBgn0052091	2967	2766.61	1.49217	93
FBgn0039183	2975.24	2784.07	25.748	1692.79
FBgn0000299	4795.78	4626.95	637.826	78910
FBgn0004892	2611	2410.61	0.0368834	2.00297
FBgn0038602	615	414.611	0.107064	1
FBgn0037260	1785	1584.61	1.6862	60.1933
FBgn0052668	2676	2475.61	0.412409	23
FBgn0001250	5649	5448.61	0.74151	91.0164
FBgn0036795	1548	1347.61	0.0329396	1
FBgn0015321	396.401	326.352	52.6345	1107
FBgn0030202	348	153.488	0	0
FBgn0030244	482.5	382.305	0.638609	11
FBgn0039501	2472	2271.61	6.68306	342
FBgn0038127	935	734.611	0	0
FBgn0003129	2566	2365.61	0.0375416	2.00066
FBgn0033100	291.153	186.736	54.8732	443
FBgn0013954	633	432.611	987.406	9623
FBgn0030832	708	507.611	0	0
FBgn0264738	1067	866.611	0	0
FBgn0036302	777.328	702.699	68.3421	2905
FBgn0011205	609.647	548.068	59.0162	2371.18
FBgn0028700	640.399	539.955	27.3203	663
FBgn0039927	1449.46	1365.66	7.84722	577.308
FBgn0038079	356.866	223.932	0.657517	5
FBgn0040066	1084.56	961.173	64.9017	2282.38
FBgn0030833	2762.84	2620.92	3.91022	326
FBgn0036656	715.5	615.305	0.543075	15.0556
FBgn0053531	1453.33	1386.54	0.277462	26
FBgn0033982	1990.42	1868.22	0.549592	37.932
FBgn0085237	380	182.144	0	0
FBgn0052086	1524	1323.61	0	0
FBgn0284247	12134	11933.6	0.0297578	8
FBgn0039434	1030	829.611	0	0
FBgn0051933	2076	1875.61	0	0
FBgn0038830	670	469.611	20.7018	219.01
FBgn0035294	1682	1481.61	65.6506	2191.24
FBgn0040793	417	217.406	458.994	2248
FBgn0014179	1911	1710.61	0.0518993	2
FBgn0031145	281.135	213.403	427.109	6074.79
FBgn0033234	1590.8	1441.62	1.07269	46.7952
FBgn0040343	743.5	543.125	0	0
FBgn0050491	1088	887.611	4.45712	89.124
FBgn0034420	443.797	416.568	111.304	7687
FBgn0054008	715	514.611	6.69849	77.6556
FBgn0037297	642.489	561.574	19.8209	621.001
FBgn0031725	2661.5	2461.11	0	0
FBgn0039307	1248	1047.61	0.0423724	1
FBgn0035435	735.333	601.741	8.26212	168
FBgn0013810	12202	12001.6	2.67412	723
FBgn0030494	858	657.611	0.311996	4.62205
FBgn0039055	3473	3272.61	28.7964	2123
FBgn0040308	688.71	554.671	67.8797	1268.04
FBgn0039620	2274	2073.61	1.62693	76
FBgn0015765	1183.61	1020.61	20.4136	577
FBgn0031270	686.285	491.039	8.98411	102
FBgn0029795	1354	1182.07	1.25652	39
FBgn0030049	1215.7	1157.35	64.6556	5789.22
FBgn0052702	11349	11148.6	5.07659	1275
FBgn0032938	604.175	567.363	49.6574	3455
FBgn0037760	3486.13	3342.42	43.6887	4587
FBgn0259832	474	273.7	22.3899	138.052
FBgn0020440	2355.05	2254.31	17.3624	1754
FBgn0004590	639	438.611	0	0
FBgn0024941	5496	5295.61	0.134384	16.0317
FBgn0035084	926.038	787.64	11.7811	302.675
FBgn0266490	242.498	144.805	127.879	855.479
FBgn0038752	2194	1993.61	0	0
FBgn0051643	2890	2689.61	0	0
FBgn0030746	2213.88	2097.76	0.931874	76
FBgn0015714	792.892	690.608	90.054	2744.86
FBgn0037506	1426	1225.61	0.434622	12
FBgn0266977	516	315.624	0.281283	2
FBgn0035077	1165	964.611	0.0531277	1.15449
FBgn0053109	1025	824.611	0.107662	2
FBgn0002933	523	322.62	0	0
FBgn0085331	825	624.611	0	0
FBgn0261584	1579.67	1398.87	13.7713	481
FBgn0033362	717.149	645.474	5.78044	235
FBgn0030575	678.386	575.372	3.33143	84
