Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBgn0028425	7030.15	2535.97	2883.28	8641.17	2572.35	2777.08
FBgn0037234	1448	439	487	1325	380.999	371
FBgn0033953	2	0	0	0	0	0
FBgn0085521	6.21951	5.0633	3.03091	5.72597	5.07526	0.5
FBgn0085233	0	0	0	0	0	0
FBgn0003511	572.614	257.642	342.069	735.71	228.607	265.672
FBgn0037402	0	0	2	2	0	0
FBgn0259219	4.11238	1	5	8.04946	2	2
FBgn0040687	108.754	13.5825	29.3786	89.2997	8.63904	18.063
FBgn0037964	5	1	2	3	3	1
FBgn0035594	2	0	0	0	0	0
FBgn0038607	4	1	2	4	3	1
FBgn0038722	902	412	433	1020	334	363
FBgn0040022	2597.85	465	492.461	2259.8	550	503
FBgn0034151	4	5	1	9	2	4
FBgn0032002	134.781	41.5651	42.9417	140.203	46.5071	42.5509
FBgn0260006	382	155	179	435	102	139
FBgn0037007	1858	454	581	2274.99	534	621.999
FBgn0037796	5	1	1	2	0	2
FBgn0027500	1613.45	691.79	693.249	1680.08	526.987	607.207
FBgn0262479	0	0	0	0	0	0
FBgn0033450	124	37	29	115	23	41
FBgn0034646	1274	615	699	1663	494	541
FBgn0000146	3831	1341	1475	2605	827	981
FBgn0030571	431.387	231.849	207.356	498.999	140.672	181.34
FBgn0039199	3.00567	0	0	3.75432	0	2
FBgn0052195	198.504	48	51	187	58.2934	41.1354
FBgn0052549	4513.33	1875	2248	4951.33	1728	1827
FBgn0020645	0	0	0	0	0	0
FBgn0051798	42	14	18	57	23	26
FBgn0001404	3026.76	980.999	1160	2879.04	831.993	769.797
FBgn0039663	447.252	174.441	191.119	371.977	180.159	146.504
FBgn0043043	5.01102	2.00112	3	12.0246	1	5.00895
FBgn0040385	3	1	0	0	0	1
FBgn0026411	27.2352	5.00088	1.00203	29.4046	3.40418	10.6029
FBgn0036553	7	3	3	9	3	3
FBgn0038977	18.5406	11	9	13	8	9
FBgn0039938	665.153	209	228.594	643.267	186	191
FBgn0038166	716.724	313	340	743.24	274	306
FBgn0032521	1982	672	818	1944	559	658
FBgn0010611	4007.2	1703.19	2049.12	3654.8	1495.04	1735.38
FBgn0284253	4690	1760	1888	4798	1623	1718
FBgn0043825	1	0	0	1	0	0
FBgn0067628	252.424	105.73	105	205.903	59	73.7069
FBgn0036416	1	1	1	3.08203	1	0
FBgn0031407	0	0	0	0	0	0
FBgn0052343	827	353	432	845	266	312
FBgn0001137	487.1	158.661	205	1152.39	377.634	461.555
FBgn0034742	1583.36	499	579	1696.72	555	511
FBgn0038158	0	0	0	0	0	1
FBgn0014366	1212.61	433	454	1160.39	366	403
FBgn0035028	915.416	306.918	387	904.588	252	376
FBgn0266465	1499	659	802	1626	645	698
FBgn0034131	0	0	0	0	0	0
FBgn0052376	0	0	0	0	0	0
FBgn0038967	6.02018	1.00024	3.00021	11.7892	6	2.00086
FBgn0032799	1275	476	540	1339	383	509
FBgn0039056	3076.11	1248.18	1624.71	3171.93	1069.85	1229.43
FBgn0263023	2	1	0	2	0	1
FBgn0033543	177	74	88	147	48.9999	64
FBgn0033069	2	0	0	0	0	0
FBgn0030301	2099	689	784	2261	701	659
FBgn0267422	0	0	0	0	0	0
FBgn0053158	1269	471	455	1116	374	418
FBgn0052301	8	5.00001	3	9	5	5
FBgn0032444	10143	4895	5589	8431	3350	4036
FBgn0031220	7180	2029	2098	5391.01	1545	1583
FBgn0038090	0	0	0	0	0	0
FBgn0043854	240	105	130.999	410	125	136
FBgn0029909	20	5	11	13	2	2
FBgn0020445	50.6496	14.2727	17.0222	45.6894	14.4202	9.01608
FBgn0053094	2628	1013	1094	3051.99	1052	1146
FBgn0001125	3649	1752	2028	4194	1653	1871
FBgn0053128	7	1	0	2	0	1
FBgn0036980	1405	578.999	709.001	1426	556	593.999
FBgn0038466	17	11	8	28	8	6
FBgn0011818	1172.86	425.991	506.402	1215.23	416.355	421.381
FBgn0010342	1720	664	784	1863	580	578
FBgn0026238	1872.96	324	412	1293.03	415	374
FBgn0262100	5.12427	0	0	0	0	0
FBgn0030813	167.893	49.9912	48	128.493	43.807	42.6733
FBgn0032369	3	0	1	8	2	2
FBgn0050295	401	132	172	464	128	128
FBgn0037186	20	10.063	6	35	9.35649	12.5639
FBgn0031277	0	0	0	0	0	0
FBgn0260953	0	0	0	0	0	0
FBgn0053460	3431	1009	1295	3824	1178	1437
FBgn0037942	542.189	210	259	500.656	125	170
FBgn0030859	28.096800000000002	3	6	18.0164	5.00219	2
FBgn0037074	4897.37	1840.57	2025.08	6202.77	2041.38	2075.8
FBgn0037594	2	0	1	1	0	0
FBgn0035632	415.104	219.824	236.792	428.513	207.187	211.168
FBgn0039862	188.02	48.7202	54.007	130.447	47	39.0204
FBgn0010015	61.598	27	30	97.5885	33	24.0022
FBgn0029944	1374.54	380	473	1072.44	305	323.933
FBgn0035112	171.03	43.4016	63.7627	193.584	50.1226	52.9057
FBgn0030974	1919	1063	1185	2560.19	1207	1216.99
FBgn0024997	605.771	322	369	619.72	280.107	291
FBgn0030241	2061.73	1055.88	1219	1671	772	771
FBgn0040259	4119	1411	1685	4009	1283	1401
FBgn0284421	2804.71	1146.53	1370.8	2704.86	1012	1249.79
FBgn0050428	279	58	73	267	69	61
FBgn0037633	2153	742	831	2475	828	894
FBgn0033547	277.805	73.5091	78.5607	269.057	76.4958	71.8313
FBgn0052056	2373	1019	1336	1663	676	764
FBgn0037786	2	0	0	0	0	0
FBgn0014949	22.4672	3	1	12.1571	7	6
FBgn0034687	25.5148	5	6	19	8	6
FBgn0051337	1099	407	574	2492	732	1012
FBgn0085771	988.914	243.567	53.0512	294.589	79.5262	105.87
FBgn0285948	56809	26722	29273	45820	18614	30024
FBgn0030272	17	4	8	10	4	2
FBgn0001075	87.1881	38.2778	37.0409	105.94	41	33
FBgn0000307	3595.9	1036.49	1217.74	4024.83	1266.73	1085.99
FBgn0262840	5.3728	2.16796	3.27966	2.9467	2.07297	1.09823
FBgn0037019	388.877	111.272	130	276.953	111	111.448
FBgn0033428	1678	752	849	1389	561	651
FBgn0025625	558.398	228	288	668.208	312	265
FBgn0051924	0	0	0	0	0	0
FBgn0000320	9.00244	2	1	8.55646	2	1
FBgn0014020	25368.7	6503.63	7267.94	25829.4	5838.22	6610.8
FBgn0038901	0	0	0	0	0	1
FBgn0035348	934	388	518	1201	374	518
FBgn0263278	562	204	248	666	222	262
FBgn0051908	2557.86	1035	1249.34	3312.36	1049	1083
FBgn0032536	14.6486	0	0	7.23047	2	0
FBgn0034396	434.091	231	260	579.087	242.092	251
FBgn0250732	1755	782	861	2323	792	872
FBgn0029588	90.064	20.2847	19.4361	42.5678	12.1117	16
FBgn0030105	9.57849	2	0	6.46861	1.042	2
FBgn0032129	14.0438	6.00106	7	24.0622	14.7761	6
FBgn0028979	1189.38	384	447	1282.62	395	377
FBgn0000276	262.215	48.3839	62.5969	200.094	26.7225	38.4877
FBgn0003435	417.78	133.023	118.027	410.285	130.028	109
FBgn0029133	5525	1795	2035	5655	1510	1781
FBgn0032858	496	189	227	534	171	184
FBgn0036687	8	2	3	10	4	4
FBgn0000337	45	19	19	35	22	21
FBgn0031008	945.954	587	674	1135.85	489	591
FBgn0010300	8598.02	3265.39	3625.99	11918.3	4228	3672
FBgn0085243	4	1	2	0	1	2
FBgn0032538	7	3	1	7	0	0
FBgn0038277	29.0051	8.00091	15	16.0042	7.00029	10.0019
FBgn0040877	2	0	0	3	1	0
FBgn0013305	6658.36	1986.71	2318	6919.54	2092	2544.99
FBgn0036808	0	0	0	0	0	0
FBgn0035867	1805	619	711	1701	545	573
FBgn0259959	0	0	0	0	0	0
FBgn0051216	3566	1111	1322	2543	853	885
FBgn0052845	49.1875	16.1339	21.0854	22.0021	8.03196	8.05365
FBgn0004403	37109.7	18082.3	20976	41731.2	14668.2	21809.6
FBgn0015774	318.497	119	123.009	261.811	98.5218	82.6608
FBgn0063494	4007	1231	1448	2844	797	1007
FBgn0034901	0	0	0	0	0	0
FBgn0038001	0	0	0	0	0	0
FBgn0036531	0	0	0	0	0	0
FBgn0261555	246.003	93.0023	97.0305	160.419	49.0013	47.0038
FBgn0033603	8	1	2.00233	12.0056	0	0
FBgn0265138	0	0	0	0	0	0
FBgn0285937	9366.68	2981.93	3395.93	8105.13	2414.82	2817
FBgn0086656	4003	998	1339	4732	1111	1413
FBgn0031746	0	0	0	0	0	0
FBgn0026431	784.528	169.776	197.931	552.115	150.939	170.554
FBgn0051086	1.61159	2	0.836252	1.96943	1.12327	0.879719
FBgn0000499	1646.18	700.098	862.033	1905.19	699.885	655.326
FBgn0037780	708	270	351	771	239	265
FBgn0038135	4	2	0	1	0	0
FBgn0032633	5259	1787	2033	5495.2	1700.15	1787
FBgn0034910	0	0	0	0	0	0
FBgn0259678	49.4888	14.8928	12.0161	123.934	12.0013	13.0793
FBgn0037935	35	9	8	66	26	21
FBgn0028371	4.10361	3	2	9.00001	0	0
FBgn0262874	0	0	0	0	0	0
FBgn0051668	66	19	25	45.3858	19	21
FBgn0025820	514.554	205.249	192.527	304.066	99.4333	162.63
FBgn0040918	8160.4	3032	3511.88	8087.66	2643	2776.76
FBgn0003710	15.9134	3	7.72975	31.131	8.40009	3.52003
FBgn0003169	2595	980	1111	3037	1017	1033
FBgn0030914	10	1	4	8	1	1
FBgn0002922	38	10	11	79.1211	26	21.9016
FBgn0052581	4.8414	0	0	0	0	0
FBgn0031116	64.6184	19.6266	28.4755	71.4635	21.8804	27.5184
FBgn0025838	34.9287	5	5	40.1295	11.1721	5
FBgn0266464	2356.65	905.24	1108.53	2387.36	813.812	945.951
FBgn0036606	0	0	0	0	0	0
FBgn0013278	446.981	179.684	193.509	847.362	139.513	196.103
FBgn0283461	21	8	9	11.8213	5	5
FBgn0267390	3655.12	1601	1784	4328.02	1588	1594
FBgn0028374	1	0	0	0	0	0
FBgn0262960	0	0	0	0	0	0
FBgn0035553	5	1	4	6	0	1
FBgn0032650	1	0	0	0	0	0
FBgn0028897	173	87	88	175	55	88
FBgn0000097	6338.96	2244.44	2419.26	6672.05	2244.15	1995.33
FBgn0263456	21	7	6.99999	12	3	4
FBgn0038828	29	8	8	13	4	2
FBgn0038345	0	0	0	0	0	0
FBgn0036589	0	0	0	0	0	0
FBgn0025726	14096	2939.99	3049.26	9240.46	2574.12	2125.1
FBgn0259951	0	0	0	0	0	0
FBgn0028837	837	380	434	894	302	324
FBgn0033359	438.258	213	248	1013.26	337	301
FBgn0000640	6.61536	0	2	10.6674	0	0
FBgn0040922	4	0	4	7.34331	6.30852	2
FBgn0035521	0	0	0	0	0	0
FBgn0259704	616.575	272.259	279.706	620.137	240.462	269.533
FBgn0265083	1352.89	567.147	710.266	1089.15	349.899	471.808
FBgn0037530	5017.98	2092	2340	5664	2117	2262
FBgn0033387	180.814	71	83	221	73.9999	86.8224
FBgn0030692	1326	607	674	1495	490	561
FBgn0010621	14510.8	8461.77	9787.93	13824.6	5876.95	7354.85
FBgn0032032	647	185	253	496	141	215
FBgn0028708	447	171.584	182.999	489.37	137	173
FBgn0041582	1574	685	719	1611.48	649	573
FBgn0039092	0	0	0	0	0	0
FBgn0037185	307	99.937	136	320	107.644	119.436
FBgn0046692	758	82	97	461	102	110
FBgn0053725	1	0	1	0	0	0
FBgn0034008	282	74	88	299	52	74
FBgn0003371	6667.64	2124.73	2368.37	7334.52	2414.01	2065
FBgn0010052	31	14	16	39	10	16
FBgn0034391	195	76	88	76	29	23
FBgn0033321	23	8	10	22	12	9
FBgn0037069	3	0	0	0	0	1
FBgn0040534	372	111	120	409	64	95
FBgn0033483	8275.57	3073.54	3667	10407.4	3313	3792
FBgn0034517	6.67858	5	3	6.2262	1.21221	2
FBgn0262880	1.02372	0	2	3.04088	0	0
FBgn0250824	377.962	88.4482	104.056	310.559	63.4601	67.7994
FBgn0039405	292.995	118	130	263.999	73	101.5
FBgn0013563	479	176	207	467	162	183
FBgn0037742	202.893	79	90	157	59	55
FBgn0051542	2	1	0	6	0	1
FBgn0026380	2395	1063	1071	1897	632	784
FBgn0022702	689.124	350	413	329.954	180	180
FBgn0033289	1	0	0	0	0	0
FBgn0028888	4	2	2	4	4	2
FBgn0030518	520	184	243	516	171	187
FBgn0017558	1408.22	467.208	507.344	1623.53	396.024	378
FBgn0010105	7.00819	2	6	8.48684	2	3
FBgn0263916	4234	1781	2174	3336	1022	1208
FBgn0039930	815	230	248	1062	218	291
FBgn0264745	1.00229	1	1	1.00087	0	0
FBgn0038717	40.8734	12	12	28.8787	7	15
FBgn0052260	17	6	7	14	2	8
FBgn0027070	78.2478	22	38	68.1307	13	18
FBgn0019644	3488	1751	2006	2977.98	1276	1718
FBgn0013799	1469.99	621.161	723.001	1767.97	581	608
FBgn0029709	2741	1367	1642	3068	1074	1328
FBgn0031318	2543.16	1119.36	1343.38	2917.33	981.362	1062.71
FBgn0002631	1	1	0	1	0	0
FBgn0011669	2	0	0	0	0	0
FBgn0000251	10.0018	2	6	6.00017	4	1
FBgn0029898	12.9056	3	7	6	7	10
FBgn0031600	903	330	375	916	254	332
FBgn0031608	325.239	112	170	315.871	96	115
FBgn0051694	3599	1364	1507	3571	1232	1383
FBgn0030904	26.0529	4	15	51	23	11
FBgn0085664	0	0.0256245	1.75146	0	0	0.624184
FBgn0030769	37.4352	6	1	39.7024	5.86472	0
FBgn0000370	23069	7393.86	8402.52	23270.3	6644.02	7962.04
FBgn0032119	1	0	0	2	1	0
FBgn0037835	1	2	0	0	0	0
FBgn0034368	2665.96	900	1041	2703.77	784	956
FBgn0010803	2902	1050	1265	2974	907	1064
FBgn0036263	710.521	265	308	690.975	214.999	256
FBgn0003997	241.999	50	79	400.411	109	95
FBgn0024319	0	0	0	0	0	0
FBgn0037024	393	222	251	465	187	237
FBgn0034271	1000	341	399	938	292	309
FBgn0039804	1507	575	716.317	2141.84	776.421	789.417
FBgn0035171	12.0103	1	3	12.0065	7	2
FBgn0039505	604	252	252	525	152	209
FBgn0037356	413	216	222	337	139	150
FBgn0262734	8646.49	2542.34	2786.74	10036.5	2533	2736.71
FBgn0051424	0	0	0	0	0	0
FBgn0025809	519.537	132.603	144.668	385.198	109	117
FBgn0035004	3.0163	0	0	1.00563	1.00552	0
FBgn0032929	1165.64	346.867	344.856	1210.59	384.706	383.834
FBgn0039817	0	0	0	0	0	0
FBgn0064116	1707.51	749	900.5	1701.5	640	765.5
FBgn0085396	5	3	1	12.9999	3	1
FBgn0035975	330.181	105	119.252	247.665	60.6141	86
FBgn0030529	15595.9	5144	6149	25183.1	6896.01	7404.34
FBgn0038753	2	2	1	3	1	0
FBgn0004780	0	0	0	4.00525	0	0
FBgn0033791	23.6981	6.88358	0	29.0774	2	3
FBgn0053664	0	0	2.20938e-6	0	0	0
FBgn0038268	412.544	155	160.858	364.63	119.116	117.928
FBgn0029993	3	1	0	4	0	1
FBgn0036365	1909.96	880.017	950	1770.09	612	675
FBgn0028375	1728.76	594	629.839	1395	445	415.83
FBgn0031681	4344	1511	1698	5011	1605	1549
FBgn0000318	2069.43	820.533	1058.95	1984.78	544	767.664
FBgn0034076	13	3	2	21	7	1
FBgn0000233	2.09335	0	1.00541	8.50741	2.00035	0
FBgn0030598	142	55	47	32	8	12
FBgn0050157	99.8052	39.4051	33	91.5477	28.2789	41
FBgn0035612	38.0123	7	9	40.0096	16	6
FBgn0036144	3996.04	1470	1747	4312.08	1326	1410
FBgn0017578	485.092	101.735	136.684	607.247	126.947	148.738
FBgn0050108	286	63	82	154	62	86
FBgn0266433	2	0	0	1	0	0
FBgn0052850	11304.7	2700.02	2968.8	10592.8	2851.84	2352.28
FBgn0036168	2	0	2	1	1.00801	2
FBgn0267792	2542.31	1050.55	1185.96	2237.83	928	844.968
FBgn0040234	853	415	461	929	451	418
FBgn0263048	486.469	162	175	500.406	114	134
FBgn0028507	1135.47	460	588	967.092	387	430
FBgn0042098	0	0	0	0	0	0
FBgn0020907	2	0	0	5	0	0
FBgn0036819	85	17	37	70	31	30
FBgn0010416	2498.1	998	1158	2742.01	807.999	897
FBgn0039806	1	0	1	2	1	2
FBgn0051068	62	25	26	78	19	28
FBgn0032436	62.0444	31	18	13	6	4
FBgn0054028	2	0	0	2	0	0
FBgn0034475	1.00031	0	0	0	0	1
FBgn0029890	99.9075	57.6728	78.5962	123.386	59.4689	74.4542
FBgn0000411	3	0	1	0	0	0
FBgn0085419	29.0262	5	14	27.0403	4	9.02476
FBgn0003450	6	2	0	5	0	2
FBgn0032706	9.08112	3.00868	3.00511	8.01267	3	1
FBgn0027504	2939	1196	1276	3270.01	1000	1077
FBgn0262518	2017	581	630	2407	559	563
FBgn0040658	34	3	13	48	10	8
FBgn0033235	2232	1162	1366	2592	953	1130
FBgn0034783	0	0	0	0	0	1
FBgn0031842	4392	1624	1822	4771	1658	1726
FBgn0053814	0	2.69269	0	0	0	0
FBgn0002715	401.626	147.849	134.634	314.884	84.3727	108.781
FBgn0002579	20726	7432	8961	29061	6834.01	9243
FBgn0035807	1403.69	494.132	577.66	1397.57	519.734	538.918
FBgn0039527	46	16	26	84	31	34
FBgn0034399	1998.8	559	588	1175	359	515
FBgn0034231	198.989	70.4277	72.2062	183.37	44.1794	47.1679
FBgn0032229	1205	570	671	1480	454	570
FBgn0032303	1	0	0	0	1	1
FBgn0010812	1996	709	792	1683	566	608
FBgn0038179	7.00876	1	3	9	3	1.001
FBgn0031050	752	354	431	790	303	387
FBgn0053896	26.9044	11.2513	1.73579	2.95221	1.70713	0
FBgn0050503	23.3916	0	19.3845	62.5052	20.0574	6.90221
FBgn0035167	210	80	126	107	55	51
FBgn0026400	1367.41	481	584	1209.63	424	487
FBgn0052446	297.326	109	117	188	85	92.3492
FBgn0038213	2	1	1	3	1	2
FBgn0085371	0	0	0	1	0	1
FBgn0035227	2598	1097	1282	3383	1170	1176
FBgn0029580	26.0676	18.493	14.3957	38.3168	8.28618	9.14808
FBgn0035542	758.001	257	331	1783.98	591	514.999
FBgn0035039	673.7	278.983	270	641.444	215	236
FBgn0003742	798.894	305	323.253	807.787	267.055	312.149
FBgn0265296	34.9603	6.28893	11.012	53.7895	6	13.3147
FBgn0011726	25117	6008	6872	20876	4659	5694
FBgn0030749	2216.4	864.535	1012.47	2303.16	815.782	829.293
FBgn0010622	413.838	196.993	236	367.99	143	168.989
FBgn0261394	3002	1440	1618	2895	970	1244
FBgn0038239	0	0	0	0	0	0
FBgn0036337	1178.72	457	495	1585	443	525
FBgn0053181	613.673	197.087	210.69	1014.73	282	287.147
FBgn0039690	601	213	254	445.001	158	193
FBgn0259243	1352	481	518.001	1643	468	473
FBgn0031252	785.867	264	311	951.477	259	269
FBgn0039323	142	50	56	98	31	35
FBgn0033710	4	0	6	8	2	2
FBgn0030661	56	23	28	22	18	15
FBgn0038706	4	0	1	5	0	1
FBgn0259187	0	0	0	1	0	0
FBgn0034263	0	0	0	1	0	0
FBgn0044809	0	0	0	0	0	0
FBgn0032127	0	0	0	0	0	0
FBgn0052645	124.127	4.14806	6	24.1631	6.29611	4
FBgn0050334	8.11411	2	4	16.025	2.0181	3
FBgn0259917	0	0	0	0	0	0
FBgn0039764	263	48	51	305	47	58
FBgn0030492	0	0	0	0	0	0
FBgn0035771	5731.6	2653.78	3217	6992.74	2557	2764.23
FBgn0036292	336.26	137	169.626	339.797	98	130.682
FBgn0031143	1363.99	514	673	1204	309	477
FBgn0013764	1493	800	923	1868	757	804
FBgn0015550	4.00244	1	0	10.0137	1	3
FBgn0052246	2	1	1	1	1	0
FBgn0250837	4526	2039	2182	3307	1156	1527
FBgn0037683	1853	686	919	3253	1076	1579
FBgn0031052	3173	1472	1582.01	3076	1245	1177
FBgn0004168	5.05006	3	3	4.00271	1	5
FBgn0040607	0	0	0	0	0	0
FBgn0262575	0	0	0	0	0	0
FBgn0035026	959.778	398.389	437.48	1134.6	367	345
FBgn0041723	59.3863	42	50	76.8679	30	45.4918
FBgn0030222	1	0	2	3	0	0
FBgn0038114	0	2	0	0	0	1
FBgn0033954	0	0	0	0	0	0
FBgn0035995	963.606	452.707	583.819	1069.44	383	359
FBgn0025836	89	35	36	223	62	73.0001
FBgn0030056	3401.1	1089.31	1208	2767.69	912.967	950
FBgn0003480	93.1233	36	42	114.247	28	46.5978
FBgn0029746	230.432	31.1139	32.1356	156.399	55.0227	37.66
FBgn0034986	604	239	260	589	204	220
FBgn0035173	1187	440	500	789	312	263
FBgn0053632	0	0	0	0	1	0
FBgn0028939	11	3	6	49.8227	20	34
FBgn0263241	531	200	235	527.978	176	192
FBgn0031992	702	148	163	472	66	100
FBgn0054054	22	6	8	23	2	6
FBgn0013308	0	0	0	1	0	0
FBgn0261387	2707	665	691	2167	651	617
FBgn0037249	15430	7346	7783	16131	6781	7211
FBgn0034142	1609.8	657.852	776	1424.74	456	498
FBgn0036970	7	0	1	7	1	1
FBgn0039911	130	45	42	114	36	30
FBgn0032401	134	42	45	114	44	27
FBgn0004588	1	0	0	0	1	0
FBgn0022985	2528.31	1064	1149	2330	816	864
FBgn0015477	6592.99	2461	2508	7578	2662	2497
FBgn0038052	5	3	1	3	1	1
FBgn0040359	6.02175	2.00505	2	8.12559	1	4.01766
FBgn0262483	95.0256	44.6428	39.7296	122.583	30.3153	43.1886
FBgn0034755	3	0	1	0	1	0
FBgn0037580	4229	1886	2048	3498	1272	1537.99
FBgn0003065	0	3.06292	2	2	4	4
FBgn0033484	13.1169	4	0	9	6	6
FBgn0004364	187.139	72	99	138.052	64	52.0218
FBgn0031888	6326	2291	2817	4537	1567	1709
FBgn0030474	2008	694	872	1959	591	628
FBgn0035734	6	0	0	1	0	0
FBgn0010222	725	318.001	408	1087	420	496
FBgn0003278	1334	416	481	1348	405	450
FBgn0266177	95.6525	47.1103	57.6103	126.257	15.1774	32.7456
FBgn0015513	7016	2821	2879	6841	2295.99	2411
FBgn0004174	6	0	0	1	0	1
FBgn0040338	0	0	0	1	0	0
FBgn0037464	2.01891	1	0	2.01435	0	0
FBgn0032407	1865.3	740.124	849	1712.06	592	714.314
FBgn0040365	7	2	1	1	1	2
FBgn0050181	6	2	5	6	4	4
FBgn0030425	17.0052	7	3	15.0037	2	4
FBgn0051321	12	0	4	5	5	3
FBgn0261804	16.0784	2.00016	5	54.2254	2.00043	6.35156
FBgn0262351	0	0	0	0	0	0
FBgn0266570	1132	404	460	1122	331	364
FBgn0026144	33.0001	8.00001	12	47.7405	15	7
FBgn0031100	14.0363	1	3	17.0084	5.04492	2
FBgn0262035	620	156	172	1018	180	244
FBgn0034908	757.722	351	381.133	871.013	294	383
FBgn0036188	626.067	240	303	530	185	239
FBgn0032014	1091.47	392.208	434	1098.41	339.44	403.211
FBgn0039616	1	0	0	2	0	0
FBgn0050393	0	1	0	1	0	2
FBgn0285951	792.873	301	304	767	175	247
FBgn0015247	3077	1338	1602	3272	1191	1455
FBgn0270927	1607.85	537	610	2025.83	632	709
FBgn0027783	3252	996	1116	3410	1064	1050
FBgn0261262	16.9145	0.602862	3.00801	19.583	4.86166	7.00012
FBgn0003575	1481.6	623	668	2071.2	711	716
FBgn0030589	7.03087	2	2.01022	3.02065	4	2
FBgn0032597	1533	482	641	1281	399	531
FBgn0036094	18	3	5	22	8	5
FBgn0040837	302	147	143	440	126	166
FBgn0262539	8	2	2	2	3	0
FBgn0040102	13	1	1	10	1	5
FBgn0037051	4789.14	1945.8	2486	5463.69	1826	2142
FBgn0035617	2515.9	752	918	2708.21	863	737
FBgn0267432	1	0	0	1	0	0
FBgn0004666	2	2.00284	0	4.00245	0	0
FBgn0000037	44.0013	16	24	40.0019	11.1394	8
FBgn0027564	642.92	337	337	555	209	305.947
FBgn0028581	440.055	213.687	190.929	412.561	162.837	129.4
FBgn0029175	320	118	106	296	95	108
FBgn0086757	1081	344	427	1472	449	441
FBgn0031398	225.847	68.0835	95.639	227.357	51.5784	71.4712
FBgn0001189	2660.45	1144.99	1219.97	2487.45	828.886	876.118
FBgn0032603	410	162	135	561	183	196
FBgn0051231	15	13	7	22	4	6
FBgn0038745	2455.73	944.524	1041.84	3271.6	1088.06	1204.43
FBgn0032896	2.17932	0	0	1.05387	0	0
FBgn0039830	19051	7629.22	8544.04	19778.4	5664.18	7475.65
FBgn0031130	0	0	0	0	0	0
FBgn0016696	2428.79	801.291	986.999	2535.59	825	805.552
FBgn0030499	1220	629	728	1301	564	539
FBgn0021750	583.187	264	270.946	553.611	188.539	219.356
FBgn0022936	579	190	242	566	150	182
FBgn0261682	4	0	0	0	0	0
FBgn0039867	572	234	286	632	228	226
FBgn0014417	2153	848	979	2862	894	1000
FBgn0025631	2091	803	829	2313	764	682.001
FBgn0038788	1041.64	344	400.047	1246.02	327	405
FBgn0030672	8995.9	3925	4559	11199	4500	4917
FBgn0034293	0	0	0	0	0	0
FBgn0267351	1158.86	410	488	1035.76	378	335
FBgn0004828	22817	8354.05	9661.42	23852.1	7222.21	8367.99
FBgn0261506	4	0	1	0	0	0
FBgn0033935	600.747	223	241	555	208	239
FBgn0266174	227.221	93.4355	98.9984	178.112	77.0084	114.805
FBgn0043471	0	0	0	0	0	0
FBgn0259245	26.9683	3	4	13.4615	7	8.0092
FBgn0030484	2365	909	1015	2643	738	872
FBgn0029897	42490.9	27115	31460	53981.1	24351	33518
FBgn0039003	1178	498	588	1133	383	493
FBgn0004396	8229.85	2270	2570	4354.69	1156.81	930.979
FBgn0029888	1023.55	455.034	516.012	1033.49	359	481.043
FBgn0032059	648	213	263	647	177	192
FBgn0037998	1475.42	646.006	678.453	1416.29	465	532.407
FBgn0052703	12	7	5	21.0001	6	6
FBgn0243511	2235	997	1158	2363	978	975
FBgn0036157	12	4	1	9	1	1
FBgn0261244	3072.51	1208	1292	2558	822	893
FBgn0034807	0	0	1	1	0	0
FBgn0037317	303	111	141	417	75	131
FBgn0051693	4	2	2	2	2	2
FBgn0051139	11	4	4	10	4	2
FBgn0002031	5896	2869	3177	4848	2069	2427
FBgn0029880	68	14	15	45	16	12
FBgn0085398	3	0	1	3	0	1
FBgn0035934	1	2	3	6	1	1
FBgn0033520	7.75306	0	0.703033	66.9452	8.78586	19.3262
FBgn0046873	0	0	0	0	0	0
FBgn0034661	2	1	0	0	0	0
FBgn0036180	1518	625	693	1529	597	581
FBgn0034487	8.20583	1.00587	3.00815	9.14193	1.00271	5.0044
FBgn0053278	16	9	7	12	2	9
FBgn0039840	5	2	2	5	2	3
FBgn0045980	27	6	11	12	8	8
FBgn0052351	9.61403	4	2.67096	5.8357	2	3
FBgn0052676	3628.97	1668.96	1800.85	3695.75	1389.99	1237.87
FBgn0032236	1356	352	441	1389	310	373
FBgn0262869	16.0097	3.00239	14	19.0036	10	6
FBgn0050467	500.987	208.29	216.114	349.292	188.444	186.957
FBgn0050403	70	29	41	49	13	23
FBgn0051627	28	7	7	33	6	0
FBgn0039681	2	0	1	0	0	2
FBgn0024555	5730.36	1929.84	2028	6383.74	1881	1759
FBgn0032214	903	256	357	1026	229	242
FBgn0032632	0	0	0	0	0	0
FBgn0011016	4362.99	1447	1656	2844	872	1097
FBgn0005616	1965.22	658.547	739.683	1900.61	613.786	633.668
FBgn0259703	0	0	0	0	0	0
FBgn0261722	2018.54	674.151	739	1594.64	538	585
FBgn0034158	9414.99	2938	3303	10483.9	2827	2928
FBgn0036679	2	0	0	1	0	1
FBgn0024360	374	202	192	338	146	158
FBgn0262714	1955	886	1039	2432	956	889
FBgn0004049	2000.96	601	764	2389	689	605
FBgn0035647	0	0	0	1	0	0
FBgn0011277	20.2788	2	0	16.0977	2	2
FBgn0013576	4231.18	1563.03	1682.17	6084.57	2009.14	1986.27
FBgn0002856	0	0	0	0	0	0
FBgn0033915	2386	857.999	923	2223	702	789
FBgn0026592	24	7	10	47	15	21
