Name	Length	EffectiveLength	TPM	NumReads
FBtr0087439	546	375.405	21.972087	69.000
FBtr0070960	2096	1925.007	0.112225	1.807
FBtr0302357	2296	2125.007	0.213109	3.788
FBtr0302356	2428	2257.007	0.180582	3.409
FBtr0340571	3830	3659.007	0.032667	1.000
FBtr0340572	3825	3654.007	0.032719	1.000
FBtr0080267	3305	3134.007	0.000000	0.000
FBtr0077141	787	616.302	0.100986	0.521
FBtr0306593	981	810.164	0.070732	0.479
FBtr0081719	1938	1767.007	63.525628	939.000
FBtr0071549	1655	1484.007	33.590907	417.000
FBtr0308832	1068	897.007	12.238603	91.835
FBtr0308833	2043	1872.007	25.771895	403.582
FBtr0074921	2263	2092.007	3.919003	68.583
FBtr0073011	1996	1825.007	0.000000	0.000
FBtr0112378	450	279.462	0.000000	0.000
FBtr0342602	1596	1425.007	0.216268	2.578
FBtr0080326	1217	1046.007	82.369446	720.741
FBtr0085405	675	504.352	183.691678	775.000
FBtr0339295	331	160.548	0.000000	0.000
FBtr0300316	205	35.296	0.000000	0.000
FBtr0300904	2130	1959.007	0.000000	0.000
FBtr0081633	2196	2025.007	0.000000	0.000
FBtr0300905	2052	1881.007	0.000000	0.000
FBtr0335279	1234	1063.007	0.081463	0.724
FBtr0335281	1199	1028.007	0.085594	0.736
FBtr0290216	733	562.328	0.000000	0.000
FBtr0335280	740	569.325	0.000000	0.000
FBtr0077120	1711	1540.007	16.469565	212.170
FBtr0081676	887	716.225	0.000000	0.000
FBtr0076639	2093	1922.007	0.168140	2.703
FBtr0079280	1148	977.007	0.000000	0.000
FBtr0304827	5797	5626.007	0.082314	3.874
FBtr0433494	6405	6234.007	0.105059	5.479
FBtr0333832	6581	6410.007	0.092308	4.950
FBtr0433497	5654	5483.007	0.094186	4.320
FBtr0333833	6118	5947.007	0.075210	3.742
FBtr0433496	5848	5677.007	0.064923	3.083
FBtr0304826	8410	8239.007	0.082021	5.653
FBtr0433495	8302	8131.007	0.083853	5.703
FBtr0433493	8251	8080.007	0.098608	6.665
FBtr0300808	2019	1848.007	0.000000	0.000
FBtr0300809	4061	3890.007	0.015365	0.500
FBtr0301700	4064	3893.007	0.015353	0.500
FBtr0072287	5108	4937.007	26.368524	1089.000
FBtr0343633	2816	2645.007	8.913140	197.213
FBtr0074281	2640	2469.007	55.397450	1144.170
FBtr0343632	2730	2559.007	1.308827	28.018
FBtr0074279	3898	3727.007	41.255148	1286.224
FBtr0074280	3895	3724.007	2.579886	80.369
FBtr0072238	1035	864.007	0.000000	0.000
FBtr0308073	1317	1146.007	0.829790	7.955
FBtr0082360	764	593.314	78.829936	391.250
FBtr0082361	1024	853.007	1.933294	13.795
FBtr0079938	1428	1257.007	2.853022	30.000
FBtr0077227	1279	1108.007	159.888025	1481.961
FBtr0091702	1278	1107.007	5.403532	50.039
FBtr0074882	2425	2254.007	13.222114	249.307
FBtr0332153	3588	3417.007	2.019368	57.722
FBtr0310476	2042	1871.007	5.819898	91.090
FBtr0100666	2416	2245.007	7.984198	149.943
FBtr0332726	2033	1862.007	3.976479	61.938
FBtr0080287	1089	918.007	15.768926	121.095
FBtr0309307	5887	5716.007	0.053999	2.582
FBtr0300898	5037	4866.007	0.010297	0.419
FBtr0080024	1050	879.007	6.824353	50.180
FBtr0077389	2263	2092.007	84.342191	1476.000
FBtr0290204	1958	1787.007	0.000000	0.000
FBtr0086689	848	677.251	31.914180	180.805
FBtr0306636	1574	1403.007	7.689560	90.248
FBtr0086687	1472	1301.007	21.235239	231.108
FBtr0086690	2195	2024.007	0.612110	10.364
FBtr0086686	1532	1361.007	0.904001	10.292
FBtr0340359	2225	2054.007	1.098676	18.878
FBtr0301148	981	810.164	72.971771	494.545
FBtr0086684	908	737.224	0.251116	1.549
FBtr0306637	2237	2066.007	1.022373	17.669
FBtr0301149	1514	1343.007	1.472352	16.541
FBtr0086600	1106	935.007	6.517350	50.976
FBtr0331978	1118	947.007	15.150853	120.024
FBtr0078769	621	450.384	4403.639945	16591.000
FBtr0070712	1878	1707.007	0.840364	12.000
FBtr0343263	1108	937.007	0.086107	0.675
FBtr0343264	928	757.223	0.124333	0.788
FBtr0072024	920	749.224	0.127167	0.797
FBtr0113111	979	808.166	0.109531	0.740
FBtr0333452	4664	4493.007	0.100825	3.790
FBtr0333450	3996	3825.007	0.075643	2.420
FBtr0333451	4043	3872.007	0.074204	2.403
FBtr0300831	4092	3921.007	0.072763	2.387
FBtr0076303	1640	1469.007	0.910420	11.188
FBtr0076302	1655	1484.007	1.894484	23.518
FBtr0076301	2049	1878.007	46.867919	736.294
FBtr0077098	1123	952.007	80.970520	644.830
FBtr0070552	1047	876.007	0.000000	0.000
FBtr0075818	1346	1175.007	28.791718	283.000
FBtr0088789	1908	1737.007	5.436848	79.000
FBtr0304960	503	332.432	0.000000	0.000
FBtr0075249	843	672.256	0.000000	0.000
FBtr0084104	1804	1633.007	206.434699	2820.000
FBtr0336911	2177	2006.007	12.512172	209.963
FBtr0088974	1597	1426.007	15.543789	185.420
FBtr0100360	4963	4792.007	0.523075	20.968
FBtr0110880	2920	2749.007	0.150469	3.460
FBtr0334105	2225	2054.007	0.285008	4.897
FBtr0301185	2946	2775.007	0.147250	3.418
FBtr0110881	4262	4091.007	1.848399	63.256
FBtr0336928	1138	967.007	0.392274	3.173
FBtr0072107	995	824.147	0.119927	0.827
FBtr0085786	2956	2785.007	10.228433	238.294
FBtr0085785	3082	2911.007	0.939572	22.880
FBtr0334549	2894	2723.007	1.030982	23.484
FBtr0334550	3020	2849.007	0.478830	11.412
FBtr0340191	4545	4374.007	9.175940	335.744
FBtr0073848	4477	4306.007	50.834886	1831.112
FBtr0078387	3371	3200.007	7.267735	194.549
FBtr0087487	2027	1856.007	15.457999	240.000
FBtr0083735	2688	2517.007	0.046840	0.986
FBtr0332539	2448	2277.007	0.053223	1.014
FBtr0077790	977	806.168	0.000000	0.000
FBtr0331440	941	770.220	0.000000	0.000
FBtr0331439	971	800.176	0.000000	0.000
FBtr0082634	1746	1575.007	15.104008	199.000
FBtr0079612	1320	1149.007	6.052394	58.174
FBtr0087980	1799	1628.007	0.000057	0.001
FBtr0087979	1558	1387.007	0.000000	0.000
FBtr0072044	1063	892.007	0.000000	0.000
FBtr0343206	1072	901.007	0.000000	0.000
FBtr0072043	1160	989.007	0.000000	0.000
FBtr0075225	1132	961.007	0.000000	0.000
FBtr0112489	446	275.462	11.349398	26.153
FBtr0339263	740	569.325	0.844131	4.020
FBtr0301018	2276	2105.007	1.192580	21.000
FBtr0302526	640	469.364	4.075043	16.000
FBtr0100009	3280	3109.007	5.344595	139.000
FBtr0089901	2338	2167.007	1.087622	19.716
FBtr0089902	1803	1632.007	0.528187	7.211
FBtr0300562	2617	2446.007	2.886951	59.071
FBtr0089900	2125	1954.007	0.418639	6.843
FBtr0089904	2355	2184.007	0.541089	9.886
FBtr0301521	2467	2296.007	0.812966	15.614
FBtr0089905	2568	2397.007	1.479148	29.659
FBtr0345390	5214	5043.007	0.717130	30.253
FBtr0331425	3556	3385.007	1.090688	30.884
FBtr0332155	4408	4237.007	1.449487	51.375
FBtr0075014	3541	3370.007	0.904116	25.488
FBtr0078874	603	432.392	0.276467	1.000
FBtr0083452	2975	2804.007	10.548854	247.436
FBtr0302317	2262	2091.007	21.070711	368.564
FBtr0333248	2543	2372.007	0.098392	1.952
FBtr0114524	2411	2240.007	0.109278	2.048
FBtr0273385	6171	6000.007	1.777179	89.199
FBtr0339307	6637	6466.007	1.217332	65.845
FBtr0273384	6439	6268.007	2.802712	146.956
FBtr0082117	3807	3636.007	4.018829	122.237
FBtr0082116	6303	6132.007	2.042494	104.771
FBtr0082118	4671	4500.007	2.813955	105.927
FBtr0085011	1569	1398.007	0.085509	1.000
FBtr0081174	4145	3974.007	0.269718	8.966
FBtr0081175	3934	3763.007	0.323489	10.183
FBtr0303241	4041	3870.007	0.666534	21.578
FBtr0081176	3893	3722.007	0.338109	10.527
FBtr0305129	2997	2826.007	6.472693	153.016
FBtr0339156	2994	2823.007	1.963680	46.373
FBtr0339157	2988	2817.007	2.020440	47.612
FBtr0071784	2049	1878.007	1.421489	22.332
FBtr0071785	1989	1818.007	61.327234	932.668
FBtr0089148	3050	2879.007	1.232392	29.680
FBtr0089147	2773	2602.007	3.220126	70.091
FBtr0089150	2762	2591.007	3.013078	65.307
FBtr0089146	2709	2538.007	3.640641	77.295
FBtr0308247	2614	2443.007	20.235064	413.531
FBtr0089149	2840	2669.007	1.213658	27.097
FBtr0302559	2531	2360.007	0.000000	0.000
FBtr0346506	2597	2426.007	0.000000	0.000
FBtr0302190	3048	2877.007	3.290894	79.201
FBtr0086145	3054	2883.007	5.755206	138.799
FBtr0306281	375	204.530	0.000000	0.000
FBtr0306280	392	221.510	0.000000	0.000
FBtr0306258	4812	4641.007	4.686232	181.934
FBtr0073119	3828	3657.007	40.503056	1239.059
FBtr0073120	4106	3935.007	38.837387	1278.421
FBtr0073118	4763	4592.007	42.828546	1645.183
FBtr0337055	3442	3271.007	12.016123	328.794
FBtr0333895	3491	3320.007	62.840491	1745.247
FBtr0337056	4046	3875.007	9.266046	300.362
FBtr0077442	1411	1240.007	4.820227	50.000
FBtr0076018	1266	1095.007	2.633167	24.120
FBtr0076017	963	792.193	7.225150	47.880
FBtr0339781	3357	3186.007	0.450909	12.017
FBtr0070778	3093	2922.007	0.810547	19.812
FBtr0344824	2804	2633.007	8.543193	188.170
FBtr0345292	830	659.266	12.944387	71.387
FBtr0070983	837	666.262	5.072660	28.272
FBtr0070982	1100	929.007	1.792840	13.933
FBtr0070981	941	770.220	103.298358	665.559
FBtr0070980	854	683.244	5744.881518	32834.849
FBtr0307300	2919	2748.007	11.678196	268.455
FBtr0113024	3030	2859.007	1.052673	25.176
FBtr0332600	2913	2742.007	0.408445	9.369
FBtr0083414	2815	2644.007	14.648671	323.996
FBtr0337043	3789	3618.007	1.189618	36.004
FBtr0077516	1338	1167.007	0.204870	2.000
FBtr0112524	1274	1103.007	1.738340	16.040
FBtr0089233	3691	3520.007	2.468487	72.686
FBtr0334626	3376	3205.007	2.136296	57.275
FBtr0310651	3526	3355.007	8.367873	234.848
FBtr0089229	3501	3330.007	11.314862	315.190
FBtr0082920	981	810.164	0.000000	0.000
FBtr0077386	1734	1563.007	19.579458	256.000
FBtr0071106	2301	2130.007	0.056123	1.000
FBtr0070937	2201	2030.007	94.574481	1606.016
FBtr0070938	2487	2316.007	60.492773	1171.984
FBtr0070397	1267	1096.007	0.218141	2.000
FBtr0074346	819	648.276	0.000000	0.000
FBtr0071471	1606	1435.007	0.041654	0.500
FBtr0330316	1609	1438.007	0.041563	0.500
FBtr0074918	1253	1082.007	16.609886	150.340
FBtr0072124	2163	1992.007	23.164242	386.000
FBtr0071683	1189	1018.007	63.763280	543.000
FBtr0077403	1061	890.007	0.102367	0.762
FBtr0113021	1089	918.007	0.097180	0.746
FBtr0077402	1231	1060.007	0.078184	0.693
FBtr0077401	1011	840.007	0.113609	0.798
FBtr0300280	1584	1413.007	0.000000	0.000
FBtr0346378	3461	3290.007	0.476093	13.103
FBtr0074809	2896	2725.007	20.347119	463.819
FBtr0335137	3353	3182.007	0.581880	15.489
FBtr0346141	373	202.531	0.001786	0.003
FBtr0085611	272	101.582	12.941324	10.997
FBtr0074029	585	414.395	0.000000	0.000
FBtr0075388	1505	1334.007	0.098772	1.102
FBtr0343534	2295	2124.007	0.050528	0.898
FBtr0086001	1762	1591.007	0.075136	1.000
FBtr0321315	1239	1068.007	0.000000	0.000
FBtr0333037	2846	2675.007	1.230483	27.535
FBtr0075724	2737	2566.007	2.745046	58.923
FBtr0075723	2084	1913.007	1.721095	27.542
FBtr0342770	3744	3573.007	9.314178	278.392
FBtr0070420	3766	3595.007	65.258921	1962.537
FBtr0342771	3838	3667.007	2.740653	84.071
FBtr0333323	2883	2712.007	0.709780	16.102
FBtr0333322	2930	2759.007	1.003174	23.153
FBtr0074137	2347	2176.007	3.873688	70.512
FBtr0074135	2386	2215.007	48.638860	901.232
FBtr0308136	1697	1526.007	0.036805	0.470
FBtr0080237	698	527.345	0.000000	0.000
FBtr0300638	3446	3275.007	0.000000	0.000
FBtr0073729	466	295.455	54.690720	135.171
FBtr0084836	743	572.324	23.811366	114.000
FBtr0082430	1248	1077.007	0.577209	5.200
FBtr0335211	1142	971.007	20.288764	164.800
FBtr0076857	1307	1136.007	0.947072	9.000
FBtr0300424	902	731.224	0.000000	0.000
FBtr0083860	1793	1622.007	1.372029	18.616
FBtr0302327	1744	1573.007	134.050557	1763.915
FBtr0083861	1877	1706.007	12.155195	173.469
FBtr0083086	1479	1308.007	17.172040	187.893
FBtr0334589	2552	2381.007	1.567474	31.220
FBtr0091874	595	424.394	1.316420	4.673
FBtr0073935	992	821.148	0.000000	0.000
FBtr0073300	818	647.277	0.000000	0.000
FBtr0073299	2460	2289.007	0.000000	0.000
FBtr0088841	1522	1351.007	1.819905	20.568
FBtr0088842	1468	1297.007	56.140671	609.114
FBtr0345599	2094	1923.007	0.159416	2.564
FBtr0070422	1749	1578.007	0.294701	3.890
FBtr0342772	681	510.350	0.013759	0.059
FBtr0070421	1547	1376.007	0.010245	0.118
FBtr0333023	2495	2324.007	0.065129	1.266
FBtr0075579	1678	1507.007	0.137535	1.734
FBtr0072248	2815	2644.007	0.064277	1.422
FBtr0345620	2931	2760.007	0.012549	0.290
FBtr0072247	2800	2629.007	0.013123	0.289
FBtr0072253	1306	1135.007	1.628939	15.466
FBtr0343432	1090	919.007	27.054485	207.987
FBtr0073127	1478	1307.007	0.227156	2.484
FBtr0073128	1471	1300.007	0.231397	2.516
FBtr0079458	1541	1370.007	0.003986	0.046
FBtr0079460	1595	1424.007	0.707719	8.430
FBtr0079462	1526	1355.007	0.004013	0.045
FBtr0079461	1505	1334.007	0.004050	0.045
FBtr0079459	1585	1414.007	0.712953	8.433
FBtr0081997	1156	985.007	51.202526	421.900
FBtr0081996	1257	1086.007	1.010546	9.181
FBtr0336761	1233	1062.007	7.420115	65.920
FBtr0336637	3026	2855.007	0.057763	1.380
FBtr0300693	1964	1793.007	0.000000	0.000
FBtr0336636	3290	3119.007	0.051257	1.337
FBtr0071797	3770	3599.007	0.042618	1.283
FBtr0336638	1523	1352.007	0.000000	0.000
FBtr0087382	5033	4862.007	20.405361	829.924
FBtr0339998	5235	5064.007	2.291610	97.076
FBtr0301478	2790	2619.007	24.015024	526.136
FBtr0089521	2653	2482.007	9.031402	187.515
FBtr0306351	2221	2050.007	2.036816	34.929
FBtr0306350	2503	2332.007	2.514381	49.050
FBtr0301477	4782	4611.007	0.916977	35.370
FBtr0300224	1562	1391.007	0.055297	0.643
FBtr0114515	1508	1337.007	0.058022	0.649
FBtr0087406	329	158.548	0.000000	0.000
FBtr0072888	2130	1959.007	0.000000	0.000
FBtr0085859	1170	999.007	0.478644	4.000
FBtr0334894	6412	6241.007	35.112926	1833.158
FBtr0084460	6624	6453.007	9.681690	522.627
FBtr0304567	3987	3816.007	6.334694	202.215
FBtr0070907	2510	2339.007	121.161356	2370.686
FBtr0070906	2636	2465.007	0.596934	12.309
FBtr0305911	1961	1790.007	6.585772	98.614
FBtr0289953	2161	1990.007	4.753241	79.127
FBtr0305910	2015	1844.007	3.452651	53.259
FBtr0088312	1656	1485.007	0.053150	0.660
FBtr0088313	2297	2126.007	0.134921	2.400
FBtr0088311	2351	2180.007	0.272908	4.977
FBtr0304592	2591	2420.007	0.195783	3.963
FBtr0088882	1935	1764.007	76.712788	1132.000
FBtr0079894	2382	2211.007	20.921927	386.964
FBtr0331635	2356	2185.007	6.962403	127.260
FBtr0345615	2623	2452.007	5.609393	115.058
FBtr0071338	3399	3228.007	183.312638	4950.000
FBtr0334508	4486	4315.007	0.015643	0.565
FBtr0085746	3506	3335.007	0.020379	0.569
FBtr0085085	1541	1370.007	38.151176	437.229
FBtr0085084	2075	1904.007	0.111183	1.771
FBtr0079304	905	734.224	0.162814	1.000
FBtr0079732	925	754.223	0.000000	0.000
FBtr0071108	3145	2974.007	9.171761	228.178
FBtr0340139	3231	3060.007	2.496495	63.905
FBtr0071107	3426	3255.007	33.689335	917.324
FBtr0340138	4238	4067.007	2.220082	75.530
FBtr0309839	4403	4232.007	1.386997	49.102
FBtr0309836	4378	4207.007	1.512325	53.223
FBtr0309837	3952	3781.007	3.584735	113.382
FBtr0073144	4107	3936.007	137.158218	4516.022
FBtr0309838	4006	3835.007	2.346326	75.272
FBtr0075152	2917	2746.007	25.553955	587.000
FBtr0300092	607	436.392	0.022864	0.083
FBtr0073892	1096	925.007	0.000000	0.000
FBtr0343143	1534	1363.007	0.087705	1.000
FBtr0332630	1663	1492.007	2.152670	26.867
FBtr0332631	1364	1193.007	47.111603	470.164
FBtr0332632	5997	5826.007	9.784375	476.851
FBtr0301268	1587	1416.007	0.337688	4.000
FBtr0085909	2020	1849.007	0.129304	2.000
FBtr0080763	2304	2133.007	18.494531	330.000
FBtr0086733	1297	1126.007	26.222703	247.000
FBtr0087262	852	681.246	149.505528	852.000
FBtr0303232	702	531.344	3.824675	17.000
FBtr0344155	6716	6545.007	6.068527	332.255
FBtr0070316	6065	5894.007	23.764643	1171.710
FBtr0344279	6745	6574.007	0.072736	4.000
FBtr0076133	3030	2859.007	0.125438	3.000
FBtr0082259	2901	2730.007	40.285220	920.000
FBtr0079708	1718	1547.007	35.733066	462.425
FBtr0330181	847	676.252	0.687342	3.888
FBtr0074894	650	479.358	112.747706	452.112
FBtr0082726	2913	2742.007	2.196763	50.388
FBtr0331429	2603	2432.007	2.124401	43.219
FBtr0331428	2948	2777.007	2.921480	67.867
FBtr0082727	2606	2435.007	2.621134	53.391
FBtr0301219	3098	2927.007	6.172496	151.134
FBtr0088166	1239	1068.007	0.111930	1.000
FBtr0310646	1830	1659.007	2.269494	31.496
FBtr0073730	1370	1199.007	174.826251	1753.504
FBtr0079724	633	462.369	3.280254	12.687
FBtr0346454	899	728.224	1.872306	11.406
FBtr0100541	611	440.391	6817.881784	25116.907
FBtr0343865	1567	1396.007	0.110494	1.290
FBtr0079324	1294	1123.007	0.181991	1.710
FBtr0079598	1156	985.007	49.055861	404.211
FBtr0081220	1093	922.007	0.579896	4.473
FBtr0300823	1159	988.007	0.902508	7.459
FBtr0081221	1054	883.007	31.662867	233.880
FBtr0310645	979	808.166	2.998225	20.269
FBtr0081219	1084	913.007	0.644040	4.919
FBtr0075314	465	294.455	78.759733	194.000
FBtr0070136	2103	1932.007	2.416989	39.063
FBtr0070137	2193	2022.007	2.304314	38.976
FBtr0070135	2124	1953.007	7.893612	128.961
FBtr0076688	2391	2220.007	25.711646	477.488
FBtr0346546	2609	2438.007	0.931177	18.991
FBtr0302935	3103	2932.007	11.351783	278.424
FBtr0082329	3115	2944.007	4.205716	103.576
FBtr0344017	5279	5108.007	0.642004	27.433
FBtr0091678	6366	6195.007	5.411644	280.446
FBtr0344016	5395	5224.007	0.555820	24.289
FBtr0342985	4422	4251.007	6.603914	234.840
FBtr0071815	4360	4189.007	16.533540	579.369
FBtr0071816	4190	4019.007	4.948251	166.360
FBtr0071813	4216	4045.007	250.925518	8490.679
FBtr0342986	4124	3953.007	30.590424	1011.559
FBtr0071814	4255	4084.007	6.852111	234.093
FBtr0083049	682	511.350	54.236526	232.000
FBtr0079593	751	580.321	0.719896	3.495
FBtr0332415	1011	840.007	5.555777	39.040
FBtr0345640	3934	3763.007	7.682448	241.832
FBtr0077562	3784	3613.007	48.940738	1479.168
FBtr0085387	5031	4860.007	5.195108	211.208
FBtr0085386	4880	4709.007	11.646849	458.792
FBtr0085614	355	184.539	9.397586	14.507
FBtr0303924	5093	4922.007	0.121657	5.009
FBtr0303923	5120	4949.007	0.120555	4.991
FBtr0300811	4420	4249.007	14.629773	520.000
FBtr0340626	2866	2695.007	0.029612	0.668
FBtr0340627	2995	2824.007	0.028147	0.665
FBtr0340628	2870	2699.007	0.029564	0.667
FBtr0087784	1976	1805.007	190.118692	2870.662
FBtr0332882	2246	2075.007	1.052373	18.267
FBtr0339391	1899	1728.007	11.351087	164.082
FBtr0084095	7188	7017.007	0.812654	47.702
FBtr0343807	7002	6831.007	0.477089	27.262
FBtr0343805	4551	4380.007	10.911490	399.795
FBtr0343806	4719	4548.007	8.338535	317.241
FBtr0086801	711	540.340	0.478032	2.161
FBtr0344145	6340	6169.007	0.038957	2.010
FBtr0100454	3868	3697.007	0.000000	0.000
FBtr0082255	6557	6386.007	0.000000	0.000
FBtr0082256	4226	4055.007	0.000000	0.000
FBtr0100455	2462	2291.007	0.051638	0.990
FBtr0088783	1907	1736.007	43.632044	633.630
FBtr0301333	1977	1806.007	0.000000	0.000
FBtr0332689	1974	1803.007	0.000000	0.000
FBtr0086107	5316	5145.007	42.519369	1830.000
FBtr0072159	694	523.346	0.456839	2.000
FBtr0076218	2574	2403.007	5.955927	119.724
FBtr0076219	2478	2307.007	37.063476	715.276
FBtr0113346	1241	1070.007	0.111721	1.000
FBtr0100083	570	399.399	0.000000	0.000
FBtr0079765	644	473.362	0.252539	1.000
FBtr0071734	1182	1011.007	0.000000	0.000
FBtr0071191	1056	885.007	9.818208	72.687
FBtr0345988	1286	1115.007	2.795012	26.070
FBtr0071902	1064	893.007	2.992487	22.355
