Name	Length	EffectiveLength	TPM	NumReads
FBtr0074540	843	669.627	26.799855	138.000
FBtr0074494	1357	1183.417	0.659325	6.000
FBtr0085714	3349	3175.417	103.552338	2528.567
FBtr0085713	3440	3266.417	866.804458	21772.410
FBtr0076256	334	160.919	1.616249	2.000
FBtr0339552	1718	1544.417	12.332480	146.463
FBtr0078950	1533	1359.417	28.366913	296.537
FBtr0070990	1321	1147.417	1.329388	11.730
FBtr0100409	805	631.651	1.537508	7.468
FBtr0343330	706	532.688	107.132160	438.841
FBtr0304902	1617	1443.417	0.000000	0.000
FBtr0304901	2286	2112.417	0.061561	1.000
FBtr0078872	1228	1054.417	0.000000	0.000
FBtr0077839	2112	1938.417	13.672109	203.796
FBtr0077837	2331	2157.417	3.194867	53.003
FBtr0077838	2235	2061.417	3.693963	58.556
FBtr0077836	2325	2151.417	18.656073	308.645
FBtr0075133	4018	3844.417	0.588419	17.395
FBtr0332862	2190	2016.417	2.102745	32.605
FBtr0087988	1754	1580.417	164.732153	2001.999
FBtr0087987	1948	1774.417	473.936865	6466.807
FBtr0074688	1633	1459.417	52.305213	587.000
FBtr0086864	3503	3329.417	13.319025	341.000
FBtr0083361	1283	1109.417	0.000000	0.000
FBtr0392904	4164	3990.417	10.295822	315.932
FBtr0084588	2385	2211.417	78.455809	1334.165
FBtr0303161	2639	2465.417	17.341485	328.769
FBtr0079257	1918	1744.417	15.207791	204.000
FBtr0307341	906	732.604	0.058528	0.330
FBtr0084989	527	353.773	0.435961	1.186
FBtr0306309	750	576.673	0.032149	0.143
FBtr0344570	539	365.767	2.438053	6.857
FBtr0078090	1219	1045.417	32.839812	264.000
FBtr0087439	546	372.766	21.978115	63.000
FBtr0070960	2096	1922.417	0.069630	1.029
FBtr0302357	2296	2122.417	0.060919	0.994
FBtr0302356	2428	2254.417	0.056323	0.976
FBtr0340571	3830	3656.417	0.017783	0.500
FBtr0340572	3825	3651.417	0.017807	0.500
FBtr0080267	3305	3131.417	0.000000	0.000
FBtr0077141	787	613.658	0.000000	0.000
FBtr0306593	981	807.560	0.000000	0.000
FBtr0081719	1938	1764.417	80.041435	1086.000
FBtr0071549	1655	1481.417	33.357427	380.000
FBtr0308832	1068	894.417	8.111674	55.791
FBtr0308833	2043	1869.417	26.717664	384.077
FBtr0074921	2263	2089.417	8.846117	142.132
FBtr0073011	1996	1822.417	0.071357	1.000
FBtr0112378	450	276.822	0.000000	0.000
FBtr0342602	1596	1422.417	0.234496	2.565
FBtr0080326	1217	1043.417	92.546839	742.563
FBtr0085405	675	501.698	181.443653	700.000
FBtr0339295	331	157.921	0.000000	0.000
FBtr0300316	205	34.203	0.000000	0.000
FBtr0300904	2130	1956.417	0.033249	0.500
FBtr0081633	2196	2022.417	0.032137	0.500
FBtr0300905	2052	1878.417	0.000000	0.000
FBtr0335279	1234	1060.417	0.302822	2.469
FBtr0335281	1199	1025.417	0.355680	2.805
FBtr0290216	733	559.681	0.013659	0.059
FBtr0335280	740	566.678	0.013687	0.060
FBtr0077120	1711	1537.417	18.678937	220.830
FBtr0081676	887	713.608	0.000000	0.000
FBtr0076639	2093	1919.417	0.271005	4.000
FBtr0079280	1148	974.417	0.000000	0.000
FBtr0304827	5797	5623.417	0.080094	3.463
FBtr0433494	6405	6231.417	0.179790	8.615
FBtr0333832	6581	6407.417	0.106229	5.234
FBtr0433497	5654	5480.417	0.155354	6.547
FBtr0333833	6118	5944.417	0.067761	3.097
FBtr0433496	5848	5674.417	0.078964	3.446
FBtr0304826	8410	8236.417	0.080909	5.124
FBtr0433495	8302	8128.417	0.077995	4.875
FBtr0433493	8251	8077.417	0.078773	4.893
FBtr0300808	2019	1845.417	0.000000	0.000
FBtr0300809	4061	3887.417	0.000000	0.000
FBtr0301700	4064	3890.417	0.000000	0.000
FBtr0072287	5108	4934.417	30.360078	1152.000
FBtr0343633	2816	2642.417	5.250224	106.682
FBtr0074281	2640	2466.417	66.044429	1252.612
FBtr0343632	2730	2556.417	2.238922	44.013
FBtr0074279	3898	3724.417	36.427696	1043.287
FBtr0074280	3895	3721.417	3.205847	91.741
FBtr0072238	1035	861.417	0.000000	0.000
FBtr0308073	1317	1143.417	1.358825	11.948
FBtr0082360	764	590.667	87.419144	397.067
FBtr0082361	1024	850.417	0.150750	0.986
FBtr0079938	1428	1254.417	3.110037	30.000
FBtr0077227	1279	1105.417	169.213690	1438.386
FBtr0091702	1278	1104.417	7.254959	61.614
FBtr0074882	2425	2251.417	15.073178	260.960
FBtr0332153	3588	3414.417	2.529040	66.403
FBtr0310476	2042	1868.417	6.922115	99.455
FBtr0100666	2416	2242.417	7.695138	132.693
FBtr0332726	2033	1859.417	4.381427	62.648
FBtr0080287	1089	915.417	14.640713	103.061
FBtr0309307	5887	5713.417	0.035140	1.544
FBtr0300898	5037	4863.417	0.012196	0.456
FBtr0080024	1050	876.417	8.505454	57.322
FBtr0077389	2263	2089.417	93.980574	1510.000
FBtr0290204	1958	1784.417	0.000000	0.000
FBtr0086689	848	674.624	34.230645	177.579
FBtr0306636	1574	1400.417	12.122066	130.541
FBtr0086687	1472	1298.417	14.895016	148.720
FBtr0086690	2195	2021.417	0.703873	10.941
FBtr0086686	1532	1358.417	0.894044	9.339
FBtr0340359	2225	2051.417	0.975395	15.387
FBtr0301148	981	807.560	77.942203	484.017
FBtr0086684	908	734.601	0.371723	2.100
FBtr0306637	2237	2063.417	1.334874	21.181
FBtr0301149	1514	1340.417	0.698060	7.195
FBtr0086600	1106	932.417	3.224270	23.118
FBtr0331978	1118	944.417	21.188957	153.882
FBtr0078769	621	447.734	4253.302611	14644.000
FBtr0070712	1878	1704.417	0.915570	12.000
FBtr0343263	1108	934.417	0.000000	0.000
FBtr0343264	928	754.599	0.000000	0.000
FBtr0072024	920	746.601	0.000000	0.000
FBtr0113111	979	805.564	0.000000	0.000
FBtr0333452	4664	4490.417	0.280894	9.699
FBtr0333450	3996	3822.417	0.153022	4.498
FBtr0333451	4043	3869.417	0.148991	4.433
FBtr0300831	4092	3918.417	0.145015	4.370
FBtr0076303	1640	1466.417	1.307528	14.744
FBtr0076302	1655	1481.417	1.270525	14.474
FBtr0076301	2049	1875.417	68.701566	990.782
FBtr0077098	1123	949.417	94.259513	688.170
FBtr0070552	1047	873.417	0.297779	2.000
FBtr0075818	1346	1172.417	29.615252	267.000
FBtr0088789	1908	1734.417	5.323425	71.000
FBtr0304960	503	329.787	0.000000	0.000
FBtr0075249	843	669.627	0.194202	1.000
FBtr0084104	1804	1630.417	238.079125	2984.927
FBtr0336911	2177	2003.417	7.805315	120.247
FBtr0088974	1597	1423.417	15.983432	174.951
FBtr0100360	4963	4789.417	0.536683	19.766
FBtr0110880	2920	2746.417	0.100816	2.129
FBtr0334105	2225	2051.417	0.142893	2.254
FBtr0301185	2946	2772.417	0.099195	2.115
FBtr0110881	4262	4088.417	1.581988	49.736
FBtr0336928	1138	964.417	0.121535	0.901
FBtr0072107	995	821.545	0.173910	1.099
FBtr0085786	2956	2782.417	17.546204	375.421
FBtr0085785	3082	2908.417	0.995324	22.260
FBtr0334549	2894	2720.417	2.486399	52.014
FBtr0334550	3020	2846.417	0.699188	15.304
FBtr0340191	4545	4371.417	6.569927	220.850
FBtr0073848	4477	4303.417	61.227216	2026.150
FBtr0078387	3371	3197.417	9.469731	232.836
FBtr0087487	2027	1853.417	15.786856	225.000
FBtr0083735	2688	2514.417	0.145089	2.805
FBtr0332539	2448	2274.417	0.183050	3.202
FBtr0077790	977	803.567	0.000000	0.000
FBtr0331440	941	767.598	0.000000	0.000
FBtr0331439	971	797.574	0.000000	0.000
FBtr0082634	1746	1572.417	20.262108	245.000
FBtr0079612	1320	1146.417	7.775363	68.545
FBtr0087980	1799	1625.417	0.039848	0.498
FBtr0087979	1558	1384.417	0.047149	0.502
FBtr0072044	1063	889.417	0.000000	0.000
FBtr0343206	1072	898.417	0.000000	0.000
FBtr0072043	1160	986.417	0.000000	0.000
FBtr0075225	1132	958.417	0.000000	0.000
FBtr0112489	446	272.823	10.350012	21.714
FBtr0339263	740	566.678	0.086631	0.378
FBtr0301018	2276	2102.417	0.865955	14.000
FBtr0302526	640	466.710	3.900917	14.000
FBtr0100009	3280	3106.417	6.488708	155.000
FBtr0089901	2338	2164.417	0.558298	9.292
FBtr0089902	1803	1629.417	0.365109	4.575
FBtr0300562	2617	2443.417	4.996468	93.880
FBtr0089900	2125	1951.417	0.549288	8.243
FBtr0089904	2355	2181.417	0.701512	11.768
FBtr0301521	2467	2293.417	1.104044	19.471
FBtr0089905	2568	2394.417	0.693644	12.772
FBtr0345390	5214	5040.417	0.781642	30.296
FBtr0331425	3556	3382.417	3.861306	100.433
FBtr0332155	4408	4234.417	3.343174	108.859
FBtr0075014	3541	3367.417	1.715087	44.412
FBtr0078874	603	429.748	0.000000	0.000
FBtr0083452	2975	2801.417	10.035189	216.181
FBtr0302317	2262	2088.417	23.090392	370.819
FBtr0333248	2543	2369.417	0.054430	0.992
FBtr0114524	2411	2237.417	0.058603	1.008
FBtr0273385	6171	5997.417	0.878472	40.514
FBtr0339307	6637	6463.417	0.892062	44.337
FBtr0273384	6439	6265.417	2.680560	129.148
FBtr0082117	3807	3633.417	3.622956	101.226
FBtr0082116	6303	6129.417	1.577543	74.356
FBtr0082118	4671	4497.417	2.585530	89.418
FBtr0085011	1569	1395.417	0.372771	4.000
FBtr0081174	4145	3971.417	0.462498	14.124
FBtr0081175	3934	3760.417	0.589721	17.053
FBtr0303241	4041	3867.417	0.868892	25.840
FBtr0081176	3893	3719.417	0.639668	18.295
FBtr0305129	2997	2823.417	9.325803	202.477
FBtr0339156	2994	2820.417	3.003293	65.137
FBtr0339157	2988	2814.417	1.695075	36.685
FBtr0071784	2049	1875.417	1.056554	15.237
FBtr0071785	1989	1815.417	54.784913	764.806
FBtr0089148	3050	2876.417	1.315487	29.097
FBtr0089147	2773	2599.417	2.126898	42.514
FBtr0089150	2762	2588.417	3.325117	66.184
FBtr0089146	2709	2535.417	4.264673	83.147
FBtr0308247	2614	2440.417	17.410123	326.723
FBtr0089149	2840	2666.417	3.088821	63.334
FBtr0302559	2531	2357.417	0.000000	0.000
FBtr0346506	2597	2423.417	0.000000	0.000
FBtr0302190	3048	2874.417	4.818123	106.498
FBtr0086145	3054	2880.417	5.350035	118.502
FBtr0306281	375	201.899	0.000000	0.000
FBtr0306280	392	218.881	0.000000	0.000
FBtr0306258	4812	4638.417	3.161666	112.772
FBtr0073119	3828	3654.417	80.335339	2257.556
FBtr0073120	4106	3932.417	77.605370	2346.741
FBtr0073118	4763	4589.417	88.802133	3133.969
FBtr0337055	3442	3268.417	15.910167	399.877
FBtr0333895	3491	3317.417	76.958217	1963.219
FBtr0337056	4046	3872.417	3.152248	93.868
FBtr0077442	1411	1237.417	5.359699	51.000
FBtr0076018	1266	1092.417	3.090975	25.966
FBtr0076017	963	789.582	10.216968	62.034
FBtr0339781	3357	3183.417	0.393073	9.622
FBtr0070778	3093	2919.417	0.623103	13.988
FBtr0344824	2804	2630.417	1.848451	37.389
FBtr0345292	830	656.639	13.806098	69.713
FBtr0070983	837	663.633	24.188617	123.439
FBtr0070982	1100	926.417	1.960366	13.966
FBtr0070981	941	767.598	77.431939	457.054
FBtr0070980	854	680.620	5065.487333	26511.828
FBtr0307300	2919	2745.417	12.881777	271.955
FBtr0113024	3030	2856.417	1.094525	24.041
FBtr0332600	2913	2739.417	0.596338	12.562
FBtr0083414	2815	2641.417	17.503451	355.528
FBtr0337043	3789	3615.417	1.024091	28.472
FBtr0077516	1338	1164.417	0.000000	0.000
FBtr0112524	1274	1100.417	2.599870	22.000
FBtr0089233	3691	3517.417	3.458328	93.541
FBtr0334626	3376	3202.417	1.856163	45.710
FBtr0310651	3526	3352.417	7.051618	181.786
FBtr0089229	3501	3327.417	12.661185	323.963
FBtr0082920	981	807.560	0.000000	0.000
FBtr0077386	1734	1560.417	21.545841	258.534
FBtr0071106	2301	2127.417	0.061127	1.000
FBtr0070937	2201	2027.417	126.790145	1976.707
FBtr0070938	2487	2313.417	59.545428	1059.293
FBtr0070397	1267	1093.417	1.070392	9.000
FBtr0074346	819	645.646	0.000000	0.000
FBtr0071471	1606	1432.417	0.000000	0.000
FBtr0330316	1609	1435.417	0.000000	0.000
FBtr0074918	1253	1079.417	18.731457	155.480
FBtr0072124	2163	1989.417	23.205386	355.000
FBtr0071683	1189	1015.417	79.146249	618.000
FBtr0077403	1061	887.417	0.025315	0.173
FBtr0113021	1089	915.417	0.024887	0.175
FBtr0077402	1231	1057.417	0.182515	1.484
FBtr0077401	1011	837.417	0.026086	0.168
FBtr0300280	1584	1410.417	0.184403	2.000
FBtr0346378	3461	3287.417	0.749469	18.946
FBtr0074809	2896	2722.417	35.477728	742.718
FBtr0335137	3353	3179.417	0.640085	15.649
FBtr0346141	373	199.901	2.475006	3.805
FBtr0085611	272	98.958	14.712093	11.195
FBtr0074029	585	411.754	0.315827	1.000
FBtr0075388	1505	1331.417	0.099607	1.020
FBtr0343534	2295	2121.417	0.075549	1.232
FBtr0086001	1762	1588.417	0.491217	6.000
FBtr0321315	1239	1065.417	0.000000	0.000
FBtr0333037	2846	2672.417	1.109552	22.802
FBtr0075724	2737	2563.417	2.066768	40.740
FBtr0075723	2084	1910.417	1.392586	20.458
FBtr0342770	3744	3570.417	10.295640	282.674
FBtr0070420	3766	3592.417	70.909564	1958.869
FBtr0342771	3838	3664.417	2.855268	80.457
FBtr0333323	2883	2709.417	0.946598	19.722
FBtr0333322	2930	2756.417	0.917953	19.457
FBtr0074137	2347	2173.417	3.831770	64.041
FBtr0074135	2386	2212.417	46.774836	795.780
FBtr0308136	1697	1523.417	0.040083	0.470
FBtr0080237	698	524.692	0.000000	0.000
FBtr0300638	3446	3272.417	0.000000	0.000
FBtr0073729	466	292.814	66.604221	149.971
FBtr0084836	743	569.676	28.077828	123.000
FBtr0082430	1248	1074.417	1.740565	14.381
FBtr0335211	1142	968.417	26.134250	194.619
FBtr0076857	1307	1133.417	1.032617	9.000
FBtr0300424	902	728.606	1.249371	7.000
FBtr0083860	1793	1619.417	5.290373	65.881
FBtr0302327	1744	1570.417	136.771839	1651.678
FBtr0083861	1877	1703.417	10.721603	140.441
FBtr0083086	1479	1305.417	22.654807	227.417
FBtr0334589	2552	2378.417	2.054883	37.583
FBtr0091874	595	421.750	0.110861	0.360
FBtr0073935	992	818.548	0.000000	0.000
FBtr0073300	818	644.647	0.000000	0.000
FBtr0073299	2460	2286.417	0.000000	0.000
FBtr0088841	1522	1348.417	2.120423	21.987
FBtr0088842	1468	1294.417	61.252644	609.695
FBtr0345599	2094	1920.417	0.014251	0.210
FBtr0070422	1749	1575.417	0.016740	0.203
FBtr0342772	681	507.695	0.471433	1.841
FBtr0070421	1547	1373.417	0.357285	3.773
FBtr0333023	2495	2321.417	0.051382	0.917
FBtr0075579	1678	1504.417	0.093595	1.083
FBtr0072248	2815	2641.417	0.016398	0.333
FBtr0345620	2931	2757.417	0.015749	0.334
FBtr0072247	2800	2626.417	0.016486	0.333
FBtr0072253	1306	1132.417	0.473908	4.127
FBtr0343432	1090	916.417	34.503574	243.148
FBtr0073127	1478	1304.417	0.149043	1.495
FBtr0073128	1471	1297.417	0.150849	1.505
FBtr0079458	1541	1367.417	0.000000	0.000
FBtr0079460	1595	1421.417	0.914881	10.000
FBtr0079462	1526	1352.417	0.000000	0.000
FBtr0079461	1505	1331.417	0.097672	1.000
FBtr0079459	1585	1411.417	0.829227	9.000
FBtr0081997	1156	982.417	25.687805	194.060
FBtr0081996	1257	1083.417	1.227817	10.229
FBtr0336761	1233	1059.417	13.957898	113.711
FBtr0336637	3026	2852.417	0.025222	0.553
FBtr0300693	1964	1790.417	0.012974	0.179
FBtr0336636	3290	3116.417	0.023021	0.552
FBtr0071797	3770	3596.417	0.019874	0.550
FBtr0336638	1523	1349.417	0.016078	0.167
FBtr0087382	5033	4859.417	34.063149	1272.866
FBtr0339998	5235	5061.417	2.596737	101.068
FBtr0301478	2790	2616.417	20.864819	419.793
FBtr0089521	2653	2479.417	8.987702	171.361
FBtr0306351	2221	2047.417	1.796755	28.288
FBtr0306350	2503	2329.417	2.675347	47.923
FBtr0301477	4782	4608.417	1.146654	40.635
FBtr0300224	1562	1388.417	0.041165	0.440
FBtr0114515	1508	1334.417	0.189032	1.940
FBtr0087406	329	155.922	0.000000	0.000
FBtr0072888	2130	1956.417	0.066470	1.000
FBtr0085859	1170	996.417	0.391531	3.000
FBtr0334894	6412	6238.417	42.310167	2029.705
FBtr0084460	6624	6450.417	10.614116	526.484
FBtr0304567	3987	3813.417	9.780650	286.811
FBtr0070907	2510	2336.417	124.864623	2243.383
FBtr0070906	2636	2462.417	0.666296	12.617
FBtr0305911	1961	1787.417	9.740499	133.882
FBtr0289953	2161	1987.417	9.095994	139.012
FBtr0305910	2015	1841.417	3.397311	48.106
FBtr0088312	1656	1482.417	0.238906	2.723
FBtr0088313	2297	2123.417	0.385290	6.291
FBtr0088311	2351	2177.417	0.778820	13.040
FBtr0304592	2591	2417.417	0.481184	8.945
FBtr0088882	1935	1761.417	85.936383	1164.000
FBtr0079894	2382	2208.417	12.966123	220.194
FBtr0331635	2356	2182.417	10.763573	180.638
FBtr0345615	2623	2449.417	4.911908	92.518
FBtr0071338	3399	3225.417	145.821013	3616.760
FBtr0334508	4486	4312.417	0.069488	2.304
FBtr0085746	3506	3332.417	0.105195	2.696
FBtr0085085	1541	1367.417	92.066431	968.091
FBtr0085084	2075	1901.417	0.540944	7.909
FBtr0079304	905	731.605	0.000000	0.000
FBtr0079732	925	751.600	0.000000	0.000
FBtr0071108	3145	2971.417	3.874246	88.525
FBtr0340139	3231	3057.417	2.953496	69.439
FBtr0071107	3426	3252.417	39.850073	996.665
FBtr0340138	4238	4064.417	1.610310	50.329
FBtr0309839	4403	4229.417	1.507274	49.021
FBtr0309836	4378	4204.417	1.643428	53.134
FBtr0309837	3952	3778.417	3.001782	87.217
FBtr0073144	4107	3933.417	145.183293	4391.373
FBtr0309838	4006	3832.417	2.485679	73.254
FBtr0075152	2917	2743.417	25.038630	528.222
FBtr0300092	607	433.746	0.000000	0.000
FBtr0073892	1096	922.417	0.000000	0.000
FBtr0343143	1534	1360.417	0.095590	1.000
FBtr0332630	1663	1489.417	4.814249	55.139
FBtr0332631	1364	1190.417	50.489058	462.179
FBtr0332632	5997	5823.417	10.933918	489.629
FBtr0301268	1587	1413.417	0.552036	6.000
FBtr0085909	2020	1846.417	0.352149	5.000
FBtr0080763	2304	2130.417	26.125549	428.000
FBtr0086733	1297	1123.417	28.128824	243.000
FBtr0087262	852	678.621	178.788844	933.000
FBtr0303232	702	528.691	9.592885	39.000
FBtr0344155	6716	6542.417	10.428920	524.676
FBtr0070316	6065	5891.417	25.344103	1148.181
FBtr0344279	6745	6571.417	0.019789	1.000
FBtr0076133	3030	2856.417	0.091053	2.000
FBtr0082259	2901	2727.417	46.037793	965.561
FBtr0079708	1718	1544.417	13.343350	158.469
FBtr0330181	847	673.625	0.103774	0.538
FBtr0074894	650	476.703	107.607943	394.462
FBtr0082726	2913	2739.417	3.287468	69.252
FBtr0331429	2603	2429.417	1.831237	34.211
FBtr0331428	2948	2774.417	7.851820	167.516
FBtr0082727	2606	2432.417	2.721246	50.900
FBtr0301219	3098	2924.417	2.851339	64.121
FBtr0088166	1239	1065.417	0.000000	0.000
FBtr0310646	1830	1656.417	4.042039	51.485
FBtr0073730	1370	1196.417	189.943540	1747.515
FBtr0079724	633	459.716	9.494495	33.564
FBtr0346454	899	725.607	2.031272	11.334
FBtr0100541	611	437.744	6168.198621	20763.102
FBtr0343865	1567	1393.417	0.217008	2.325
FBtr0079324	1294	1120.417	0.147704	1.273
FBtr0079598	1156	982.417	52.446382	396.210
FBtr0081220	1093	919.417	0.633930	4.482
FBtr0300823	1159	985.417	1.065746	8.076
FBtr0081221	1054	880.417	26.139480	176.970
FBtr0310645	979	805.564	3.875679	24.008
FBtr0081219	1084	910.417	0.780489	5.464
FBtr0075314	465	291.815	62.388898	140.000
FBtr0070136	2103	1929.417	4.586778	68.053
FBtr0070137	2193	2019.417	4.655572	72.296
FBtr0070135	2124	1950.417	11.978127	179.651
FBtr0076688	2391	2217.417	23.325279	397.730
FBtr0346546	2609	2435.417	1.003845	18.800
FBtr0302935	3103	2929.417	9.206559	207.392
FBtr0082329	3115	2941.417	10.106967	228.608
FBtr0344017	5279	5105.417	0.586027	23.007
FBtr0091678	6366	6192.417	7.960692	379.075
FBtr0344016	5395	5221.417	0.651382	26.154
FBtr0342985	4422	4248.417	6.909388	225.725
FBtr0071815	4360	4186.417	16.868267	543.034
FBtr0071816	4190	4016.417	6.253247	193.134
FBtr0071813	4216	4042.417	203.189871	6316.215
FBtr0342986	4124	3950.417	18.168904	551.932
FBtr0071814	4255	4081.417	6.275092	196.945
FBtr0083049	682	508.694	67.489074	264.000
FBtr0079593	751	577.672	0.665213	2.955
FBtr0332415	1011	837.417	5.992372	38.588
FBtr0345640	3934	3760.417	10.003737	289.276
FBtr0077562	3784	3610.417	53.081737	1473.724
FBtr0085387	5031	4857.417	10.189249	380.593
FBtr0085386	4880	4706.417	13.660924	494.407
FBtr0085614	355	181.909	16.880592	23.613
FBtr0303924	5093	4919.417	0.092572	3.502
FBtr0303923	5120	4946.417	0.091966	3.498
FBtr0300811	4420	4246.417	18.558217	606.000
FBtr0340626	2866	2692.417	0.000000	0.000
FBtr0340627	2995	2821.417	0.000000	0.000
FBtr0340628	2870	2696.417	0.000000	0.000
FBtr0087784	1976	1802.417	187.021014	2592.146
FBtr0332882	2246	2072.417	1.283821	20.460
FBtr0339391	1899	1725.417	43.540624	577.700
FBtr0084095	7188	7014.417	1.251894	67.526
FBtr0343807	7002	6828.417	0.455831	23.935
FBtr0343805	4551	4377.417	4.392371	147.853
FBtr0343806	4719	4545.417	17.528711	612.685
FBtr0086801	711	537.688	0.569886	2.356
FBtr0344145	6340	6166.417	0.000000	0.000
FBtr0100454	3868	3694.417	0.035200	1.000
FBtr0082255	6557	6383.417	0.010178	0.500
FBtr0082256	4226	4052.417	0.016058	0.500
FBtr0100455	2462	2288.417	0.000000	0.000
FBtr0088783	1907	1733.417	51.512334	686.638
FBtr0301333	1977	1803.417	0.000000	0.000
FBtr0332689	1974	1800.417	0.000000	0.000
FBtr0086107	5316	5142.417	48.224714	1907.000
FBtr0072159	694	520.692	0.499500	2.000
FBtr0076218	2574	2400.417	2.447041	45.169
FBtr0076219	2478	2304.417	51.682139	915.831
FBtr0113346	1241	1067.417	0.365488	3.000
FBtr0100083	570	396.757	0.000000	0.000
FBtr0079765	644	470.706	0.000000	0.000
FBtr0071734	1182	1008.417	0.128957	1.000
FBtr0071191	1056	882.417	9.908266	67.233
FBtr0345988	1286	1112.417	1.375526	11.767
FBtr0071902	1064	890.417	12.066106	82.618
